"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.663676917E0,5.266473889E-1,1.425265551E0,-3.013720512E0
1.673659917E0,4.946377575E-1,1.741477847E0,-3.039323568E0
1.683643917E0,5.895091295E-1,1.939374447E0,-2.914576054E0
1.693626917E0,8.370931149E-1,1.960425735E0,-2.761684656E0
1.703610917E0,1.132540226E0,1.819596887E0,-2.722949028E0
1.713593917E0,1.267873526E0,1.567151904E0,-2.902764559E0
1.723577917E0,1.193893433E0,1.225733638E0,-3.296255589E0
1.733561917E0,9.579098821E-1,7.933728099E-1,-3.879887104E0
1.743544917E0,6.532935500E-1,4.579337239E-1,-4.574936867E0
1.753528917E0,4.357766807E-1,2.330798209E-1,-5.129084110E0
1.763511917E0,2.113579214E-1,7.697224617E-2,-5.620260239E0
1.773496375E0,1.778050214E-1,2.353027761E-1,-6.068087578E0
1.783480375E0,2.458314747E-1,3.275549114E-1,-6.145073891E0
1.793463375E0,2.991045415E-1,3.047524095E-1,-5.839401722E0
1.803447375E0,2.284000367E-1,3.211853504E-1,-5.407783031E0
1.813430375E0,5.511001870E-2,4.826565385E-1,-5.096838474E0
1.823414375E0,-1.207886115E-1,7.125488520E-1,-4.931574345E0
1.833397375E0,-2.598290443E-1,8.877036572E-1,-4.780335426E0
1.843381375E0,-3.551526666E-1,9.467952847E-1,-4.551529408E0
1.853365375E0,-3.948231041E-1,8.970458508E-1,-4.250020027E0
1.863348375E0,-3.709004521E-1,7.865882516E-1,-3.904842377E0
1.873332375E0,-2.772333324E-1,6.178077459E-1,-3.541404247E0
1.883315375E0,-1.552182734E-1,3.286341429E-1,-3.183097601E0
1.893299375E0,-3.324390203E-2,-6.254614145E-2,-2.858778954E0
1.903282375E0,8.869910985E-2,-5.268998742E-1,-2.578510046E0
1.913266375E0,2.291038930E-1,-1.099873900E0,-2.345171213E0
1.923250375E0,3.353144526E-1,-1.759204984E0,-2.160988569E0
1.933233375E0,4.469480515E-1,-2.407474041E0,-1.923825026E0
1.943217375E0,6.131505966E-1,-2.979260683E0,-1.599475622E0
1.953200375E0,8.352150917E-1,-3.465130329E0,-1.199262142E0
1.963184375E0,1.077664971E0,-3.734582663E0,-6.586076021E-1
1.973167375E0,1.203346252E0,-3.570950270E0,1.507076174E-1
1.983151375E0,1.156021595E0,-2.999081135E0,1.250390887E0
1.993135375E0,9.522247910E-1,-1.908880472E0,2.449830532E0
2.003118375E0,6.125687361E-1,-4.935846627E-1,3.635022879E0
2.013102375E0,2.997623384E-1,9.002520442E-1,4.711071968E0
2.023085375E0,1.297180951E-1,2.112235785E0,5.623365402E0
2.033069375E0,2.525772899E-2,3.106808186E0,6.359983921E0
2.043052375E0,-1.105530038E-1,3.937181950E0,6.952710629E0
2.053036375E0,-3.311612904E-1,4.562697411E0,7.451636314E0
2.063020375E0,-6.564254761E-1,4.755672455E0,7.852108002E0
2.073003375E0,-1.056900382E0,4.425764561E0,8.131411552E0
2.082987375E0,-1.485644341E0,3.459026098E0,8.259056091E0
2.092970375E0,-1.784115672E0,1.695970535E0,8.133356094E0
2.102954375E0,-1.855098963E0,-6.290470958E-1,7.783817291E0
2.112938375E0,-1.648458123E0,-2.765206337E0,7.316126347E0
2.122921375E0,-1.385395527E0,-4.063254356E0,6.889026642E0
2.132905375E0,-1.298291206E0,-4.191062927E0,6.506249428E0
2.142888375E0,-1.557377696E0,-3.026876688E0,6.077590942E0
2.152872375E0,-2.365250587E0,-1.019098401E0,5.236934185E0
2.162855375E0,-2.702850819E0,9.183707833E-1,3.856018543E0
2.172839375E0,-2.096650600E0,2.191569805E0,2.478063822E0
2.182823375E0,-9.658696055E-1,2.620284081E0,1.491869807E0
2.192806375E0,2.434854358E-1,2.354481936E0,8.281731009E-1
2.202790375E0,1.257998943E0,1.696598411E0,4.427221119E-1
2.212773375E0,1.890988588E0,9.043077826E-1,3.147119284E-1
2.222757375E0,2.108835220E0,1.690335572E-1,1.712657809E-1
2.232740375E0,2.068228483E0,-2.963266671E-1,-2.054063976E-1
2.242724375E0,1.919887900E0,-5.311012268E-1,-8.137642741E-1
2.252708375E0,1.806014895E0,-6.334608793E-1,-1.605178833E0
2.262691375E0,1.805675149E0,-6.851719022E-1,-2.450990438E0
2.272675375E0,1.984658599E0,-6.675042510E-1,-3.135003090E0
2.282658375E0,2.314533949E0,-5.786662698E-1,-3.574915409E0
2.292642375E0,2.671963453E0,-4.706071913E-1,-3.853322506E0
2.302625375E0,2.953427315E0,-2.751190662E-1,-4.032700062E0
2.312609375E0,3.131711721E0,7.087744307E-4,-4.180895329E0
2.322593375E0,3.226427317E0,2.736220360E-1,-4.338962555E0
2.332576375E0,3.227237463E0,5.508583784E-1,-4.471504211E0
2.342560375E0,3.177156210E0,7.777750492E-1,-4.544531345E0
2.352543375E0,3.127726555E0,9.532179236E-1,-4.587214947E0
2.362527375E0,3.081643105E0,1.079535484E0,-4.591122627E0
2.372511375E0,3.015951872E0,1.123570561E0,-4.535166264E0
2.382494375E0,2.929886103E0,1.072473407E0,-4.429697990E0
2.392478375E0,2.804939985E0,9.534242749E-1,-4.282515049E0
2.402461375E0,2.645110130E0,7.833224535E-1,-4.100217819E0
2.412445375E0,2.442486763E0,5.859683752E-1,-3.866880178E0
2.422428375E0,2.221176863E0,4.035232961E-1,-3.586357355E0
2.432412375E0,1.974139333E0,2.475986779E-1,-3.259005070E0
2.442396375E0,1.716946959E0,1.245342270E-1,-2.900478363E0
2.452379375E0,1.456684947E0,3.922305256E-2,-2.535614491E0
2.462363375E0,1.203593135E0,-3.047382459E-2,-2.180655718E0
2.472346375E0,9.547867179E-1,-1.119750738E-1,-1.862791181E0
2.482330375E0,6.303468943E-1,-3.142311275E-1,-1.652374387E0
2.492313375E0,3.620573878E-1,-5.456641316E-1,-1.399850845E0
2.502297375E0,2.049503028E-1,-6.914330721E-1,-1.052984118E0
2.512281375E0,1.306744814E-1,-7.074298859E-1,-6.542692184E-1
2.522264375E0,1.185044125E-1,-6.039237380E-1,-2.376521677E-1
2.532248375E0,1.257788241E-1,-3.959327340E-1,2.528091669E-1
2.542231375E0,1.502885073E-1,-1.711332053E-1,8.365039229E-1
2.552215375E0,1.764796376E-1,-8.883048780E-3,1.487625241E0
2.562198375E0,2.131501585E-1,1.322665364E-1,2.107446194E0
2.572182375E0,2.709319592E-1,3.433574438E-1,2.736230373E0
2.582166375E0,3.933239877E-1,5.353209376E-1,3.394775867E0
2.592149375E0,6.444608569E-1,7.409542799E-1,4.126667500E0
2.602133375E0,1.049527407E0,1.081156135E0,4.982140541E0
2.612116375E0,1.576756597E0,1.597900629E0,5.879302502E0
2.622100375E0,2.139662504E0,2.228813648E0,6.730172634E0
2.632084375E0,2.583224773E0,2.714726210E0,7.589819431E0
2.642067375E0,2.736432552E0,2.939685106E0,8.294681549E0
2.652051375E0,2.608901024E0,2.778170347E0,8.537928581E0
2.662034375E0,2.272848845E0,2.109638691E0,8.268064499E0
2.672018375E0,1.750812173E0,6.698715091E-1,7.483864307E0
2.682001375E0,1.236398339E0,-9.984533787E-1,6.252845287E0
2.691985375E0,6.555550694E-1,-2.435405493E0,4.693863869E0
2.701969375E0,4.479878023E-2,-3.270486355E0,3.081176758E0
2.711952375E0,-3.200484216E-1,-3.371359587E0,1.709257960E0
2.721936375E0,-2.860287130E-1,-2.919245958E0,6.637235880E-1
2.731919375E0,3.357032686E-2,-2.078695774E0,-6.780065596E-2
2.741903375E0,4.721682668E-1,-1.102914333E0,-5.515297651E-1
2.751886375E0,8.832690120E-1,-2.029722780E-1,-8.870207071E-1
2.761870375E0,1.154319525E0,5.379728675E-1,-1.161931634E0
2.771854375E0,1.267567039E0,1.034307480E0,-1.468151689E0
2.781837167E0,1.225495696E0,1.201967239E0,-1.871668816E0
2.791821167E0,1.074468970E0,1.019178987E0,-2.407211542E0
2.801804167E0,9.207709432E-1,5.397294760E-1,-3.073901653E0
2.811788167E0,8.272204995E-1,-6.956476718E-2,-3.743856907E0
2.821771167E0,8.076103330E-1,-6.191951036E-1,-4.321940422E0
2.831755167E0,8.286184072E-1,-1.028418064E0,-4.766966820E0
2.841739167E0,8.563805223E-1,-1.255419493E0,-5.055349827E0
2.851722167E0,9.020103216E-1,-1.308860421E0,-5.235928535E0
2.861706167E0,9.638947845E-1,-1.184368134E0,-5.313773155E0
2.871689167E0,1.013108134E0,-9.759123325E-1,-5.275327206E0
2.881673167E0,1.019657969E0,-6.654914021E-1,-5.134559631E0
2.891656167E0,9.125338793E-1,-3.429718912E-1,-4.933018208E0
2.901640167E0,6.723702550E-1,-6.480099261E-2,-4.691090107E0
2.911624167E0,3.318246901E-1,2.658799887E-1,-4.379637241E0
2.921607167E0,-5.141245574E-2,5.851145983E-1,-3.953028440E0
2.931591167E0,-3.955599964E-1,7.685317993E-1,-3.465458393E0
2.941574167E0,-6.603242755E-1,8.477919102E-1,-2.969459534E0
2.951558167E0,-8.411329389E-1,8.649607897E-1,-2.466301918E0
2.961541167E0,-1.028988481E0,7.287611961E-1,-2.022821903E0
2.971525167E0,-1.227154851E0,4.690590799E-1,-1.648531795E0
2.981509167E0,-1.342779279E0,1.285623461E-1,-1.225115657E0
2.991492167E0,-1.413124800E0,-2.218358815E-1,-7.177005410E-1
3.001476167E0,-1.414559007E0,-4.748917818E-1,-2.058022469E-1
3.011459167E0,-1.361542583E0,-6.465516686E-1,2.703773379E-1
3.021443167E0,-1.274701715E0,-7.646870613E-1,7.823675871E-1
3.031426167E0,-1.178372264E0,-8.081546426E-1,1.363297105E0
3.041410167E0,-1.100952268E0,-6.742557883E-1,2.002973557E0
3.051394167E0,-1.036578417E0,-3.053462207E-1,2.718326569E0
3.061377167E0,-9.438335299E-1,1.904686242E-1,3.512156725E0
3.071361167E0,-8.581063747E-1,8.481908441E-1,4.359784126E0
3.081344167E0,-7.743859291E-1,1.650823236E0,5.261352062E0
3.091328167E0,-6.834064722E-1,2.440103769E0,6.113513470E0
3.101312167E0,-5.813884139E-1,2.946928263E0,6.778565407E0
3.111295167E0,-4.836949408E-1,2.861947536E0,7.110232353E0
3.121279167E0,-3.501440883E-1,2.368022203E0,6.985321999E0
3.131262167E0,-2.528092861E-1,1.423526525E0,6.324854374E0
3.141246167E0,-2.526201606E-1,1.261518747E-1,5.233919144E0
3.151229167E0,-3.622667789E-1,-1.375305772E0,4.000480652E0
3.161213167E0,-4.950913787E-1,-2.679877520E0,2.919838190E0
3.171197167E0,-5.663426518E-1,-3.375853777E0,2.094118357E0
3.181180167E0,-5.322113633E-1,-3.377400160E0,1.603038073E0
3.191164167E0,-3.503315449E-1,-2.753431320E0,1.369002223E0
3.201147167E0,-6.214899197E-2,-1.590948462E0,1.159113765E0
3.211131167E0,3.139141202E-1,-2.828362584E-1,8.535615206E-1
3.221114167E0,7.035233974E-1,8.805577159E-1,4.866522849E-1
3.231098167E0,9.957941175E-1,1.683023453E0,8.690939844E-2
3.241082167E0,1.166054249E0,1.991811037E0,-3.685185611E-1
3.251065167E0,1.233523488E0,1.732003927E0,-9.155060053E-1
3.261049167E0,1.169825673E0,1.077773213E0,-1.594172716E0
3.271032167E0,1.046191096E0,2.954864800E-1,-2.324083090E0
3.281016167E0,9.569111466E-1,-4.100419283E-1,-2.988032579E0
3.290999167E0,8.779832721E-1,-9.737029076E-1,-3.543142557E0
3.300983167E0,8.064358830E-1,-1.349040508E0,-3.987289190E0
3.310967167E0,7.573000193E-1,-1.614454031E0,-4.347588062E0
3.320950167E0,7.337870002E-1,-1.763680220E0,-4.624566078E0
3.330934167E0,7.447574139E-1,-1.757591128E0,-4.852411270E0
3.340917167E0,7.823083997E-1,-1.676113963E0,-5.023030758E0
3.350901167E0,7.857409716E-1,-1.620484829E0,-5.046531200E0
3.360884167E0,7.417682409E-1,-1.589521766E0,-4.963526726E0
3.370868167E0,6.365203857E-1,-1.531233907E0,-4.833830833E0
3.380852167E0,4.954489470E-1,-1.314626217E0,-4.718000889E0
3.390835167E0,3.097043633E-1,-9.771241546E-1,-4.591623306E0
3.400819167E0,7.942028344E-2,-6.662533879E-1,-4.437996864E0
3.410802167E0,-1.169718653E-1,-4.792903960E-1,-4.239967823E0
3.420786167E0,-2.045552582E-1,-3.993144035E-1,-4.032106400E0
3.430770167E0,-1.747038811E-1,-4.397446513E-1,-3.840678692E0
3.440753167E0,-5.574116856E-2,-5.651870966E-1,-3.644497871E0
3.450737167E0,1.081580147E-1,-8.114136457E-1,-3.372936726E0
3.460720167E0,2.610529959E-1,-1.158403635E0,-2.943742514E0
3.470704167E0,3.773162365E-1,-1.543056488E0,-2.310684443E0
3.480687167E0,4.493807554E-1,-1.751742125E0,-1.510123730E0
3.490671167E0,4.047309756E-1,-1.570690513E0,-6.123809218E-1
3.500655167E0,3.040455580E-1,-1.186000705E0,4.327074289E-1
3.510638167E0,1.537055820E-1,-4.933955967E-1,1.462430358E0
3.520622167E0,-2.787819132E-2,3.506956100E-1,2.394431353E0
3.530605167E0,-2.148131877E-1,1.117977858E0,3.154900551E0
3.540589167E0,-3.453016579E-1,1.649324179E0,3.755174160E0
3.550572167E0,-3.943355083E-1,1.960897207E0,4.246755123E0
3.560556167E0,-3.495297432E-1,2.061576366E0,4.663393497E0
3.570540167E0,-2.421425432E-1,1.991338253E0,5.052073956E0
3.580523167E0,-8.427431434E-2,1.833815575E0,5.452838898E0
3.590507167E0,8.851876855E-2,1.645377755E0,5.864705563E0
3.600490167E0,2.274838090E-1,1.385962844E0,6.242839336E0
3.610474167E0,2.971348166E-1,9.936520457E-1,6.578839779E0
3.620457167E0,2.869448364E-1,5.547583103E-1,6.856444359E0
3.630441167E0,1.792543232E-1,1.983546913E-1,6.916729927E0
3.640425167E0,-1.470524371E-1,-2.045068294E-1,6.685182095E0
3.650408167E0,-6.131581068E-1,-3.859594464E-1,5.975970745E0
3.660392167E0,-1.046005130E0,-4.745849669E-1,4.749503613E0
3.670375167E0,-1.312854171E0,-3.964731097E-1,3.237102032E0
3.680359167E0,-1.153801799E0,-1.054204628E-1,2.016994715E0
3.690342167E0,-5.595688224E-1,2.915985286E-1,1.338201880E0
3.700326167E0,2.775680423E-1,7.092624307E-1,1.076887369E0
3.710310167E0,1.051415205E0,9.772043824E-1,9.531001449E-1
3.720293167E0,1.583610892E0,1.088968635E0,7.191153169E-1
3.730277167E0,1.818470478E0,1.063682437E0,2.433937490E-1
3.740260167E0,1.753461838E0,8.990174532E-1,-4.804189205E-1
3.750244167E0,1.600533724E0,5.630702972E-1,-1.249038100E0
3.760227167E0,1.335338593E0,1.081664786E-1,-2.058067322E0
3.770211167E0,1.053794742E0,-2.588445544E-1,-2.770104170E0
3.780195500E0,8.157766461E-1,-5.595783591E-1,-3.298650742E0
3.790178500E0,5.951867700E-1,-8.150378466E-1,-3.679821730E0
3.800162500E0,4.458575845E-1,-9.727757573E-1,-3.970087051E0
3.810145500E0,3.845455050E-1,-1.033966660E0,-4.180562496E0
3.820129500E0,3.787612915E-1,-9.765942097E-1,-4.333464146E0
3.830113500E0,3.725302815E-1,-8.133072853E-1,-4.443403244E0
3.840096500E0,3.352441490E-1,-5.465853214E-1,-4.510201931E0
3.850080500E0,2.614588737E-1,-2.463498861E-1,-4.525972366E0
3.860063500E0,1.744794399E-1,5.191603675E-2,-4.506646156E0
3.870047500E0,7.530517876E-2,3.477146626E-1,-4.437847137E0
3.880030500E0,-3.310910985E-2,5.881839991E-1,-4.329543114E0
3.890014500E0,-1.310191602E-1,7.466873527E-1,-4.191483498E0
3.899998500E0,-2.042659670E-1,8.122201562E-1,-4.031091690E0
3.909981500E0,-2.569222450E-1,7.844194174E-1,-3.844160795E0
3.919965500E0,-2.926339209E-1,7.005828023E-1,-3.609020472E0
3.929948500E0,-3.121460974E-1,5.556464195E-1,-3.339859009E0
3.939932500E0,-3.185105920E-1,3.441444635E-1,-3.048344612E0
3.949915500E0,-3.109400272E-1,5.637847260E-2,-2.714529753E0
3.959899500E0,-2.917979658E-1,-2.830635607E-1,-2.308360815E0
3.969883500E0,-2.801410258E-1,-6.668034792E-1,-1.789892673E0
