"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.881966542E0,-1.409141550E0,-8.744885230E-1,3.063465039E0
1.891949542E0,-1.584703323E0,-9.414876741E-1,2.925344742E0
1.901932542E0,-1.807394239E0,-1.106970309E0,2.951614820E0
1.911915542E0,-1.999608589E0,-1.255718797E0,3.170320858E0
1.921898542E0,-2.202119302E0,-1.446661379E0,3.426870661E0
1.931881542E0,-2.376368667E0,-1.689069398E0,3.748719244E0
1.941864542E0,-2.359671651E0,-2.027382279E0,4.073017811E0
1.951847542E0,-2.178455913E0,-2.434427426E0,4.367646144E0
1.961831542E0,-1.860494266E0,-2.735455536E0,4.353873612E0
1.971814542E0,-1.019100106E0,-2.853136014E0,3.977501205E0
1.981797542E0,7.820592463E-2,-2.709330761E0,3.046397601E0
1.991780542E0,9.588463032E-1,-2.349491941E0,1.555128983E0
2.001763542E0,1.246048087E0,-1.861686221E0,4.869561195E-3
2.011746542E0,1.028982486E0,-1.493580022E0,-1.348531944E0
2.021729542E0,6.675158000E-1,-1.385916994E0,-2.323466569E0
2.031712542E0,7.394757289E-1,-1.360624278E0,-2.880624359E0
2.041695542E0,1.412630584E0,-1.221213208E0,-3.465464038E0
2.051678542E0,2.334143584E0,-6.491888720E-1,-4.312957721E0
2.061661542E0,2.976700544E0,-1.330697644E-1,-5.501197311E0
2.071645542E0,3.192242947E0,3.208273673E-1,-6.568353344E0
2.081628542E0,2.842531503E0,6.557196271E-1,-7.091857485E0
2.091611542E0,4.200691180E0,-3.703745093E0,-2.350841478E1
2.101594542E0,3.951075298E0,2.297625384E0,-2.095200742E1
2.111577542E0,1.036651694E0,4.282769131E0,-1.233996757E-1
2.121560542E0,3.750005924E0,-5.059361815E-2,-5.389331889E-1
2.131543542E0,1.659947340E0,5.684095877E-1,-1.303427399E0
2.141526542E0,3.481806421E-1,-1.443876350E0,-1.541000356E0
2.151509542E0,1.249790890E0,-1.593736979E0,-2.862145404E0
2.161492542E0,1.598922290E0,-8.483298343E-1,-5.494125103E0
2.171476542E0,2.210586655E0,-2.261135834E-1,-7.440845627E0
2.181459542E0,2.523230844E0,2.020546299E-1,-6.390186929E0
2.191442542E0,2.096503385E0,-3.406318867E-1,-5.446374986E0
2.201425542E0,1.369054209E0,-6.145154679E-1,-4.786174053E0
2.211408542E0,9.222491652E-1,-3.126547140E-1,-3.832231809E0
2.221391542E0,1.048965930E0,-4.243827260E-1,-2.984500145E0
2.231374542E0,1.299669394E0,-7.122826678E-1,-2.502229400E0
2.241357542E0,1.566965502E0,-5.639890927E-1,-2.504082967E0
2.251340542E0,2.008433792E0,-2.080480260E-1,-2.848261190E0
2.261323542E0,2.353031260E0,3.162057281E-2,-3.172157176E0
2.271306542E0,1.989008172E0,-7.507474065E-2,-3.424306072E0
2.281290542E0,1.362356808E0,-4.543988228E-1,-3.558110247E0
2.291273542E0,8.418329930E-1,-6.662165487E-1,-3.377308491E0
2.301256542E0,3.858627310E-1,-7.774995875E-1,-2.911605247E0
2.311239542E0,1.113844880E-1,-9.182274503E-1,-2.436795548E0
2.321222542E0,1.712830728E-1,-9.866579998E-1,-1.919756235E0
2.331205542E0,1.692444411E-1,-1.009691352E0,-1.327591018E0
2.341188542E0,-1.038874805E-2,-1.085994008E0,-5.874323344E-1
2.351171542E0,1.324891359E-2,-1.197166534E0,2.056620696E-1
2.361154542E0,3.560457319E-2,-1.328486812E0,8.690628916E-1
2.371137542E0,-1.976019752E-1,-1.275830880E0,1.349021502E0
2.381121542E0,-4.476739401E-1,-1.163302385E0,1.797874972E0
2.391104542E0,-6.446716055E-1,-1.043998720E0,2.162114114E0
2.401087542E0,-7.500276142E-1,-9.178649229E-1,2.485296156E0
2.411070542E0,-8.810847670E-1,-7.463766128E-1,2.870995165E0
2.421053542E0,-1.023719991E0,-6.270945829E-1,3.340700828E0
2.431036542E0,-1.331984908E0,-5.958318597E-1,3.883341152E0
2.441020083E0,-1.492444200E0,-5.519870979E-1,4.305106664E0
2.451003083E0,-1.488431548E0,-4.040864557E-1,4.671634992E0
2.460986083E0,-1.395066717E0,-3.501961774E-1,5.088069305E0
2.470969083E0,-1.423467813E0,-2.993300790E-1,5.456954938E0
2.480953083E0,-1.447693412E0,-2.915532821E-1,5.710158672E0
2.490936083E0,-1.422033783E0,-2.178228164E-1,5.729938633E0
2.500919083E0,-1.260276702E0,2.392446756E-2,5.741217912E0
2.510902083E0,-1.236160446E0,2.004144859E-1,5.500547685E0
2.520885083E0,-1.395552036E0,1.981948829E-1,5.115832470E0
2.530868083E0,-1.496989241E0,7.832754672E-2,4.794754257E0
2.540851083E0,-1.393814244E0,-7.448475659E-2,4.589420216E0
2.550834083E0,-1.417103704E0,-1.091505593E-1,4.451617716E0
2.560817083E0,-1.516899595E0,-7.931046367E-2,4.300080982E0
2.570800083E0,-1.648333601E0,5.895162821E-3,4.111747721E0
2.580784083E0,-1.793588670E0,1.325867844E-1,3.827764829E0
2.590767083E0,-1.868817485E0,2.267468369E-1,3.671658204E0
2.600750083E0,-1.820054922E0,2.070715410E-1,3.751824116E0
2.610733083E0,-1.723592821E0,-1.406957030E-2,4.024004403E0
2.620716083E0,-1.215690513E0,2.031761259E-1,4.155730770E0
2.630699083E0,-9.505850646E-1,2.006916440E-1,4.317251916E0
2.640682083E0,-7.750317702E-1,-1.772179967E-1,4.516503391E0
2.650665083E0,-6.185219800E-1,-6.038045382E-1,4.668087779E0
2.660648083E0,-3.744431189E-1,-8.674502295E-1,4.509294358E0
2.670631083E0,-5.245449454E-2,-8.468791401E-1,3.969162490E0
2.680615083E0,3.137604225E-1,-7.902330691E-1,3.162573005E0
