"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.319020000E0,5.761518860E-1,7.593259735E0,6.144123230E0
1.329071000E0,6.512956238E-1,7.621700592E0,6.092181244E0
1.339122000E0,6.659651184E-1,7.606432343E0,6.080056458E0
1.349173000E0,5.818400574E-1,7.601642303E0,6.169420624E0
1.359223000E0,5.037025452E-1,7.573351135E0,6.232589264E0
1.369274000E0,4.257147217E-1,7.552843781E0,6.276148682E0
1.379325000E0,4.188290405E-1,7.560777283E0,6.221512299E0
1.389376000E0,4.433779907E-1,7.591313782E0,6.133195953E0
1.399426000E0,5.496569824E-1,7.613916779E0,6.044729919E0
1.409477000E0,6.360273743E-1,7.641609192E0,5.965245209E0
1.419528000E0,6.514453125E-1,7.654482422E0,5.948480072E0
1.429579000E0,6.018983459E-1,7.649393005E0,6.012846222E0
1.439630000E0,5.445675659E-1,7.607779541E0,6.140081635E0
1.449680000E0,5.044509888E-1,7.599696350E0,6.255341949E0
1.459731000E0,4.897814941E-1,7.591313782E0,6.296955414E0
1.469782000E0,4.935237122E-1,7.574698334E0,6.329886932E0
1.479833000E0,5.161267090E-1,7.573201447E0,6.304589539E0
1.489883000E0,5.204676819E-1,7.573500824E0,6.183042297E0
1.499934000E0,5.051994324E-1,7.593559113E0,6.118676147E0
1.509985000E0,5.149291992E-1,7.594157867E0,6.176755371E0
1.520036000E0,5.141807556E-1,7.601791992E0,6.230194244E0
1.530087000E0,4.766088867E-1,7.592810669E0,6.254443817E0
1.540137000E0,4.682263184E-1,7.572902069E0,6.258186035E0
1.550188000E0,4.963677979E-1,7.587721252E0,6.256090393E0
1.560239000E0,4.965174866E-1,7.603139191E0,6.240522766E0
1.570290000E0,4.998106384E-1,7.608078918E0,6.207740936E0
1.580341000E0,5.143304443E-1,7.579188995E0,6.217021637E0
1.590391000E0,5.047503662E-1,7.600444794E0,6.210734711E0
1.600442000E0,4.808001709E-1,7.587272186E0,6.149512024E0
1.610493000E0,4.938230896E-1,7.573800201E0,6.154002686E0
1.620544000E0,5.574407959E-1,7.604336700E0,6.170767822E0
1.630594000E0,5.867797852E-1,7.641758881E0,6.153703308E0
1.640645000E0,5.692662048E-1,7.602690125E0,6.174210663E0
1.650696000E0,5.051994324E-1,7.586972809E0,6.193370819E0
1.660747000E0,4.517605591E-1,7.579188995E0,6.175408173E0
1.670798000E0,4.688250732E-1,7.584727478E0,6.161786499E0
1.680848000E0,5.298980713E-1,7.597451019E0,6.068680115E0
1.690899000E0,5.716612244E-1,7.625891876E0,6.031557312E0
1.700950000E0,6.125262451E-1,7.627239075E0,6.041287079E0
1.711001000E0,5.673202515E-1,7.643405457E0,6.072422333E0
1.721052000E0,5.363346863E-1,7.616162109E0,6.193071442E0
1.731102000E0,4.900808716E-1,7.599097595E0,6.329886932E0
1.741153000E0,4.688250732E-1,7.608527985E0,6.345604248E0
1.751204000E0,4.793032837E-1,7.593409424E0,6.337521057E0
1.761255000E0,4.888833618E-1,7.591313782E0,6.302344208E0
1.771305000E0,5.075944519E-1,7.596403198E0,6.214925995E0
1.781356000E0,5.089416504E-1,7.614365845E0,6.132597198E0
1.791407000E0,5.493576050E-1,7.604935455E0,6.103108521E0
1.801458000E0,5.578898621E-1,7.604486389E0,6.139632568E0
1.811508000E0,5.123844910E-1,7.605833588E0,6.170318756E0
1.821559000E0,4.927752686E-1,7.597750397E0,6.230792999E0
1.831610000E0,4.710704041E-1,7.592810669E0,6.253246307E0
1.841661000E0,4.230203247E-1,7.602690125E0,6.136040039E0
1.851712000E0,4.011657715E-1,7.580236816E0,6.047574005E0
1.861762000E0,4.315525818E-1,7.581134949E0,6.026916962E0
1.871813000E0,4.519102478E-1,7.576195221E0,6.002817078E0
1.881864000E0,4.529580688E-1,7.580236816E0,6.004763031E0
1.891915000E0,4.415817261E-1,7.593858490E0,6.046526184E0
1.901966000E0,4.869374084E-1,7.589966583E0,6.124214630E0
1.912016000E0,5.041516113E-1,7.598798218E0,6.157894592E0
1.922067000E0,4.842430115E-1,7.608078918E0,6.173312531E0
1.932118000E0,4.676275635E-1,7.585326233E0,6.165528717E0
1.942169000E0,4.294569397E-1,7.578141174E0,6.135590973E0
1.952219000E0,4.117936707E-1,7.582482147E0,6.137985992E0
1.962270000E0,4.632865906E-1,7.588469696E0,6.129154358E0
1.972320500E0,5.510041809E-1,7.609276428E0,6.121819611E0
1.982371500E0,5.764512634E-1,7.645950165E0,6.156996460E0
1.992422500E0,5.936654663E-1,7.610473938E0,6.233038330E0
2.002472500E0,5.375321960E-1,7.607629852E0,6.283483429E0
2.012523500E0,4.884342957E-1,7.587421875E0,6.254443817E0
2.022574500E0,4.983137512E-1,7.580835571E0,6.263125763E0
2.032625500E0,5.146298218E-1,7.604935455E0,6.255192261E0
2.042676500E0,5.619314575E-1,7.610024872E0,6.215075684E0
2.052726500E0,5.664221191E-1,7.621401215E0,6.214776306E0
2.062777500E0,5.538482666E-1,7.609276428E0,6.247707825E0
2.072828500E0,5.297483826E-1,7.606132965E0,6.246210938E0
2.082879500E0,5.230123901E-1,7.605983276E0,6.245761871E0
2.092929500E0,5.411247253E-1,7.638465729E0,6.246660004E0
2.102980500E0,5.138813782E-1,7.646997986E0,6.194268951E0
2.113031500E0,4.935237122E-1,7.618856506E0,6.120023346E0
2.123082500E0,4.733157349E-1,7.607779541E0,6.119723969E0
2.133133500E0,4.574487305E-1,7.599995728E0,6.070326691E0
2.143183500E0,4.649331665E-1,7.602241058E0,6.034551086E0
2.153234500E0,4.837939453E-1,7.597001953E0,6.038143616E0
2.163285500E0,4.909790039E-1,7.578141174E0,6.053411865E0
2.173336500E0,4.586462402E-1,7.561974792E0,6.113287354E0
2.183386500E0,4.453239441E-1,7.512727203E0,6.197412415E0
2.193437500E0,4.102967834E-1,7.529043274E0,6.259233856E0
2.203488500E0,3.697311401E-1,7.554490356E0,6.292913818E0
2.213539500E0,3.947291565E-1,7.573051758E0,6.254443817E0
2.223590500E0,4.496649170E-1,7.605085144E0,6.231541443E0
2.233640500E0,4.974156189E-1,7.636519775E0,6.192023621E0
2.243691500E0,5.415737915E-1,7.631580048E0,6.175258484E0
2.253742500E0,5.516029358E-1,7.613168335E0,6.178551636E0
2.263793500E0,5.201683044E-1,7.599846039E0,6.166277161E0
2.273843500E0,4.909790039E-1,7.587571564E0,6.105503540E0
2.283894500E0,5.465135193E-1,7.556436310E0,6.157744904E0
2.293945500E0,5.782475281E-1,7.580835571E0,6.245761871E0
2.303996500E0,5.623805237E-1,7.605384521E0,6.237229614E0
2.314047500E0,5.260061646E-1,7.610773315E0,6.257138214E0
2.324097500E0,4.813989258E-1,7.617209930E0,6.262676697E0
2.334148500E0,4.846920776E-1,7.630382538E0,6.177054749E0
2.344199500E0,5.387297058E-1,7.619754639E0,6.149661713E0
2.354250500E0,5.620811462E-1,7.635022888E0,6.121520233E0
2.364300500E0,5.661227417E-1,7.649243317E0,6.132148132E0
2.374351500E0,5.743556213E-1,7.613018646E0,6.179300079E0
2.384402500E0,5.517526245E-1,7.608527985E0,6.191873932E0
2.394453500E0,4.896318054E-1,7.611222382E0,6.158942413E0
2.404504500E0,5.081932068E-1,7.585775299E0,6.134094086E0
2.414554500E0,5.349874878E-1,7.597451019E0,6.161636810E0
2.424605500E0,5.189707947E-1,7.619006195E0,6.192173309E0
2.434656500E0,4.908293152E-1,7.603438568E0,6.237678680E0
2.444707500E0,4.384382629E-1,7.598798218E0,6.222859497E0
2.454757500E0,3.995191956E-1,7.583380280E0,6.106401672E0
2.464808500E0,3.954776001E-1,7.567812653E0,6.051914978E0
2.474859500E0,4.143383789E-1,7.575446777E0,6.042933655E0
2.484910500E0,4.754113770E-1,7.594756622E0,6.051914978E0
2.494961500E0,5.071453857E-1,7.595205688E0,6.108796692E0
2.505011500E0,5.209167480E-1,7.591313782E0,6.198909302E0
2.515062500E0,5.022056580E-1,7.588769073E0,6.244264984E0
2.525113500E0,4.421804810E-1,7.586374054E0,6.231840820E0
2.535164500E0,4.279600525E-1,7.580386505E0,6.243217163E0
2.545214500E0,4.328997803E-1,7.582781525E0,6.257587280E0
2.555265500E0,4.480183411E-1,7.604187012E0,6.233786774E0
2.565316500E0,4.703219604E-1,7.603737946E0,6.213279419E0
2.575367500E0,4.489164734E-1,7.600744171E0,6.203399963E0
2.585418500E0,4.620890808E-1,7.581134949E0,6.196813660E0
2.595468500E0,4.954696655E-1,7.584727478E0,6.192921753E0
2.605519500E0,5.303471375E-1,7.610473938E0,6.131549377E0
2.615570500E0,5.587879944E-1,7.595355377E0,6.135141907E0
2.625621500E0,5.334906006E-1,7.611521759E0,6.144572296E0
2.635671500E0,5.059478760E-1,7.609126740E0,6.143225098E0
2.645722500E0,4.752616882E-1,7.609575806E0,6.174060974E0
2.655773500E0,4.812492371E-1,7.624694366E0,6.140081635E0
2.665824500E0,5.089416504E-1,7.632627869E0,6.147865448E0
2.675875500E0,5.131329346E-1,7.620353394E0,6.119723969E0
2.685925500E0,4.969665527E-1,7.625293121E0,6.087391205E0
2.695976500E0,4.810995483E-1,7.609575806E0,6.121220856E0
2.706027500E0,4.598437500E-1,7.606132965E0,6.137985992E0
2.716078500E0,4.819976807E-1,7.595205688E0,6.154002686E0
2.726129500E0,5.054988098E-1,7.583829346E0,6.150110779E0
2.736179500E0,5.189707947E-1,7.584128723E0,6.141129456E0
2.746230500E0,5.315446472E-1,7.588918762E0,6.192772064E0
2.756281500E0,5.158273315E-1,7.596253510E0,6.256090393E0
2.766332500E0,4.779560852E-1,7.590116272E0,6.264622650E0
2.776382500E0,4.487667847E-1,7.590116272E0,6.238427124E0
2.786433500E0,4.763095093E-1,7.605384521E0,6.239175568E0
2.796484500E0,5.078938293E-1,7.623796234E0,6.251150665E0
2.806535500E0,5.246589661E-1,7.610773315E0,6.257587280E0
2.816585500E0,4.872367859E-1,7.608977051E0,6.258485413E0
2.826636500E0,4.417314148E-1,7.601043549E0,6.231541443E0
2.836687500E0,4.116439819E-1,7.576494598E0,6.226901093E0
2.846738500E0,4.421804810E-1,7.575446777E0,6.217919769E0
2.856789500E0,5.051994324E-1,7.608677673E0,6.148015137E0
2.866839500E0,5.364843750E-1,7.592810669E0,6.099515991E0
2.876890500E0,5.104385376E-1,7.609875183E0,6.076164551E0
2.886941500E0,4.870870972E-1,7.611072693E0,6.056255951E0
2.896992500E0,4.589456177E-1,7.594906311E0,6.102360077E0
2.907043500E0,4.552033997E-1,7.588170319E0,6.143823853E0
2.917093500E0,4.842430115E-1,7.582781525E0,6.179749146E0
2.927144500E0,4.885839844E-1,7.589367828E0,6.199058990E0
