"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.057030500E0,-3.842958527E0,7.423063660E-1,-8.202941895E-1
2.067013500E0,-2.967578888E0,1.381028137E0,-7.819738770E-1
2.076996500E0,-2.223775635E0,1.767973480E0,-6.463558960E-1
2.086980500E0,-1.708696747E0,1.933229828E0,-3.300636292E-1
2.096963500E0,-1.569037170E0,1.898202667E0,2.260299683E-1
2.106947500E0,-1.711690521E0,1.652713165E0,8.893006897E-1
2.116930500E0,-1.909279633E0,1.458267517E0,1.591191101E0
2.126913500E0,-2.242636414E0,1.337768097E0,2.182311859E0
2.136897500E0,-2.677332458E0,1.125060425E0,2.303559723E0
2.146880500E0,-2.973716125E0,9.544152832E-1,2.202819214E0
2.156864500E0,-3.158731384E0,8.220904541E-1,1.993255005E0
2.166847500E0,-3.223097534E0,5.807922363E-1,1.485361176E0
2.176830500E0,-3.225342865E0,3.912863159E-1,9.110055542E-1
2.186814500E0,-3.147355042E0,1.703457642E-1,4.137396240E-1
2.196797500E0,-2.900668030E0,-5.822891235E-2,4.625381470E-2
2.206781500E0,-2.253414001E0,-4.101470947E-1,-1.962419128E-1
2.216764500E0,-1.172062683E0,-8.819659424E-1,-2.758763123E-1
2.226747500E0,7.216493225E-1,-1.561103668E0,-7.673043823E-1
2.236731500E0,3.416495361E0,-2.275717621E0,-1.949994965E0
2.246714500E0,6.430178375E0,-2.752326508E0,-3.142565002E0
2.256698500E0,9.971813507E0,-3.101250916E0,-2.578687592E0
2.266681500E0,1.521076904E1,-5.235512695E0,-2.092049561E0
2.276664500E0,2.240465927E1,-5.656437378E0,1.239871674E0
2.286648500E0,3.130574936E1,-4.698279877E0,6.813082123E0
2.296631500E0,3.980836807E1,-3.723057861E0,1.327110260E1
2.306615500E0,4.521377747E1,-3.588487701E0,1.978510666E1
2.316598500E0,4.678580841E1,-3.720662842E0,2.469654327E1
2.326582500E0,4.458508484E1,-3.883224792E0,2.493918869E1
2.336565500E0,4.109838547E1,-1.000968475E0,2.359258896E1
2.346548500E0,3.487792099E1,-2.014061737E0,1.894400574E1
2.356532500E0,2.871703262E1,-4.478087769E0,1.340896591E1
2.366515500E0,2.230346970E1,-5.348827057E0,8.691675568E0
2.376498500E0,1.519714737E1,-5.558391266E0,5.027145996E0
2.386482500E0,8.546926575E0,-5.292095032E0,2.185605011E0
2.396465500E0,3.085234222E0,-3.917653198E0,4.776567078E-1
2.406449500E0,-8.352630615E-2,-2.809657288E0,-1.505269775E0
2.416432500E0,-1.648372192E0,-1.585203552E0,-2.920876007E0
2.426415500E0,-1.951641541E0,-1.796264648E-2,-3.296894073E0
2.436399500E0,-1.135688324E0,1.527573395E0,-2.727178802E0
2.446382500E0,2.844085693E-2,2.300416260E0,-1.855840759E0
2.456366500E0,9.192384338E-1,2.362686768E0,-1.047521667E0
2.466349500E0,1.509610748E0,2.145039368E0,-2.948867798E-1
2.476333500E0,1.724264374E0,1.955982513E0,3.053649902E-1
2.486316500E0,1.638642426E0,1.932032318E0,7.340734863E-1
2.496299500E0,1.274749146E0,2.042502594E0,9.138496399E-1
2.506283500E0,5.330415344E-1,2.083517303E0,8.476872253E-1
2.516266500E0,-2.032772827E-1,2.082319794E0,7.394622803E-1
2.526250500E0,-7.502398682E-1,2.012415161E0,8.990304565E-1
2.536233500E0,-1.174158325E0,1.867217102E0,1.325643311E0
2.546216500E0,-1.852397919E0,1.461710358E0,1.921105042E0
2.556200500E0,-2.867137756E0,9.045689392E-1,2.689906311E0
2.566183500E0,-4.049079895E0,3.987707520E-1,3.535348206E0
2.576167500E0,-5.380112000E0,-2.035766602E-2,4.288132782E0
2.586150500E0,-6.736291809E0,1.661544800E-1,4.828658752E0
2.596133500E0,-8.383167114E0,-1.437011719E-1,4.576582947E0
2.606117500E0,-9.498946838E0,-5.700146484E-1,4.583768005E0
2.616100500E0,-9.938432922E0,-8.530760193E-1,4.289180603E0
2.626084500E0,-9.582772522E0,-1.533111877E0,3.306773529E0
2.636067500E0,-7.077282715E0,-2.144889679E0,2.261646881E0
2.646050500E0,-2.933599548E0,-3.042423248E0,1.489552460E0
2.656034500E0,1.113983459E0,-3.721560974E0,4.664300537E-1
2.666017500E0,4.308041382E0,-4.076921997E0,-8.771759033E-1
2.676001500E0,6.609954529E0,-4.506678314E0,-2.592159576E0
2.685984500E0,8.744066620E0,-4.925507355E0,-4.717889099E0
2.695967500E0,1.117680771E1,-5.504353638E0,-6.375691681E0
2.705951500E0,1.464539474E1,-6.422095184E0,-7.224875793E0
2.715934500E0,1.934876404E1,-7.544012146E0,-7.673792267E0
2.725918500E0,2.238115814E1,-8.774154053E0,-6.457870789E0
2.735901500E0,2.434716980E1,-1.059242294E1,-3.414399719E0
2.745884500E0,2.962130219E1,-1.146660507E1,9.333091736E-1
2.755868500E0,3.730302795E1,-9.743089142E0,5.751340027E0
2.765851500E0,4.245591248E1,-5.874683533E0,1.071965836E1
2.775835500E0,4.407359848E1,-1.375040588E0,1.482891312E1
2.785818500E0,4.372212936E1,-1.469793549E0,1.625110565E1
2.795801500E0,3.953608429E1,-3.621718597E0,1.431368454E1
2.805785500E0,3.353611130E1,-4.597988434E0,9.646390228E0
2.815768500E0,2.884905807E1,-5.572462006E0,5.073399811E0
2.825752500E0,2.441797256E1,-6.329288177E0,2.133363647E0
2.835735500E0,2.025468018E1,-6.491401062E0,8.211923218E-1
2.845718500E0,1.716764969E1,-6.245462494E0,9.865983582E-1
2.855702500E0,1.453866669E1,-5.880970459E0,1.757944336E0
2.865685500E0,1.239033417E1,-5.496420135E0,2.436632996E0
2.875669500E0,1.095287338E1,-5.033432922E0,3.095413055E0
2.885652500E0,9.503138123E0,-4.574487305E0,3.550915833E0
2.895635500E0,7.633675690E0,-4.239483948E0,3.200494537E0
2.905619500E0,5.993237000E0,-3.721710663E0,2.313139801E0
2.915602500E0,4.707859955E0,-3.027753754E0,1.227297821E0
2.925586500E0,3.309617615E0,-2.197879486E0,1.333726501E-1
2.935569500E0,1.761087799E0,-1.442400513E0,-6.783892822E-1
2.945552500E0,3.278182983E-1,-8.024812317E-1,-1.117426300E0
2.955536500E0,-8.764274597E-1,-1.041833496E-1,-1.110091553E0
2.965519500E0,-1.801803131E0,5.845344543E-1,-7.667056274E-1
2.975503500E0,-2.239193573E0,1.122665405E0,-3.824546814E-1
2.985486500E0,-2.279310150E0,1.528621216E0,-3.068618774E-2
2.995469500E0,-2.167193298E0,1.825903015E0,3.044668579E-1
3.005453500E0,-2.104473724E0,2.002086639E0,5.096900940E-1
3.015436500E0,-2.192640381E0,2.012714539E0,7.532336426E-1
3.025420500E0,-2.502496033E0,2.000140686E0,1.172661438E0
3.035403500E0,-2.918480988E0,1.892664185E0,1.488354950E0
3.045386500E0,-3.278332672E0,1.718725891E0,1.642085266E0
3.055370500E0,-3.956272888E0,1.525178375E0,1.734293518E0
3.065353500E0,-4.988526306E0,1.324296112E0,1.658700714E0
3.075337500E0,-5.960904236E0,1.059945831E0,1.392703857E0
3.085320500E0,-6.540948029E0,6.824308777E-1,1.064286804E0
3.095304500E0,-6.777156830E0,2.260299683E-1,8.514294434E-1
3.105287500E0,-6.051465912E0,-6.840774536E-2,9.268725586E-1
3.115270500E0,-4.688400421E0,-5.858816528E-1,1.155746613E0
3.125255375E0,-3.065625000E0,-1.326840820E0,1.158441010E0
3.135238375E0,-1.348695374E0,-2.035616913E0,1.052461395E0
3.145222375E0,8.183482361E-1,-2.905158691E0,3.537144470E-1
3.155205375E0,3.516188049E0,-3.932322693E0,-1.010398865E0
3.165188375E0,6.059998169E0,-4.982089691E0,-2.446811829E0
3.175172375E0,8.404572601E0,-6.145620117E0,-3.479364624E0
3.185155375E0,1.094044922E1,-7.610174561E0,-3.802243195E0
3.195139375E0,1.486678436E1,-8.897946625E0,-3.610491943E0
3.205122375E0,1.995545242E1,-9.380992126E0,-3.220103760E0
3.215105375E0,2.451886276E1,-8.719966736E0,-9.864486694E-1
3.225089375E0,2.993250504E1,-9.020242310E0,1.065035248E0
3.235072375E0,3.619937302E1,-7.987839203E0,4.130959625E0
3.245056375E0,4.156990494E1,-4.786596222E0,7.612719269E0
3.255039375E0,4.367138489E1,-2.308200073E0,1.040381516E1
3.265022375E0,4.272894470E1,-1.579814758E0,1.140403519E1
3.275006375E0,3.891307983E1,-2.102078705E0,9.978250122E0
3.284989375E0,3.400179291E1,-2.711311798E0,6.739584961E0
3.294973375E0,2.898976547E1,-3.640729065E0,3.352727966E0
3.304956375E0,2.413880310E1,-4.769681396E0,1.040486298E0
3.314939375E0,2.026051804E1,-5.496869202E0,1.749861145E-1
3.324923375E0,1.783765640E1,-5.583239594E0,3.773652649E-1
3.334906375E0,1.647354309E1,-5.372477875E0,7.494914246E-1
3.344890375E0,1.549996765E1,-4.977748718E0,9.952803040E-1
3.354873375E0,1.409169617E1,-4.540208588E0,1.344504089E0
3.364856375E0,1.269150787E1,-4.325255585E0,1.625320129E0
3.374840375E0,1.133936966E1,-4.141437836E0,1.694476318E0
3.384823375E0,9.398356018E0,-4.017345886E0,1.503174133E0
3.394807375E0,7.234006805E0,-3.815715179E0,1.046773224E0
3.404790375E0,5.115761719E0,-3.362158356E0,3.906875610E-1
3.414774375E0,3.061583405E0,-2.854414215E0,-2.619552612E-1
3.424757375E0,1.244811401E0,-2.126028900E0,-5.743556213E-1
3.434740375E0,1.465452576E-1,-1.259331207E0,-6.084846497E-1
3.444724375E0,-8.640032959E-1,-3.610491943E-1,-4.766088867E-1
3.454707375E0,-1.692680054E0,2.483335876E-1,-2.493814087E-1
3.464691375E0,-2.368075562E0,5.342390442E-1,1.571731567E-2
3.474674375E0,-2.693498840E0,7.382647705E-1,3.438349915E-1
3.484657375E0,-3.111579437E0,1.042282562E0,7.421566772E-1
3.494641375E0,-3.865112457E0,1.202898560E0,1.240919495E0
3.504624375E0,-4.598138123E0,1.066232758E0,1.569186859E0
3.514608375E0,-5.510191498E0,9.331594849E-1,1.965263214E0
3.524591375E0,-6.404132538E0,9.650431824E-1,2.317780151E0
3.534574375E0,-7.384144592E0,8.337661743E-1,2.862198029E0
3.544558375E0,-8.549022217E0,7.770341492E-1,3.360960846E0
3.554541375E0,-9.663454742E0,9.041198730E-1,3.082839203E0
3.564525375E0,-1.098056580E1,2.564167786E-1,2.170336761E0
3.574508375E0,-1.105990082E1,-2.564167786E-1,1.317709808E0
3.584491375E0,-1.012554382E1,-7.032376099E-1,6.439608765E-1
3.594475375E0,-8.531209259E0,-1.288071442E0,5.749543762E-1
3.604458375E0,-6.715784454E0,-2.152523804E0,1.179247742E0
3.614442375E0,-4.906197510E0,-3.355572052E0,1.983076172E0
3.624425375E0,-2.770588531E0,-5.001998291E0,2.520458679E0
3.634408375E0,3.212319946E-1,-6.864125977E0,2.247875519E0
3.644392375E0,4.601880341E0,-8.380173340E0,1.296903076E0
3.654375375E0,1.001148102E1,-9.498946838E0,-3.887416077E-1
3.664359375E0,1.661649582E1,-9.741442566E0,-2.985092468E0
3.674342375E0,2.107392654E1,-8.027357025E0,-4.944667511E0
3.684325375E0,2.287483154E1,-5.797144775E0,-6.115083618E0
3.694309375E0,2.395483566E1,-5.702092438E0,-5.615272980E0
3.704292375E0,2.476450195E1,-7.473059692E0,-1.394350433E0
3.714276375E0,2.758673309E1,-9.226064301E0,3.368744659E0
3.724259375E0,3.155093948E1,-9.083710327E0,6.442003784E0
3.734242375E0,3.616988434E1,-7.053332520E0,7.860903168E0
3.744226375E0,4.129283112E1,-4.063150635E0,8.890462189E0
3.754209375E0,4.304628479E1,-2.156715088E0,8.940907288E0
3.764193375E0,3.984698776E1,-2.357896729E0,7.261699219E0
3.774176375E0,3.318823471E1,-3.898792419E0,4.670138397E0
3.784159375E0,2.708288086E1,-5.293142853E0,2.136956177E0
3.794143375E0,2.299128937E1,-6.328090668E0,4.248165894E-1
3.804126375E0,1.992925690E1,-6.692433014E0,5.987548828E-4
3.814110375E0,1.799063828E1,-6.304439850E0,6.101312256E-1
3.824093375E0,1.739846970E1,-5.446873169E0,1.697470093E0
3.834076375E0,1.720372467E1,-4.622687073E0,2.508483582E0
3.844060375E0,1.691497513E1,-3.992048492E0,2.870730286E0
3.854043375E0,1.657293640E1,-3.504362640E0,2.665656738E0
3.864027375E0,1.602462662E1,-3.082240448E0,2.145787811E0
3.874010375E0,1.431967209E1,-3.054847412E0,1.556463318E0
3.883993375E0,1.168979095E1,-3.447181549E0,8.451425171E-1
3.893977375E0,9.621242523E0,-3.501967621E0,-1.646575928E-2
3.903960375E0,8.357420654E0,-2.991529083E0,-6.939569092E-1
3.913944375E0,6.919810181E0,-2.397564240E0,-1.081501007E0
3.923927375E0,4.791985016E0,-1.959874420E0,-1.087189178E0
3.933910375E0,2.368674316E0,-1.633103943E0,-7.481442261E-1
3.943894375E0,1.968406677E-1,-1.268162842E0,-3.103047180E-1
3.953877375E0,-1.661395111E0,-6.529421997E-1,1.273851013E-1
3.963861375E0,-3.244353333E0,2.200424194E-2,3.017724609E-1
3.973844375E0,-4.388424225E0,6.057902527E-1,2.291734314E-1
3.983828375E0,-5.342989197E0,1.053658905E0,8.008346558E-2
3.993811375E0,-6.158193970E0,1.284179535E0,-1.197509766E-2
4.003794375E0,-6.860832825E0,1.388213196E0,1.407073975E-2
4.013778375E0,-7.485783234E0,1.475182343E0,2.414479065E-1
4.023761375E0,-8.207881622E0,1.572779388E0,5.394781494E-1
4.033745375E0,-8.860225067E0,1.453327789E0,5.623805237E-1
4.043728375E0,-9.463470612E0,1.092428284E0,3.779640198E-1
4.053711375E0,-9.591005402E0,6.472540283E-1,3.400927734E-1
