time,X (µT),Y (µT),Z (µT),label
168.5,-28.389659232771102,-34.36892529690026,42.64700244202128,handshake
169.0,-28.67649443961967,-33.892599711261404,42.20486050424706,handshake
169.5,-29.139584918865015,-33.26600065906767,41.65140686841995,handshake
170.0,-29.76552649144678,-32.508076886277514,41.001258495185596,handshake
170.5,-30.53147356811507,-31.64551551272547,40.268998729382965,handshake
171.0,-31.406484618504297,-30.71114318121097,39.46684209369215,handshake
171.5,-32.353404253175505,-29.74191539432153,38.60240764146202,handshake
172.0,-33.33114026292161,-28.776650868670053,37.67685916785282,handshake
172.5,-34.2971625025878,-27.85368727789305,36.68365409774822,handshake
173.0,-35.21003515106595,-27.008637818479034,35.60809955505287,handshake
173.5,-36.03179612416049,-26.27241447012402,34.42784610225096,handshake
174.0,-36.730016649969954,-25.669655371379445,33.114361898332135,handshake
174.5,-37.27940763254438,-25.217653777653258,31.635330189022465,handshake
175.0,-37.6628832558335,-24.925839178968822,29.957810862581194,handshake
175.5,-37.87204121497435,-24.795812453691997,28.051913249364077,handshake
176.0,-37.907067709700364,-24.82189143044557,25.894653431295744,handshake
176.5,-37.77611910288561,-24.992085201783397,23.473624776491278,handshake
177.0,-37.49426720257698,-25.28938806075914,20.790102310693197,handshake
177.5,-37.08211913380868,-25.6932686379482,17.86123321378921,handshake
178.0,-36.56423489032496,-26.18122683001683,14.721036045119918,handshake
178.5,-35.96746643197882,-26.73029923579099,11.420034464526926,handshake
179.0,-35.31933323280967,-27.318410860274064,8.0234772292789,handshake
179.5,-34.646532781769174,-27.925494040652115,4.6082319512591186,handshake
180.0,-33.97366326025507,-28.534321971395073,1.258570713549794,handshake
180.5,-33.322211955361155,-29.13103116230843,-1.938823393117019,handshake
181.0,-32.70983907150581,-29.70533244674156,-4.900220913583882,handshake
181.5,-32.14996417035871,-30.25043218129945,-7.550135967791827,handshake
182.0,-31.651642708835972,-30.76270308319169,-9.826102349172446,handshake
182.5,-31.219703832737494,-31.241157307787574,-11.68254668505594,handshake
183.0,-30.85510814727811,-31.686782830879178,-13.093456471069713,handshake
183.5,-30.55547579075204,-32.10180815129744,-14.053654150657383,handshake
184.0,-30.31573074806224,-32.48896006596496,-14.578615310182872,handshake
184.5,-30.12880675205594,-32.850775139128025,-14.70289583292676,handshake
185.0,-29.986362970972003,-33.18901788583795,-14.477346772052307,handshake
185.5,-29.879463459542187,-33.50424809280013,-13.96538638212458,handshake
186.0,-29.799182418703282,-33.79556670730418,-13.238659123668448,handshake
186.5,-29.73710692871987,-34.060555088757,-12.372438221265863,handshake
187.0,-29.685719212301983,-34.29540703807339,-11.441121921896084,handshake
187.5,-29.638650880362334,-34.4952379094438,-10.514137624263672,handshake
188.0,-29.59081131498374,-34.65454132019771,-9.652508679866816,handshake
188.5,-29.538400772305973,-34.767752512348856,-8.90626362271711,handshake
189.0,-29.4788255205003,-34.82986914071361,-8.312785204997404,handshake
189.5,-29.41053712538265,-34.8370757826076,-7.896114971152239,handshake
190.0,-29.33282080673999,-34.787318085411755,-7.667155258397718,handshake
190.5,-29.245558727968625,-34.680776145019564,-7.624649988035297,handshake
191.0,-29.14899338683146,-34.52019405752347,-7.7567820654454245,handshake
191.5,-29.04351423561491,-34.3110329465907,-8.0432003257942,handshake
192.0,-28.92948754272573,-34.06142729401014,-8.45728255764347,handshake
192.5,-28.807145501235716,-33.78193817360239,-8.968451384722925,handshake
193.0,-28.67654577347449,-33.48511112428824,-9.5443835872814,handshake
193.5,-28.537607033628703,-33.18486011466901,-10.152986846375374,handshake
194.0,-28.390219623267715,-32.895711691005395,-10.764056543134695,handshake
194.5,-28.234423253799346,-32.63195440108353,-11.35056482619778,handshake
195.0,-28.07063605920294,-32.40674742357357,-11.889570801139895,handshake
195.5,-27.899911770847336,-32.23124846048401,-12.362771298290308,handshake
196.0,-27.724195168033944,-32.113823778159436,-12.756734159505859,handshake
196.5,-27.546541253991478,-32.05940220737939,-13.062869414794747,handshake
197.0,-27.371261854502787,-32.069029417997356,-13.277198305037729,handshake
197.5,-27.20396541454897,-32.13966857709181,-13.39997707014762,handshake
198.0,-27.051462202043,-32.264278667094594,-13.435223754210039,handshake
198.5,-26.92151792868782,-32.432182860196484,-13.39018441341934,handshake
199.0,-26.822453377100366,-32.62971753714799,-13.27476256128358,handshake
199.5,-26.76260478867986,-32.841129424614735,-13.100924695343085,handshake
200.0,-26.74967780864327,-33.04966590544522,-12.88208702187002,handshake
200.5,-26.790044638685682,-33.238784012549935,-12.632485005140415,handshake
201.0,-26.88804752054789,-33.39338907150115,-12.366528299266763,handshake
201.5,-27.045379713924696,-33.5010062114837,-12.098148408676455,handshake
202.0,-27.260616119203505,-33.55278825554828,-11.840153891353058,handshake
202.5,-27.528958711707514,-33.5442723042818,-11.603616478292567,handshake
203.0,-27.842246992870052,-33.47581424296438,-11.39731936818979,handshake
203.5,-28.18926172822779,-33.35265415694618,-11.227304469118321,handshake
204.0,-28.55632329813085,-33.184594206435314,-11.096557090552237,handshake
204.5,-28.928156760874675,-32.9853013439949,-11.004863607358999,handshake
205.0,-29.288967372658472,-32.77127759890687,-10.948869595160765,handshake
205.5,-29.623645994793467,-32.56056786322461,-10.922353210128588,handshake
206.0,-29.919006321333526,-32.371296963314116,-10.916712137222367,handshake
206.5,-30.164947216380845,-32.2201426659108,-10.921643789735358,handshake
207.0,-30.355434733686426,-32.1208582261535,-10.92597952594199,handshake
207.5,-30.489209630417978,-32.08295689341905,-10.918616544073906,handshake
208.0,-30.570146414927517,-32.11066178520745,-10.889477847861649,handshake
208.5,-30.60721737416596,-32.20220849520287,-10.830422966925312,handshake
209.0,-30.614047172358315,-32.3495657951994,-10.736031197314896,handshake
209.5,-30.608077681049174,-32.53861309337972,-10.604185580907373,handshake
210.0,-30.609395745788497,-32.7497833323663,-10.436399523569397,handshake
210.5,-30.639305782878324,-32.95914828344019,-10.237847970676865,handshake
211.0,-30.71875192842637,-33.13989139488402,-10.017089824849704,handshake
211.5,-30.866708950392674,-33.26408332411233,-9.785495623604085,handshake
212.0,-31.098665975233985,-33.304649028736705,-9.55642179315183,handshake
212.5,-31.425321748587432,-33.23739491893229,-9.344197271273373,handshake
213.0,-31.851594956259316,-33.04295216055642,-9.163007259698139,handshake
213.5,-32.37602922669474,-32.70848959782281,-9.025770055241805,handshake
214.0,-32.99064174370657,-32.22905824309596,-8.94310477767399,handshake
214.5,-33.68122949202329,-31.608449342209106,-8.922479801284515,handshake
215.0,-34.428111065657575,-30.859479070467337,-8.967614376235304,handshake
215.5,-35.20724791057823,-30.00365313384326,-9.078180999116949,handshake
216.0,-35.991659947929584,-29.070210947124064,-9.249826244957596,handshake
216.5,-36.75302937276546,-28.094597695829304,-9.47449637282017,handshake
217.0,-37.46337491249872,-27.116458994063485,-9.741024705890352,handshake
217.5,-38.09667781073213,-26.17729256973841,-10.03591401839991,handshake
218.0,-38.63034999450729,-25.317920564123966,-10.344231748754352,handshake
218.5,-39.04645290506013,-24.575961821368534,-10.65053059209594,handshake
219.0,-39.332600029199696,-23.983484574879228,-10.93971242023786,handshake
219.5,-39.48250436577469,-23.5650063596687,-11.197768675284484,handshake
220.0,-39.49616079657331,-23.33598138494935,-11.412353240181076,handshake
220.5,-39.3796797006872,-23.30187873988189,-11.573171124725997,handshake
221.0,-39.14480981410298,-23.457911176313903,-11.672194297093188,handshake
221.5,-38.808203770820555,-23.789427607668976,-11.703740660115283,handshake
222.0,-38.39048839014875,-24.272936545136684,-11.66446990141104,handshake
222.5,-37.91520393719478,-24.877685661277226,-11.553357966742254,handshake
223.0,-37.40767337978803,-25.567687056644015,-11.371708685107285,handshake
223.5,-36.89385569850654,-26.304050385278085,-11.123246566510415,handshake
224.0,-36.399228379569685,-27.04746782655396,-10.814310510372858,handshake
224.5,-35.94773503479953,-27.760686415641874,-10.454137054092504,handshake
225.0,-35.560826000680784,-28.410804433389686,-10.055187949264578,handshake
225.5,-35.25661360791083,-28.971239048416876,-9.63344506730568,handshake
226.0,-35.049159845487715,-29.423231611278247,-9.20857084945023,handshake
226.5,-34.94791209407433,-29.756784149104018,-8.803819236003555,handshake
227.0,-34.957301785142654,-29.970954717195216,-8.4455837388293,handshake
227.5,-35.07652033867787,-30.07347906525493,-8.162488063835118,handshake
228.0,-35.29948559808596,-30.07972992096099,-7.983960590546733,handshake
228.5,-35.61500942476437,-30.01107097018231,-7.938285166578372,handshake
229.0,-36.0071726286622,-29.892707724922385,-8.050183128795195,handshake
229.5,-36.45590683290524,-29.751178903003435,-8.338049459047143,handshake
230.0,-36.937774377774495,-29.611666429996944,-8.811032382751986,handshake
230.5,-37.42692742174963,-29.49532644434993,-9.46620263648498,handshake
