"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.404534375E0,1.114596248E-1,4.456539463E-2,-7.528728694E-2
1.414584375E0,6.780899048E-2,4.964110672E-2,-7.331940651E-2
1.424633375E0,-2.752869129E-3,6.112825423E-2,-3.226435125E-2
1.434683375E0,-4.829507768E-2,4.090770543E-2,-1.362167358E-2
1.444733375E0,-6.689682484E-2,2.707494736E-2,2.709073484E-2
1.454782375E0,-5.956500113E-2,-7.373338938E-4,4.511770070E-2
1.464832375E0,-4.774485469E-2,-3.878487378E-2,8.636162102E-2
1.474882375E0,-5.347044826E-2,-7.630762607E-2,7.037474871E-2
1.484931375E0,-7.990044773E-2,-8.060384950E-2,6.956344754E-2
1.494981375E0,-8.889521956E-2,-6.696055949E-2,6.620451450E-2
1.505031375E0,-1.249538291E-1,-5.694427907E-2,6.054908752E-2
1.515080375E0,-1.272541237E-1,-5.303219944E-2,2.743396640E-2
1.525130375E0,-1.184447086E-1,-3.934679121E-2,1.820004344E-2
1.535180375E0,-1.321055585E-1,-7.226866186E-3,4.732093155E-2
1.545229375E0,-1.008831811E-1,8.797446582E-3,2.981524497E-2
1.555279375E0,-1.036155850E-1,5.256763816E-2,2.955007374E-2
1.565329375E0,-1.130319411E-1,7.007009050E-2,2.258940205E-2
1.575378375E0,-4.886225760E-2,7.806323430E-2,1.855365381E-2
1.585428375E0,5.086025119E-2,8.674549073E-2,1.416897297E-2
1.595478375E0,1.277201468E-1,6.656000694E-2,1.893021449E-2
1.605527375E0,1.115625358E-1,4.916313339E-2,9.068739116E-3
1.615577375E0,6.755522132E-2,4.859387040E-2,2.219544590E-2
1.625627375E0,4.794716835E-5,4.607931186E-2,-8.975476027E-5
1.635676375E0,-4.090595126E-2,1.479700048E-2,1.209233433E-2
1.645726375E0,-6.687285125E-2,-1.683004081E-2,-8.562077880E-3
1.655776375E0,-7.574073851E-2,-4.076444864E-2,-3.699884176E-2
1.665825375E0,-6.621854782E-2,-3.619660378E-2,-6.455501497E-2
1.675875375E0,-6.438544571E-2,-2.902444560E-2,-9.864515930E-2
1.685925375E0,-8.353390753E-2,-1.036068141E-2,-8.222647011E-2
1.695974375E0,-6.301719725E-2,-1.223648647E-2,-8.719791904E-2
1.706024375E0,-1.180728257E-2,-1.057235062E-2,-5.817336380E-2
1.716074375E0,-2.933021843E-2,-8.838651180E-3,-2.977051377E-2
1.726123375E0,-5.956909418E-2,1.010311157E-2,1.690897822E-2
1.736173375E0,-7.362170756E-2,1.635436982E-2,1.921336591E-2
1.746223375E0,-6.526486695E-2,1.624941230E-3,3.916231155E-2
1.756272375E0,-6.903047383E-2,-1.496273249E-2,4.550829470E-2
1.766322375E0,-8.452150226E-2,2.209370434E-3,4.735835373E-2
1.776372375E0,-6.569814563E-2,1.316855092E-2,5.463901430E-2
1.786421375E0,-2.412385762E-2,2.611746579E-2,6.880418658E-2
1.796471375E0,-2.762341619E-2,4.835384220E-2,1.687389493E-2
1.806521375E0,-5.795760155E-2,6.133144498E-2,-1.970394731E-2
1.816570375E0,-4.364010930E-2,5.725067317E-2,-3.994116068E-2
1.826620375E0,6.821946502E-3,4.060100069E-2,-5.180706158E-2
1.836670375E0,2.365432620E-2,1.528549880E-2,-2.202236831E-2
1.846719375E0,-8.956180215E-3,8.677268028E-3,-1.008059978E-2
1.856769375E0,-9.494357944E-2,2.194312027E-2,-3.924022570E-2
1.866819375E0,-1.776354879E-1,-2.310545538E-3,-3.188092008E-2
1.876868375E0,-1.468218309E-1,-2.647182534E-2,-4.014478996E-2
1.886918375E0,-8.109503388E-2,-4.883333215E-2,-3.758721784E-2
1.896967375E0,-5.262260199E-2,-5.064626137E-2,-8.200719953E-5
1.907017375E0,-7.331648290E-2,-3.222722143E-2,1.632191777E-2
1.917067375E0,-8.418821096E-2,-1.427712819E-2,1.421838194E-2
1.927116375E0,-7.129217684E-2,3.650709093E-3,-2.032842994E-2
1.937166375E0,-6.032923222E-2,2.037571929E-4,2.938795969E-2
1.947216375E0,-2.913082838E-3,-5.612175856E-3,4.574671492E-2
1.957265375E0,2.389523149E-2,2.376189670E-2,4.397793218E-2
1.967315375E0,-5.140872002E-3,5.063834935E-2,2.894020915E-2
1.977365375E0,-1.412394941E-2,4.436982354E-2,9.480529279E-3
1.987414375E0,-1.947941422E-2,1.762087673E-2,3.251578152E-2
1.997464375E0,-2.861919701E-2,-1.867308319E-3,4.280278802E-2
2.007514375E0,-3.565105855E-2,-9.236261845E-3,5.852302730E-2
2.017563375E0,-5.284187257E-2,-6.443339288E-3,7.309078038E-2
2.027613375E0,-4.205902219E-2,-1.954998281E-3,1.095446616E-2
2.037663375E0,-6.258918107E-2,2.313480109E-2,-2.082544327E-2
2.047712375E0,-6.274296284E-2,3.086043477E-2,-6.622205615E-2
2.057762375E0,-3.849163592E-2,8.721980955E-3,-7.625543967E-2
2.067812375E0,-2.552075744E-2,-1.469728718E-2,-7.307645470E-2
2.077861375E0,-3.657374918E-2,-1.260045737E-2,-5.753777146E-2
2.087911375E0,-7.999283373E-2,-1.375818780E-2,-2.166013330E-2
2.097961375E0,-1.173641431E-1,-2.235068947E-2,1.448296845E-2
2.108010375E0,-1.051422930E-1,-1.778635293E-2,1.315623522E-4
2.118060375E0,-1.063626069E-1,-7.316328585E-3,1.798603535E-3
2.128110375E0,-1.062719750E-1,-9.477751851E-3,5.436156392E-3
2.138159375E0,-9.245851278E-2,-1.004113108E-2,1.864501655E-2
2.148209375E0,-6.764936149E-2,-4.273126926E-3,3.125424474E-2
2.158259375E0,-4.724374831E-2,9.318999946E-3,5.078014433E-2
2.168308375E0,-3.074933767E-2,3.188720584E-2,3.938859880E-2
2.178358375E0,4.975395799E-3,3.798643649E-2,2.211650848E-2
2.188408375E0,3.413604498E-2,4.826876521E-2,3.648662567E-2
2.198457375E0,1.254812479E-2,6.473596802E-2,5.108683079E-2
2.208507375E0,1.158099532E-2,5.951559216E-2,3.719530821E-2
2.218557375E0,8.975476027E-3,2.993129393E-2,3.873999640E-2
2.228606375E0,-6.534555852E-2,1.205197027E-2,-1.646722108E-3
2.238656375E0,-1.091949981E-1,-2.839848289E-2,-6.623433530E-3
2.248706375E0,-9.496462941E-2,-5.263285289E-2,9.259943068E-3
2.258755375E0,-1.232826948E-1,-6.478539526E-2,-1.213589609E-2
2.268805375E0,-1.256648505E-1,-6.594020208E-2,-4.037824005E-2
2.278855375E0,-1.211999166E-1,-4.634826550E-2,-1.378554180E-2
2.288904375E0,-1.131038618E-1,-5.411287453E-3,-4.961801022E-2
2.298954375E0,-1.046704227E-1,2.140959838E-2,-3.638342232E-2
2.309004375E0,-5.300910294E-2,2.282897344E-2,-1.357913509E-2
2.319053375E0,-4.122403979E-2,1.879677007E-2,4.932418764E-3
2.329103375E0,-1.047937989E-2,1.186546236E-2,7.683709145E-2
2.339153375E0,3.473246098E-3,8.909128401E-3,8.081875294E-2
2.349202375E0,-3.547154903E-2,2.276993483E-2,3.531835198E-2
2.359252375E0,1.122782350E-2,2.741759419E-2,5.237175643E-2
2.369302375E0,4.302264333E-2,4.275776446E-3,8.921213865E-2
2.379352000E0,5.397272408E-2,1.714608282E-2,2.471033335E-2
2.389402000E0,3.797532678E-2,4.223590046E-2,2.318070173E-2
2.399452000E0,1.507119834E-2,3.816855898E-2,1.898517832E-2
2.409501000E0,1.467651129E-3,8.983351495E-3,-1.078358129E-2
2.419551000E0,-4.127491057E-2,-5.731148422E-3,-1.476655841E-2
2.429601000E0,-9.142647922E-2,-2.880104542E-2,3.976574421E-2
2.439650000E0,-1.319219559E-1,-2.629640887E-2,5.709513724E-3
2.449700000E0,-1.721379358E-1,-7.903407309E-3,-2.209326580E-2
2.459750000E0,-1.569942319E-1,-1.784102440E-2,-3.062596142E-2
2.469799000E0,-1.069818270E-1,-3.418077618E-2,-1.039693415E-2
2.479849000E0,-6.042629600E-2,-3.773120552E-2,5.415691137E-3
2.489898000E0,-5.640575051E-2,-1.087028453E-2,-1.274590686E-2
2.499948000E0,-2.650659800E-2,1.156930089E-2,-1.497939706E-2
2.509998000E0,4.364361763E-3,2.318419179E-2,6.569054425E-3
2.520047000E0,1.588103771E-2,2.646976054E-2,-1.159210503E-2
2.530097000E0,3.964412212E-3,4.788487723E-2,-1.666134864E-2
