"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.692108250E0,1.666863208E-1,5.205472771E-2,-2.598444164E-2
1.702157250E0,1.413094414E-1,2.564599749E-2,-6.157293499E-2
1.712206250E0,4.942238431E-2,2.416657884E-2,-1.062836695E-1
1.722256250E0,-2.862873528E-2,1.732380163E-2,-1.300847608E-1
1.732305250E0,-7.252279647E-2,-9.493393153E-3,-1.659299469E-1
1.742355083E0,-1.065391928E-1,5.942817628E-3,-1.509563971E-1
1.752404083E0,-1.252252860E-1,1.603346732E-2,-1.279604673E-1
1.762453083E0,-1.245716039E-1,3.670414209E-2,-1.051300138E-1
1.772503083E0,-9.884392809E-2,4.426349558E-2,-7.076124966E-2
1.782552083E0,-1.848885935E-2,4.854256108E-2,-3.307009757E-2
1.792601083E0,3.198949557E-2,3.489267468E-2,2.307720602E-2
1.802650083E0,4.454145759E-2,2.179739669E-2,4.439615428E-2
1.812699083E0,4.030061826E-2,7.038585842E-5,4.358339131E-2
1.822748083E0,2.956860211E-2,9.368920550E-3,2.661360204E-2
1.832797083E0,2.268445585E-2,7.496715188E-3,4.401199222E-3
1.842847083E0,1.923478134E-2,7.308946475E-3,-2.532253683E-2
1.852896083E0,8.702776507E-3,2.606670465E-2,-4.128718972E-2
1.862945083E0,3.007402081E-2,1.686307758E-2,-4.859503984E-2
1.872994083E0,4.091589153E-2,2.347437814E-2,-3.825833201E-2
1.883043083E0,2.372580841E-2,4.140058916E-2,-3.403956592E-2
1.893093083E0,2.379447665E-2,2.827596545E-2,-4.850265384E-2
1.903142083E0,5.600079428E-2,1.004350651E-2,-7.207979679E-2
1.913191083E0,6.788920697E-2,3.847405773E-2,-6.449244976E-2
1.923240083E0,2.926239073E-3,4.939530440E-2,-6.005090475E-2
1.933289083E0,-4.147203483E-2,2.916759275E-2,-6.385685742E-2
1.943338083E0,-6.349820383E-3,1.724431604E-2,-7.727621734E-2
1.953388083E0,-1.027465425E-2,2.405478738E-2,-8.370464623E-2
1.963437083E0,-7.613209996E-2,3.585395694E-2,-5.839906633E-2
