"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.138148250E0,-3.309617615E-1,4.096980286E-1,9.785301361E0
1.148197250E0,-4.150868225E-1,4.044589233E-1,9.816586304E0
1.158246250E0,-4.501139832E-1,3.945794678E-1,9.814640350E0
1.168296250E0,-4.138893127E-1,4.120930481E-1,9.803862762E0
1.178345250E0,-4.117936707E-1,4.385879517E-1,9.767039337E0
1.188394250E0,-4.538562012E-1,4.556524658E-1,9.788295135E0
1.198443250E0,-4.851411438E-1,4.540058899E-1,9.788744202E0
1.208492250E0,-4.519102478E-1,4.496649170E-1,9.771529999E0
1.218541250E0,-4.264631653E-1,4.676275635E-1,9.780661011E0
1.228590250E0,-4.017645264E-1,4.569996643E-1,9.771679688E0
1.238640250E0,-3.200344849E-1,4.643344116E-1,9.774074707E0
1.248689250E0,-3.082090759E-1,4.842430115E-1,9.765243073E0
1.258738250E0,-3.287164307E-1,4.703219604E-1,9.748927002E0
1.268787250E0,-3.474275208E-1,4.409829712E-1,9.711953888E0
1.278836250E0,-3.760180664E-1,4.465214539E-1,9.738598480E0
1.288885250E0,-4.008663940E-1,4.412823486E-1,9.728419647E0
1.298935250E0,-3.779640198E-1,3.992198181E-1,9.709109802E0
1.308984250E0,-3.851490784E-1,3.915856934E-1,9.704619141E0
1.319033250E0,-4.101470947E-1,4.040098572E-1,9.708660736E0
1.329082250E0,-3.993695068E-1,3.894900513E-1,9.718540192E0
1.339131250E0,-3.766168213E-1,3.902384949E-1,9.733509064E0
1.349180250E0,-3.535647583E-1,4.071533203E-1,9.744286652E0
1.359230250E0,-3.412902832E-1,4.153862000E-1,9.746681671E0
1.369279250E0,-3.728746033E-1,4.447251892E-1,9.787546692E0
1.379328250E0,-3.824546814E-1,4.516108704E-1,9.788893890E0
1.389377250E0,-3.614982605E-1,4.531077576E-1,9.767338715E0
1.399426250E0,-3.855981445E-1,4.719685364E-1,9.741143188E0
1.409476250E0,-4.138893127E-1,4.740641785E-1,9.748927002E0
1.419525250E0,-4.195774841E-1,4.686753845E-1,9.740993500E0
1.429574250E0,-4.004173279E-1,4.713697815E-1,9.756261749E0
1.439623250E0,-4.090992737E-1,4.655319214E-1,9.802066498E0
1.449672250E0,-4.128414917E-1,4.417314148E-1,9.819131012E0
1.459721250E0,-3.968247986E-1,4.312532043E-1,9.796378326E0
1.469771250E0,-3.514691162E-1,4.275109863E-1,9.784103851E0
1.479820250E0,-3.299139404E-1,4.396357727E-1,9.772727509E0
1.489869250E0,-3.293151855E-1,4.131408691E-1,9.769434357E0
1.499918250E0,-3.370989990E-1,3.936813354E-1,9.746681671E0
