"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.404406000E0,-2.807998180E0,-1.630341291E0,-5.104406476E-1
1.414389000E0,-2.668869257E0,-1.513668418E0,-4.241729081E-1
1.424372000E0,-2.532154560E0,-1.361906052E0,-3.261259496E-1
1.434355000E0,-2.347236156E0,-1.119731069E0,-2.655036449E-1
1.444338000E0,-2.160342455E0,-8.524389863E-1,-2.706214190E-1
1.454321000E0,-1.985259533E0,-5.879749656E-1,-3.722556829E-1
1.464304000E0,-1.759702921E0,-3.743266463E-1,-5.699573159E-1
1.474287000E0,-1.463363647E0,-3.264063597E-1,-8.492253423E-1
1.484270000E0,-1.086548686E0,-4.548365176E-1,-1.128796697E0
1.494253000E0,-6.296344399E-1,-6.813348532E-1,-1.337722063E0
1.504236000E0,-1.704865545E-1,-8.877348900E-1,-1.439409018E0
1.514219000E0,1.616767645E-1,-9.224424362E-1,-1.453652501E0
1.524202000E0,3.468506038E-1,-7.797771692E-1,-1.370374680E0
1.534185000E0,4.613383114E-1,-5.091419220E-1,-1.212038517E0
1.544168000E0,5.319451094E-1,-2.058326900E-1,-1.034344196E0
1.554151000E0,6.095882654E-1,-3.973717801E-3,-8.319632411E-1
1.564134000E0,7.216122746E-1,1.019793451E-1,-6.407195330E-1
1.574117000E0,8.278640509E-1,1.559879333E-1,-5.032046437E-1
1.584101000E0,9.422657490E-1,1.500557512E-1,-3.583851457E-1
1.594084000E0,1.060637712E0,8.602175862E-2,-2.226435542E-1
1.604067000E0,1.166204572E0,-5.692207813E-2,-1.953826398E-1
1.614050000E0,1.246738076E0,-2.602085769E-1,-1.974258125E-1
1.624033000E0,1.271041751E0,-4.408122003E-1,-1.893878579E-1
1.634016000E0,1.253673196E0,-5.425731540E-1,-1.706077904E-1
1.643999000E0,1.197940707E0,-5.355551839E-1,-1.285522133E-1
1.653982000E0,1.091070175E0,-4.269120693E-1,-5.307110772E-2
1.663965000E0,9.224711061E-1,-2.530766129E-1,2.317279577E-2
1.673948000E0,7.248927951E-1,-5.688322708E-2,7.169696689E-2
1.683931000E0,5.181838274E-1,7.410941273E-2,8.512941748E-2
1.693914000E0,2.815491855E-1,1.195583642E-1,5.651273578E-2
1.703897000E0,5.484493822E-2,1.243935972E-1,-1.455757068E-3
1.713880000E0,-1.290925592E-1,4.919798672E-2,-5.083629489E-2
1.723863000E0,-2.588180602E-1,-9.902556986E-2,-8.131803572E-2
1.733846000E0,-3.146021068E-1,-2.162594646E-1,-1.058552265E-1
1.743829000E0,-3.243120015E-1,-2.347673774E-1,-1.483329087E-1
1.753812000E0,-3.011154234E-1,-2.196543664E-1,-1.920599043E-1
1.763795000E0,-3.300788999E-1,-1.948163956E-1,-2.415638119E-1
1.773778000E0,-6.499540806E-1,-2.724578679E-1,-1.524222940E-1
1.783761000E0,-8.452394009E-1,-3.158647120E-1,-1.019194722E-3
1.793744000E0,-8.432221413E-1,-3.085753024E-1,1.046265736E-1
1.803727000E0,-7.090065479E-1,-1.391457915E-1,1.550681740E-1
1.813710000E0,-6.694756150E-1,6.341139320E-3,1.892814189E-1
1.823693000E0,-6.953735352E-1,1.520871520E-1,2.465561479E-1
1.833676000E0,-6.993160248E-1,2.857271731E-1,2.584647536E-1
1.843659000E0,-5.941280723E-1,4.343544841E-1,1.970954090E-1
1.853642000E0,-3.862299621E-1,5.773753524E-1,5.555310845E-2
1.863625000E0,-2.756246030E-1,4.751831591E-1,-5.344954133E-2
1.873608000E0,-2.612804472E-1,2.698915899E-1,-1.131157428E-1
1.883591250E0,-2.047633827E-1,1.275142133E-1,-1.569284797E-1
1.893574250E0,-1.954326332E-1,7.182236761E-2,-1.586658955E-1
1.903557250E0,-2.663771212E-1,7.851169258E-2,-1.240165755E-1
1.913540250E0,-3.659045398E-1,1.858012527E-1,-7.193322480E-2
1.923523250E0,-4.332710505E-1,3.614348471E-1,-4.775763489E-3
1.933506250E0,-5.199428201E-1,5.328801274E-1,8.450351655E-2
1.943489250E0,-6.530742049E-1,6.790146828E-1,1.913372874E-1
1.953472250E0,-8.122342229E-1,7.593765855E-1,2.878927886E-1
1.963455250E0,-9.823800921E-1,7.723792195E-1,4.009613097E-1
1.973438250E0,-1.179253817E0,7.479075789E-1,4.150812626E-1
1.983421250E0,-1.448377252E0,6.634187698E-1,3.298710287E-1
1.993404250E0,-1.812193751E0,4.476560950E-1,2.009059489E-1
2.003387250E0,-2.196661234E0,1.777670979E-1,8.064344525E-2
2.013370250E0,-2.562408924E0,-1.312636882E-1,3.446681798E-2
2.023353250E0,-2.811316252E0,-3.953813612E-1,8.358828723E-2
2.033336250E0,-2.859605074E0,-5.578851700E-1,2.397538126E-1
2.043319250E0,-2.520342588E0,-5.785489082E-1,4.717894495E-1
2.053302250E0,-1.771928549E0,-4.609527886E-1,6.804229021E-1
2.063285250E0,-7.955936193E-1,-3.015894890E-1,8.910355568E-1
2.073268250E0,3.213529587E-1,-4.826329648E-2,1.174575329E0
2.083251250E0,1.421388745E0,2.467808574E-1,1.421810985E0
2.093234250E0,2.470233202E0,5.756442547E-1,1.601620555E0
2.103218250E0,3.639523506E0,8.405629992E-1,1.716520786E0
2.113201250E0,4.913796425E0,9.920851588E-1,1.718639731E0
2.123184250E0,6.180708408E0,9.808197618E-1,1.626868367E0
2.133167250E0,7.382660866E0,9.076474309E-1,1.534797430E0
2.143150250E0,8.543838501E0,9.018486738E-1,1.449000478E0
2.153133250E0,9.630707741E0,9.088370204E-1,1.369905591E0
2.163116250E0,1.053187752E1,8.411405683E-1,1.280066490E0
2.173099250E0,1.100638866E1,8.947851062E-1,1.154753804E0
2.183082250E0,1.055980301E1,1.381508946E0,1.134709239E0
2.193065250E0,9.159285545E0,2.082416296E0,1.513334990E0
2.203048250E0,7.096829414E0,1.953899264E0,2.005344629E0
2.213031250E0,5.413860321E0,1.064949155E0,1.946776748E0
2.223014250E0,4.679463387E0,-5.018710494E-1,1.473691463E0
2.232997250E0,4.659008026E0,-1.885327578E0,7.306460142E-1
2.242980250E0,5.028050900E0,-2.527736664E0,-3.620428964E-2
2.252963250E0,5.341324806E0,-2.331867695E0,-4.842227697E-1
2.262946250E0,5.333520412E0,-1.600654125E0,-5.333565474E-1
2.272929250E0,4.919840336E0,-6.874352098E-1,-3.518368900E-1
2.282912250E0,4.090954304E0,9.006615728E-2,-1.219214052E-1
2.292895250E0,2.877713919E0,6.365518570E-1,8.383627981E-2
2.302878250E0,1.319634557E0,1.004440665E0,2.444179654E-1
2.312861250E0,-2.961442173E-1,1.143230200E0,3.502861857E-1
2.322844250E0,-1.589805245E0,1.099689603E0,3.714463115E-1
2.332827250E0,-2.373760939E0,9.373576045E-1,3.138332367E-1
2.342810250E0,-2.776767254E0,6.206254363E-1,1.790844649E-1
2.352793250E0,-2.848831415E0,2.420256734E-1,-6.424861401E-2
2.362776250E0,-2.745890617E0,-4.626725800E-3,-2.722817063E-1
2.372759250E0,-2.540471554E0,-1.757838018E-2,-4.736514688E-1
2.382742250E0,-2.399492264E0,1.691294461E-1,-6.009819508E-1
2.392725250E0,-2.452672005E0,4.807235003E-1,-6.013615131E-1
2.402708250E0,-2.640892744E0,8.345100880E-1,-5.108185410E-1
2.412691250E0,-2.884579897E0,1.163037181E0,-3.837662339E-1
2.422674250E0,-3.134016991E0,1.387904882E0,-2.505477369E-1
2.432657250E0,-3.353007317E0,1.402014971E0,-1.741790175E-1
2.442640250E0,-3.542852640E0,1.257122993E0,-2.125610262E-1
2.452623250E0,-3.682298660E0,1.009082794E0,-4.038233161E-1
2.462606250E0,-3.762015581E0,7.298692465E-1,-6.807771921E-1
2.472589250E0,-3.787902594E0,4.994592667E-1,-9.603107572E-1
2.482572250E0,-3.791525126E0,3.696810603E-1,-1.192377329E0
2.492555250E0,-3.762787342E0,3.373441100E-1,-1.342419624E0
2.502538250E0,-3.732439041E0,3.928222954E-1,-1.402266502E0
2.512521250E0,-3.734313250E0,4.223602414E-1,-1.365108371E0
2.522504250E0,-3.776088238E0,3.577184081E-1,-1.291029930E0
2.532487250E0,-3.866817951E0,1.865050346E-1,-1.207389116E0
2.542470250E0,-3.967824697E0,-7.013661414E-2,-1.082103133E0
2.552453250E0,-4.054632187E0,-3.770903945E-1,-9.280315638E-1
2.562436250E0,-4.141736984E0,-6.549015641E-1,-7.261351943E-1
2.572419250E0,-4.276909828E0,-7.985481024E-1,-5.115066767E-1
2.582402250E0,-4.428219795E0,-8.137046695E-1,-3.275780976E-1
2.592385250E0,-4.543295860E0,-7.428005338E-1,-1.830166280E-1
2.602368250E0,-4.577075481E0,-6.589440107E-1,-8.110996336E-2
2.612352250E0,-4.520159721E0,-5.799252987E-1,-1.311730780E-2
2.622335250E0,-4.364493847E0,-4.828668833E-1,-4.300381523E-3
2.632318250E0,-4.109732151E0,-4.327461421E-1,-6.467318535E-2
2.642301250E0,-3.813528776E0,-4.949743748E-1,-1.684824079E-1
2.652284250E0,-3.528781414E0,-7.064378858E-1,-2.886910439E-1
2.662267250E0,-3.219979048E0,-9.738323092E-1,-4.035084248E-1
2.672250250E0,-2.903730869E0,-1.134261608E0,-5.097518563E-1
2.682233250E0,-2.635694027E0,-1.139165640E0,-6.052616239E-1
2.692216250E0,-2.477797270E0,-9.871670604E-1,-6.668186188E-1
2.702199250E0,-2.396030664E0,-7.407332659E-1,-7.106302381E-1
2.712182250E0,-2.308243513E0,-4.780598879E-1,-7.545250058E-1
2.722165250E0,-2.114538431E0,-2.601182461E-1,-7.985544801E-1
2.732148250E0,-1.720086098E0,-9.902939200E-2,-8.141247034E-1
2.742131250E0,-1.118581295E0,-2.832086943E-2,-7.774394155E-1
2.752114250E0,-3.665651977E-1,-4.450947419E-2,-7.093726397E-1
2.762097250E0,4.308406115E-1,-7.383833081E-2,-6.191439033E-1
2.772080250E0,1.117006779E0,-5.688997731E-2,-5.427178741E-1
2.782063250E0,1.621678472E0,4.406326637E-2,-4.831427932E-1
2.792046250E0,1.932128668E0,1.507821679E-1,-4.533151090E-1
2.802029250E0,2.020442724E0,1.737548560E-1,-4.988833964E-1
2.812012250E0,1.871789217E0,-1.481579500E-3,-6.177369952E-1
2.821995250E0,1.575896859E0,-3.124277294E-1,-7.783706188E-1
2.831978250E0,1.213330150E0,-6.369649172E-1,-9.067176580E-1
2.841961250E0,8.487426043E-1,-9.078097343E-1,-9.644328952E-1
2.851944250E0,5.421686769E-1,-1.022785902E0,-9.506388307E-1
2.861927250E0,3.277828991E-1,-9.536625147E-1,-8.647041917E-1
2.871910250E0,2.108608037E-1,-7.906299233E-1,-7.110517621E-1
2.881893250E0,1.679229140E-1,-6.007619500E-1,-5.520246029E-1
2.891876375E0,1.823716164E-1,-3.920854926E-1,-4.290885031E-1
2.901859375E0,2.292698771E-1,-2.103881389E-1,-3.619163930E-1
2.911842375E0,2.767694890E-1,-9.546724707E-2,-3.531352282E-1
2.921825375E0,3.226144910E-1,-4.669571295E-2,-4.119420946E-1
2.931808375E0,3.901601136E-1,-4.143674672E-2,-5.114044547E-1
2.941791375E0,4.769738317E-1,-7.100102305E-2,-6.345943213E-1
2.951774375E0,5.794003606E-1,-1.198614389E-1,-7.658717036E-1
2.961757375E0,7.034394741E-1,-1.597537249E-1,-8.787862659E-1
2.971740375E0,8.078557849E-1,-2.108863145E-1,-9.515129328E-1
2.981723375E0,8.741128445E-1,-2.515671849E-1,-9.898475409E-1
2.991706375E0,9.150332808E-1,-2.634401917E-1,-9.849689603E-1
3.001689375E0,9.096853733E-1,-2.483840138E-1,-9.565546513E-1
3.011672375E0,8.659825325E-1,-1.965048462E-1,-8.780769706E-1
3.021655375E0,7.773250937E-1,-1.209158078E-1,-7.611263990E-1
3.031638375E0,6.569270492E-1,-9.681018069E-3,-6.156197190E-1
3.041622375E0,5.827934742E-1,1.102469862E-1,-4.684462249E-1
3.051605375E0,5.690945983E-1,2.168632746E-1,-3.158753514E-1
3.061588375E0,5.689460039E-1,2.750677168E-1,-1.897355318E-1
3.071571375E0,5.382190347E-1,2.796268165E-1,-1.167096123E-1
3.081554375E0,4.541856647E-1,2.360915840E-1,-1.072418094E-1
3.091537375E0,3.069442809E-1,1.593089253E-1,-1.257174760E-1
3.101520375E0,1.223134547E-1,5.978073925E-2,-1.528303176E-1
3.111503375E0,-1.072276086E-1,-2.125906199E-2,-1.677133292E-1
3.121486375E0,-6.574976444E-1,-2.401807606E-1,-4.036628455E-2
3.131469375E0,-9.241013527E-1,-2.295053303E-1,4.935304075E-2
3.141452375E0,-8.741915822E-1,-1.128535494E-1,2.220220268E-1
3.151435375E0,-7.879873514E-1,2.202771977E-2,4.346889853E-1
3.161418375E0,-7.277274728E-1,3.187369183E-2,5.663127899E-1
3.171401375E0,-6.992636323E-1,1.382897049E-1,6.452003717E-1
3.181384375E0,-6.213222146E-1,1.910461336E-1,6.523693204E-1
3.191367375E0,-4.793151021E-1,3.217006922E-1,5.331496000E-1
3.201350375E0,-3.723825216E-1,5.361973047E-1,3.310061395E-1
3.211333375E0,-4.482853711E-1,6.600410342E-1,1.503990442E-1
3.221316375E0,-5.498088002E-1,5.460731983E-1,7.027784735E-2
3.231299375E0,-5.400038362E-1,3.463208973E-1,2.460761368E-2
3.241282375E0,-5.545598269E-1,2.276019901E-1,-8.200138807E-2
3.251265375E0,-6.624518037E-1,1.743376553E-1,-1.341975927E-1
3.261248375E0,-8.329729438E-1,1.493492126E-1,-1.047267839E-1
3.271231375E0,-1.023254275E0,1.799601614E-1,-7.321920246E-2
3.281214375E0,-1.251245141E0,2.539976537E-1,-7.655401528E-2
3.291197375E0,-1.555816770E0,3.005163074E-1,-7.267042249E-2
3.301180375E0,-1.869179487E0,2.855144441E-1,-4.321198910E-3
3.311163375E0,-2.090839863E0,2.303462476E-1,1.127463505E-1
3.321146375E0,-2.181538582E0,1.083388552E-1,2.630026937E-1
3.331129375E0,-2.121608019E0,-8.212468773E-2,4.437358379E-1
3.341112375E0,-1.854081869E0,-2.804942429E-1,6.238723397E-1
3.351095375E0,-1.334232092E0,-4.164062142E-1,7.403542995E-1
3.361078375E0,-5.956480503E-1,-3.731503785E-1,8.026152849E-1
3.371061375E0,2.718235552E-1,-1.414712220E-1,8.616748452E-1
3.381044375E0,1.323597670E0,3.466466069E-2,8.613196015E-1
3.391027375E0,2.377247810E0,-2.312090062E-2,8.190819621E-1
3.401010375E0,3.318457365E0,-1.434185505E-1,7.655260563E-1
3.410993375E0,4.256627083E0,-1.943608224E-1,7.511801124E-1
3.420976375E0,5.245622635E0,-1.497984231E-1,8.026028275E-1
3.430959375E0,6.235460758E0,-9.068529308E-2,8.666068316E-1
3.440942375E0,7.214868546E0,2.978812158E-2,8.949007988E-1
3.450925375E0,8.233425140E0,1.231707186E-1,9.133992791E-1
3.460909375E0,9.168696404E0,2.165043950E-1,9.731667638E-1
3.470892375E0,9.842192650E0,4.509657323E-1,1.197507143E0
3.480875375E0,1.000302315E1,9.856081009E-1,1.592993855E0
3.490858375E0,9.236846924E0,1.678115249E0,2.128630877E0
3.500841375E0,7.601835251E0,2.065769196E0,2.608788252E0
3.510824375E0,5.966654778E0,1.814653039E0,2.688346386E0
3.520807375E0,4.571318626E0,6.015483662E-2,2.021394014E0
3.530790375E0,4.184143066E0,-1.809598565E0,8.478849530E-1
3.540773375E0,4.769879818E0,-3.358671427E0,-1.905103326E-1
3.550756375E0,5.439828873E0,-3.846530676E0,-7.427642941E-1
3.560739375E0,5.619464397E0,-3.268099308E0,-8.226008415E-1
3.570722375E0,5.200584888E0,-2.106311798E0,-5.046629906E-1
3.580705375E0,4.294425964E0,-6.701018810E-1,-5.879812688E-2
3.590688375E0,3.019315958E0,2.808372974E-1,5.551461577E-1
3.600671375E0,1.461322904E0,7.770923376E-1,1.152961969E0
3.610654375E0,-1.451327205E-1,1.235069036E0,1.546026349E0
3.620637375E0,-1.489836216E0,1.661193490E0,1.679353237E0
3.630620375E0,-2.315346718E0,1.856885195E0,1.484627604E0
3.640603375E0,-2.683583260E0,1.675228000E0,1.036186457E0
3.650586375E0,-2.777703524E0,1.157548785E0,4.710788131E-1
3.660569375E0,-2.724446535E0,5.892083049E-1,-8.671042323E-2
3.670552375E0,-2.596163988E0,2.765971720E-1,-5.414633155E-1
3.680535375E0,-2.490283489E0,2.540745437E-1,-8.417110443E-1
3.690518375E0,-2.485181093E0,3.730755448E-1,-9.617728591E-1
3.700501375E0,-2.547821045E0,5.592105389E-1,-9.239870906E-1
3.710484375E0,-2.637016058E0,7.992776036E-1,-7.729522586E-1
3.720467375E0,-2.729353905E0,1.129849434E0,-6.569049954E-1
3.730450375E0,-2.809127331E0,1.399292231E0,-5.256807804E-1
3.740433375E0,-2.803551674E0,1.627751589E0,-3.155160844E-1
3.750416375E0,-2.744421482E0,1.725045085E0,-7.931234688E-2
3.760399375E0,-2.753306866E0,1.729645371E0,5.561644584E-2
3.770382375E0,-2.842494011E0,1.742385387E0,5.987866223E-2
3.780365375E0,-2.967282295E0,1.740687847E0,-3.907747939E-2
3.790348375E0,-3.063629866E0,1.764407039E0,-1.909055412E-1
3.800331375E0,-3.143607616E0,1.785425782E0,-3.437659144E-1
3.810314375E0,-3.253032207E0,1.716392040E0,-4.872687459E-1
3.820297375E0,-3.435975790E0,1.536453605E0,-6.530571580E-1
3.830280375E0,-3.636556864E0,1.267732024E0,-8.129845858E-1
3.840263375E0,-3.757668495E0,9.178110957E-1,-9.514865279E-1
3.850246375E0,-3.776449203E0,6.021378636E-1,-1.017722249E0
3.860229375E0,-3.753243685E0,3.115460277E-1,-1.007862926E0
3.870212375E0,-3.756569862E0,1.147210877E-2,-9.590046406E-1
3.880195375E0,-3.798018217E0,-1.889906824E-1,-8.970094323E-1
