"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.569382083E-1,-2.520311773E-1,3.163718283E-1,-1.446645409E-1
3.669212083E-1,-2.411579341E-1,3.572547436E-1,-1.422315538E-1
3.769042083E-1,-2.235981077E-1,3.542102277E-1,-1.404155344E-1
3.868872083E-1,-2.089831978E-1,3.474724591E-1,-1.405872554E-1
3.968712083E-1,-2.125845999E-1,3.044475019E-1,-1.341376007E-1
4.068542083E-1,-2.145807743E-1,2.675094604E-1,-1.428449750E-1
4.168372083E-1,-2.126089782E-1,2.940033674E-1,-1.496038139E-1
4.268202083E-1,-2.321731448E-1,4.845796227E-1,-1.160055846E-1
4.368032083E-1,-2.880457342E-1,7.696851492E-1,-2.909332700E-2
4.467872083E-1,-3.457012475E-1,1.008207560E0,8.113287389E-2
4.567702083E-1,-3.590333164E-1,1.165457606E0,1.941228062E-1
4.667532083E-1,-3.109178245E-1,1.253520370E0,2.696105540E-1
4.767362083E-1,-2.191165388E-1,1.264827132E0,2.939662337E-1
4.867192083E-1,-1.118295938E-1,1.170779228E0,2.826093435E-1
4.967032083E-1,2.099638339E-3,9.964609146E-1,2.461813092E-1
5.066862083E-1,1.345121711E-1,7.727975249E-1,1.774266064E-1
5.166692083E-1,2.456368357E-1,5.495889187E-1,9.785588086E-2
5.266522083E-1,2.990470231E-1,3.719562888E-1,4.251963273E-2
5.366352083E-1,3.033560216E-1,1.842572391E-1,2.077039517E-2
5.466192083E-1,2.895787656E-1,-6.004114170E-3,7.826415822E-4
5.566022083E-1,2.664252520E-1,-1.572287828E-1,-1.695587486E-2
5.665852083E-1,2.149648070E-1,-2.439273298E-1,-1.364411041E-2
5.765682083E-1,1.650547683E-1,-2.610924542E-1,-4.008794203E-3
5.865512083E-1,1.108526438E-1,-1.660759002E-1,4.403913394E-3
5.965352083E-1,2.753565460E-2,2.908773161E-2,8.614636958E-3
6.065182083E-1,-5.506531894E-2,2.601270676E-1,2.409572341E-2
6.165012083E-1,-1.179212481E-1,5.030039549E-1,7.023685426E-2
6.264842083E-1,-1.425530165E-1,7.189809084E-1,1.003992334E-1
6.364672083E-1,-1.536687911E-1,8.532633781E-1,9.768920392E-2
6.464512083E-1,-1.632688493E-1,9.567944407E-1,6.463450193E-2
6.564342083E-1,-1.741646379E-1,1.120643020E0,1.729495265E-2
6.664172083E-1,-2.158300430E-1,1.366695642E0,-1.847810671E-2
6.764002083E-1,-2.838101685E-1,1.700097322E0,-1.694865339E-2
6.863832083E-1,-3.941420615E-1,2.169237375E0,3.312322870E-2
6.963662083E-1,-5.080020428E-1,2.828161001E0,1.683343053E-1
7.063502083E-1,-6.319294572E-1,3.538187742E0,3.693239391E-1
7.163332083E-1,-7.468307018E-1,4.231300354E0,5.536476970E-1
7.263162083E-1,-7.760857940E-1,4.863238811E0,6.774139404E-1
7.362992083E-1,-7.293009758E-1,5.447718143E0,7.680423260E-1
7.462832083E-1,-6.205134988E-1,6.089354992E0,8.508713245E-1
7.562662083E-1,-4.799351394E-1,6.852722168E0,9.472631216E-1
7.662492083E-1,-3.361291587E-1,7.522426128E0,1.022623658E0
7.762322083E-1,-1.331081539E-1,7.910207748E0,1.040431380E0
7.862152083E-1,1.211873740E-1,7.827827930E0,9.801386595E-1
7.961982083E-1,3.786548674E-1,7.357374191E0,7.733114958E-1
8.061822083E-1,6.745291948E-1,6.605102062E0,4.724714756E-1
8.161652083E-1,9.590837359E-1,5.675439835E0,2.036277503E-1
8.261482083E-1,1.141358972E0,4.686584949E0,2.492287382E-2
8.361312083E-1,1.254487395E0,3.777661562E0,-1.416330785E-1
8.461142083E-1,1.313808441E0,3.080868006E0,-2.288163602E-1
8.560982083E-1,1.307170153E0,2.664635897E0,-2.006220073E-1
8.660812083E-1,1.276766300E0,2.497855186E0,-1.113657951E-1
8.760642083E-1,1.236888647E0,2.326466322E0,-4.588771239E-2
8.860472083E-1,1.233922243E0,2.061474323E0,-9.912797064E-2
8.960302083E-1,1.231603622E0,1.799550533E0,-1.784353107E-1
9.060142083E-1,1.145725489E0,1.593403697E0,-2.165404409E-1
9.159972083E-1,9.606086612E-1,1.351043582E0,-2.952325642E-1
9.259802083E-1,6.956113577E-1,1.031558633E0,-3.645350337E-1
9.359632083E-1,4.115761817E-1,6.703116894E-1,-4.024648368E-1
9.459462083E-1,1.427587569E-1,4.167954624E-1,-3.549039960E-1
9.559302083E-1,-2.146617025E-1,3.720729947E-1,-3.050498962E-1
9.659132083E-1,-5.199863911E-1,3.378184140E-1,-1.891588867E-1
9.758962083E-1,-6.350911260E-1,4.055029452E-1,-2.307350188E-2
9.858792083E-1,-6.809208393E-1,5.318741798E-1,2.236213982E-1
9.958622083E-1,-7.404046655E-1,6.516818404E-1,5.062597394E-1
1.005846208E0,-7.803449035E-1,7.546630502E-1,7.810071111E-1
1.015829208E0,-8.621404171E-1,8.376197219E-1,1.026817679E0
1.025812208E0,-1.041479230E0,8.358438611E-1,1.251381159E0
1.035795208E0,-1.304619789E0,6.661903262E-1,1.392900467E0
1.045778208E0,-1.755348921E0,1.225072518E-1,1.472248435E0
1.055762208E0,-2.449738503E0,-5.724681020E-1,1.488625884E0
1.065745208E0,-3.468530655E0,-1.029307723E0,1.470343232E0
1.075728208E0,-4.729536533E0,-1.054463863E0,1.405386686E0
1.085711208E0,-5.925224781E0,-7.017191648E-1,1.278145075E0
1.095694208E0,-6.869988918E0,-2.112708837E-1,1.085823774E0
1.105678208E0,-7.014044285E0,5.886108279E-1,9.737601876E-1
1.115661208E0,-6.683638573E0,7.215249538E-1,9.515257478E-1
1.125644208E0,-5.696918011E0,9.474977255E-1,1.030595064E0
1.135626458E0,-4.503333092E0,6.060866117E-1,1.025135279E0
1.145609458E0,-3.384121895E0,-1.531864256E-1,9.398557544E-1
1.155593458E0,-2.297760963E0,-8.430383801E-1,7.334200740E-1
1.165576458E0,-1.380313873E0,-1.386331558E0,5.418122411E-1
1.175559458E0,-7.501407266E-1,-1.646585822E0,4.018895328E-1
1.185542458E0,-3.828396201E-1,-1.541186690E0,3.039234579E-1
1.195525458E0,-1.909010857E-1,-1.157112837E0,2.190932482E-1
1.205509458E0,-7.817710936E-2,-6.069060564E-1,1.145264879E-1
1.215492458E0,2.253006585E-2,-1.129118539E-2,-9.892134927E-3
1.225475458E0,1.276230663E-1,4.780814052E-1,-1.512013674E-1
1.235458458E0,2.552721202E-1,7.858977914E-1,-3.028926253E-1
1.245441458E0,4.176332951E-1,9.571166635E-1,-4.257048666E-1
1.255425458E0,5.625841022E-1,1.057709575E0,-5.143473744E-1
1.265408458E0,7.058671713E-1,1.156321406E0,-5.569525361E-1
1.275391458E0,8.945958018E-1,1.251475811E0,-5.777861476E-1
1.285374458E0,1.130922556E0,1.030310035E0,-5.643951297E-1
1.295357458E0,1.202801466E0,1.023706198E0,-5.859358311E-1
1.305341458E0,1.132364988E0,9.826202989E-1,-5.259033442E-1
1.315324458E0,1.032439947E0,9.489004612E-1,-3.895843625E-1
1.325307458E0,9.030860066E-1,9.525228739E-1,-2.697888315E-1
1.335290458E0,7.286444306E-1,9.942075014E-1,-2.253025770E-1
1.345273458E0,5.747467279E-1,1.130010128E0,-2.462702692E-1
1.355257458E0,4.982378483E-1,1.352075458E0,-2.608108521E-1
1.365240458E0,4.664835036E-1,1.672567964E0,-2.649549246E-1
1.375223458E0,4.712604284E-1,1.963149786E0,-2.585777044E-1
1.385206458E0,4.888663590E-1,2.093613625E0,-1.982515305E-1
1.395189458E0,5.433157682E-1,2.010688066E0,-1.016983613E-1
1.405173458E0,5.513431430E-1,1.597125649E0,1.698499769E-1
1.415156458E0,6.347525120E-1,1.363465548E0,3.653214872E-1
1.425139458E0,7.996689677E-1,1.327858210E0,4.299513698E-1
1.435122458E0,9.614636898E-1,1.224472523E0,4.429225624E-1
1.445105458E0,1.060231566E0,1.009058475E0,4.873982668E-1
1.455089458E0,1.149312377E0,8.608838916E-1,4.745136201E-1
1.465072458E0,1.228914142E0,7.480375171E-1,4.443100989E-1
1.475055458E0,1.276115537E0,6.942760348E-1,3.914577961E-1
1.485038458E0,1.269043803E0,7.820778489E-1,3.120249510E-1
1.495021458E0,1.231686831E0,9.287500978E-1,2.270730287E-1
1.505005458E0,1.152524590E0,1.074701905E0,1.749870479E-1
1.514988458E0,1.060046077E0,1.194018126E0,1.613692343E-1
1.524971458E0,9.472501278E-1,1.298562884E0,1.752258092E-1
1.534954458E0,7.912650704E-1,1.354203820E0,1.632133573E-1
1.544937458E0,6.520490646E-1,1.374308705E0,1.849601120E-1
1.554921458E0,5.173034668E-1,1.300115347E0,3.185200393E-1
1.564904458E0,4.000764787E-1,1.035296559E0,3.816282749E-1
1.574887458E0,3.522415757E-1,8.231425285E-1,3.857300878E-1
1.584870458E0,3.750017285E-1,8.294880390E-1,3.879687190E-1
1.594853458E0,4.534424841E-1,1.045148373E0,3.939094543E-1
1.604837458E0,5.390169621E-1,1.309701324E0,3.963655531E-1
1.614820458E0,6.571044922E-1,1.508630991E0,3.952046931E-1
1.624803458E0,7.931972146E-1,1.360203147E0,3.162376285E-1
1.634786458E0,8.388773799E-1,8.189401031E-1,1.291231513E-1
1.644769458E0,7.953782082E-1,1.819635034E-1,-6.317253411E-2
1.654753458E0,6.849641204E-1,-1.663470715E-1,-1.666195542E-1
1.664736458E0,4.885618389E-1,-1.163012013E-1,-1.083933935E-1
1.674719458E0,2.599467635E-1,3.507442772E-1,8.141435683E-2
1.684702458E0,8.326635510E-2,9.864513278E-1,3.334973156E-1
1.694685458E0,1.242594793E-3,1.454748034E0,5.253804922E-1
1.704669458E0,1.206820365E-3,1.546080947E0,5.476867557E-1
1.714652458E0,6.627210975E-2,1.286121726E0,5.044095516E-1
1.724635458E0,1.771192253E-1,9.645799398E-1,3.774263263E-1
1.734618458E0,3.344569206E-1,8.035862446E-1,1.355868131E-1
1.744601458E0,3.018392622E-1,6.145930290E-1,-2.136747912E-2
1.754585458E0,1.223739013E-1,6.863753200E-1,-6.489737332E-2
1.764568458E0,-5.299437791E-2,9.682846665E-1,-4.199152440E-2
1.774551458E0,-2.038382292E-1,1.235339046E0,1.324319392E-1
1.784534458E0,-3.240004778E-1,1.362133980E0,3.556568325E-1
1.794517458E0,-3.597861826E-1,1.215465069E0,4.745009243E-1
1.804500458E0,-2.829029262E-1,8.361133337E-1,4.782497883E-1
1.814484458E0,-1.158087626E-1,4.129338264E-1,4.060035646E-1
1.824467458E0,6.567388028E-2,6.577891111E-2,2.819302082E-1
1.834450458E0,1.445721537E-1,-1.290331781E-1,1.619814336E-1
1.844433458E0,8.225812763E-2,-8.893804997E-2,8.446218818E-2
1.854417458E0,-7.214795798E-2,9.037178010E-2,4.949754477E-2
1.864400458E0,-3.157413602E-1,3.126076460E-1,3.256159276E-2
1.874383458E0,-5.722634792E-1,4.483647048E-1,3.779790178E-2
1.884366458E0,-7.856255174E-1,4.523548186E-1,3.540945053E-2
1.894349458E0,-9.251634479E-1,3.890277743E-1,-3.463594615E-2
1.904333458E0,-9.844166040E-1,3.580538630E-1,-1.088838279E-1
1.914316458E0,-9.805744290E-1,3.851158321E-1,-1.471694261E-1
1.924299458E0,-9.212216735E-1,4.169116616E-1,-1.470830739E-1
1.934282458E0,-8.085918427E-1,4.121840000E-1,-1.193845868E-1
1.944265458E0,-6.762261391E-1,3.477437198E-1,-1.097913831E-1
1.954248458E0,-4.452288449E-1,3.789927363E-1,-1.367644221E-1
1.964232458E0,1.440344006E-1,8.145684749E-2,-3.227178454E-1
1.974215458E0,8.483861685E-1,-3.411599100E-1,-8.150915504E-1
1.984198458E0,6.376983523E-1,-7.477329373E-1,-1.072577834E0
1.994181458E0,2.056462318E-1,-7.262369990E-1,-8.176677227E-1
2.004164458E0,-2.661425173E-1,-2.817012072E-1,-4.798603058E-1
2.014148458E0,-6.327878237E-1,1.406279206E-1,-1.799641103E-1
2.024131458E0,-8.912696838E-1,3.845898807E-1,1.716660857E-1
2.034114458E0,-1.109979630E0,4.470562041E-1,4.921104312E-1
2.044097458E0,-1.056233764E0,5.029675961E-1,5.926257968E-1
2.054080458E0,-8.258306384E-1,2.023995370E-1,5.545588732E-1
2.064064458E0,-5.451989770E-1,-1.161797121E-1,4.095607400E-1
2.074047458E0,-3.359844983E-1,-1.381172389E-1,2.799625099E-1
2.084030458E0,-2.424248606E-1,-2.548971474E-1,2.255688906E-1
2.094013458E0,-1.402561367E-1,-3.147603944E-2,1.682201177E-1
2.103996458E0,-9.988237917E-2,1.201214194E-1,5.856865644E-2
2.113980458E0,-9.069127589E-2,3.312147558E-1,-1.310153902E-1
2.123963458E0,-1.272111535E-1,5.139461160E-1,-3.242793679E-1
2.133946958E0,-1.251213700E-1,6.240451932E-1,-4.488292933E-1
2.143929958E0,-5.300246179E-3,6.380574703E-1,-3.896310031E-1
2.153912958E0,1.984709799E-1,5.435757041E-1,-1.522493362E-1
2.163896958E0,3.843525052E-1,3.918592930E-1,1.784835756E-1
2.173879958E0,5.037617683E-1,2.906192243E-1,4.999636114E-1
2.183862958E0,5.732645392E-1,2.927124798E-1,7.446908355E-1
2.193845958E0,6.250366569E-1,4.985269308E-1,9.252757430E-1
2.203828958E0,6.606219411E-1,6.734957695E-1,1.072798848E0
2.213812958E0,7.110909820E-1,7.680444121E-1,1.170840144E0
2.223795958E0,7.605415583E-1,8.828017116E-1,1.224122524E0
2.233778958E0,8.017185330E-1,1.035995841E0,1.198210001E0
2.243761958E0,8.247317672E-1,1.121872306E0,1.049482703E0
2.253744958E0,-7.730560750E-2,-9.743813425E-2,5.381606221E-1
2.263728958E0,-1.690974712E0,-2.637151778E-1,-2.841195762E-1
2.273711958E0,-1.776801229E0,1.449120045E0,-5.885284543E-1
2.283694958E0,-1.376103163E0,1.655995488E0,-6.687746644E-1
2.293677958E0,-6.894022226E-1,1.092962742E0,-5.179699659E-1
2.303660958E0,2.300809138E-2,4.258834422E-1,-2.047668695E-1
2.313644958E0,7.489085197E-1,6.238337755E-1,1.978852451E-1
2.323627958E0,1.493415594E0,1.079008579E0,4.823836386E-1
2.333610958E0,2.166778564E0,1.260141850E0,6.336615682E-1
2.343593958E0,2.789876938E0,1.349699974E0,7.476754189E-1
2.353576958E0,3.391504526E0,1.136040211E0,8.080474138E-1
2.363560958E0,3.783990622E0,8.856149912E-1,7.478270531E-1
2.373543958E0,2.462875605E0,-8.504560590E-1,6.412095428E-1
2.383526958E0,1.031241059E0,-2.684246302E-1,4.237053394E-1
2.393509958E0,-1.196065024E-1,4.213466048E-1,-3.123596311E-1
2.403492958E0,-5.492421389E-1,1.246383637E-1,-7.240846157E-1
2.413476958E0,-5.858131647E-1,-3.871516883E-1,-7.623009682E-1
2.423459958E0,-5.288686752E-1,-6.489492059E-1,-6.120098829E-1
2.433442958E0,-5.279991031E-1,-4.071187079E-1,-4.626755118E-1
2.443425958E0,-4.710800052E-1,-3.620366007E-2,-4.068062603E-1
2.453408958E0,-3.340161443E-1,2.362076342E-1,-3.038572371E-1
2.463392958E0,-1.058540195E-1,1.797713935E-1,-1.270374507E-1
2.473375958E0,1.033252999E-1,5.477619357E-3,5.153202266E-2
2.483358958E0,1.865121424E-1,-8.184324205E-2,1.492434740E-1
2.493341958E0,1.549976319E-1,-2.134261094E-2,1.380054653E-1
2.503324958E0,3.465677053E-2,3.809393942E-2,7.572343200E-2
2.513308958E0,-7.176474482E-2,-4.141153768E-2,8.464342356E-2
2.523291958E0,-4.575588554E-2,-7.233960927E-2,3.417981267E-1
2.533274958E0,1.206826270E-1,2.734574974E-1,3.814121187E-1
2.543257958E0,4.057722688E-1,2.799107730E-1,9.131059051E-2
2.553240958E0,6.341292262E-1,-6.939315796E-2,-2.718282044E-1
2.563224958E0,1.097900152E0,-7.146195769E-1,-8.551785946E-1
2.573207958E0,1.353726029E0,-1.238200545E0,-1.364225388E0
2.583190958E0,1.249050021E0,-1.169585228E0,-1.449664950E0
2.593173958E0,8.561396003E-1,-6.964577436E-1,-1.023044944E0
2.603156958E0,4.094023108E-1,-6.114323139E-1,-4.640807509E-1
2.613140958E0,2.968265116E-1,-9.116036296E-1,-1.087378189E-1
2.623123958E0,4.243540168E-1,-1.530708075E0,3.149899095E-2
2.633106958E0,5.212368369E-1,-1.706399679E0,-1.820740104E-1
2.643089958E0,4.900453985E-1,-1.492623806E0,-3.109866381E-1
2.653072958E0,4.486441612E-1,-1.303763628E0,-4.320515394E-1
2.663055958E0,4.919739962E-1,-1.243196845E0,-6.060810685E-1
2.673039958E0,5.781062245E-1,-1.342557192E0,-7.158155441E-1
2.683022958E0,6.447067857E-1,-1.503618836E0,-7.730491161E-1
2.693005958E0,6.880491972E-1,-1.608592629E0,-8.060747385E-1
2.702988958E0,7.135245204E-1,-1.631734490E0,-8.404169083E-1
2.712971958E0,6.742477417E-1,-1.517209888E0,-8.560768366E-1
2.722955958E0,5.360013247E-1,-1.316538453E0,-8.169553280E-1
2.732938958E0,3.403705955E-1,-1.135308266E0,-7.029267550E-1
2.742921958E0,1.054104418E-1,-1.117078781E0,-5.747331977E-1
2.752904958E0,-8.955691755E-2,-1.217154622E0,-3.965256512E-1
2.762887958E0,-1.474098116E-1,-1.357657075E0,-2.086455673E-1
2.772871958E0,-1.205656752E-1,-1.493724108E0,-4.366470501E-3
2.782854958E0,-1.691787690E-1,-1.496410489E0,1.889320314E-1
2.792837958E0,-3.241198957E-1,-1.317337632E0,4.072060585E-1
2.802820958E0,-6.296008229E-1,-1.149200797E0,5.526376963E-1
2.812803958E0,-1.109779716E0,-9.245277047E-1,6.711366773E-1
2.822787958E0,-1.700943112E0,-6.564124227E-1,7.634778023E-1
2.832770958E0,-2.234393597E0,-5.394868851E-1,7.786330581E-1
2.842753958E0,-2.619446754E0,-6.302179694E-1,7.223792672E-1
2.852736958E0,-2.947312117E0,-6.812739372E-1,5.546443462E-1
2.862719958E0,-3.296338081E0,-6.504447460E-1,3.286499977E-1
2.872703958E0,-3.503126383E0,-4.881354868E-1,1.013766155E-1
2.882686958E0,-3.472836733E0,-3.620471954E-1,-9.025301039E-2
2.892669958E0,-3.162502527E0,-2.713687122E-1,-1.830985248E-1
2.902652958E0,-2.626178503E0,-3.257461488E-1,-1.953180134E-1
2.912635958E0,-1.842575908E0,-6.411097050E-1,-1.924585700E-1
2.922619958E0,-8.245078921E-1,-9.283819199E-1,-1.213444024E-1
2.932602958E0,1.782606691E-1,-9.319124222E-1,-4.829773679E-3
2.942585958E0,8.762481213E-1,-7.212825418E-1,-3.393813502E-3
2.952568958E0,1.260693789E0,-4.737781882E-1,-1.067244634E-1
2.962551958E0,1.405236721E0,-3.150986135E-1,-2.033998072E-1
2.972535958E0,1.384156466E0,-2.128214836E-1,-2.698392868E-1
2.982518958E0,1.272550702E0,-1.401494741E-1,-3.102675974E-1
2.992501958E0,1.097863078E0,-1.382336020E-1,-2.976023853E-1
3.002484958E0,8.876634240E-1,-1.699942499E-1,-2.364578694E-1
3.012467958E0,7.011904716E-1,-1.940356791E-1,-2.225756198E-1
3.022451958E0,5.867525935E-1,-2.239528298E-1,-1.817184687E-1
3.032434958E0,5.557885766E-1,-2.028078586E-1,-1.517658979E-1
3.042417958E0,5.876463056E-1,-1.873848215E-2,-1.173722968E-1
3.052400958E0,6.375355721E-1,2.464393973E-1,-6.954911351E-2
3.062383958E0,6.298243403E-1,4.197654724E-1,-5.027597770E-2
3.072367958E0,5.835471153E-1,4.701205194E-1,-2.668409981E-2
3.082350958E0,5.576344728E-1,3.579400778E-1,2.116425894E-2
3.092333958E0,6.176282763E-1,1.394444704E-1,1.024314165E-1
3.102316958E0,8.201974630E-1,-5.296668783E-2,1.839785725E-1
3.112299958E0,1.110547543E0,-1.636290103E-1,2.386170477E-1
3.122283958E0,1.355114579E0,-5.227435753E-2,2.404281795E-1
3.132267083E0,1.611527205E0,9.470949322E-2,2.479553372E-1
3.142250083E0,1.900063396E0,2.433565557E-1,3.170075715E-1
3.152233083E0,2.164423466E0,3.079459369E-1,3.956067562E-1
3.162216083E0,2.364324570E0,2.584941089E-1,4.724062085E-1
3.172200083E0,2.480184317E0,1.229783446E-1,5.486484766E-1
3.182183083E0,2.474350691E0,-1.462432183E-2,5.719103217E-1
3.192166083E0,2.345717192E0,-6.573730707E-2,5.355667472E-1
3.202149083E0,2.158648729E0,-4.040592909E-2,4.573624134E-1
3.212132083E0,1.959572315E0,1.358029246E-1,3.598744571E-1
3.222116083E0,1.734426737E0,2.906360328E-1,2.357576936E-1
3.232099083E0,1.551390648E0,4.499138594E-1,1.767758578E-1
3.242082083E0,1.406922579E0,5.257021189E-1,4.839009047E-2
3.252065083E0,1.251653075E0,5.624393821E-1,-6.540998071E-2
3.262048083E0,1.060415626E0,5.349805951E-1,-1.640009880E-1
3.272032083E0,8.758822083E-1,4.945873320E-1,-1.826500446E-1
3.282015083E0,7.144656181E-1,4.800468087E-1,-1.487627178E-1
3.291998083E0,5.890331268E-1,4.486390650E-1,-7.970509678E-2
3.301981083E0,5.347102880E-1,4.011650383E-1,-1.362633426E-2
3.311964083E0,5.430209041E-1,3.417299390E-1,-8.199610747E-3
3.321948083E0,5.557965636E-1,3.149927855E-1,-5.930324644E-2
3.331931083E0,5.512409806E-1,2.897577286E-1,-1.191729754E-1
3.341914083E0,5.295777321E-1,2.737099826E-1,-1.737682223E-1
3.351897083E0,4.903475046E-1,2.043791264E-1,-1.887061596E-1
3.361880083E0,4.222904146E-1,1.589043140E-1,-1.320725679E-1
3.371864083E0,4.017215073E-1,1.144918501E-1,-5.042697117E-2
3.381847083E0,4.236416519E-1,3.298594616E-3,2.388797700E-2
3.391830083E0,4.151743948E-1,-1.230428368E-1,7.290665805E-2
3.401813083E0,3.970344365E-1,-1.893714368E-1,7.661319524E-2
3.411796083E0,3.852022588E-1,-2.359272242E-1,5.393637717E-2
3.421780083E0,3.690573871E-1,-2.845861614E-1,1.000614744E-2
3.431763083E0,3.443272710E-1,-2.676149011E-1,-7.525442541E-2
3.441746083E0,3.458444476E-1,-2.068333030E-1,-1.982118934E-1
3.451729083E0,3.068949282E-1,-2.618786991E-1,-3.947601020E-1
3.461712083E0,2.383204103E-1,-1.454404593E-1,-8.172096610E-1
3.471696083E0,1.586617976E-1,2.802892625E-1,-1.188179016E0
3.481679083E0,5.273377523E-2,1.203720927E0,-1.044622898E0
3.491662083E0,-1.820111834E-2,1.865696192E0,-3.898546398E-1
3.501645083E0,-1.244319901E-1,1.645419121E0,3.601493239E-1
3.511628083E0,-2.318087667E-1,8.234896064E-1,8.835086823E-1
3.521612083E0,-2.436234355E-1,-1.747740954E-1,1.123432279E0
3.531595083E0,-1.246776059E-1,-9.846740961E-1,1.124533176E0
3.541578083E0,4.574892297E-2,-1.429290056E0,9.076508284E-1
3.551561083E0,2.652421296E-1,-1.383712173E0,4.618949890E-1
3.561544083E0,5.403741598E-1,-1.049620748E0,-2.020904869E-1
3.571528083E0,8.156494498E-1,-6.071467400E-1,-9.153169990E-1
3.581511083E0,1.001482368E0,-3.979096189E-2,-1.437162638E0
3.591494083E0,1.057140231E0,4.978152215E-1,-1.712804079E0
3.601477083E0,9.584428072E-1,8.228080273E-1,-1.740995407E0
3.611460083E0,7.025756240E-1,8.343017101E-1,-1.544100285E0
3.621444083E0,3.592630327E-1,6.072986722E-1,-1.168945074E0
3.631427083E0,3.483140096E-2,2.553171813E-1,-6.685904264E-1
3.641410083E0,-2.035114318E-1,-9.949314594E-2,-1.319247633E-1
3.651393083E0,-3.339772820E-1,-4.137732983E-1,3.520387411E-1
3.661376083E0,-4.145708382E-1,-6.607632637E-1,7.266883254E-1
3.671360083E0,-4.862924218E-1,-8.138236403E-1,9.806361794E-1
3.681343083E0,-4.966312647E-1,-8.332173824E-1,1.069693208E0
3.691326083E0,-4.274790883E-1,-7.188516259E-1,9.946445227E-1
3.701309083E0,-3.013513982E-1,-5.529138446E-1,7.958701253E-1
3.711292083E0,-1.955498755E-1,-3.751726151E-1,5.269793272E-1
3.721276083E0,-1.852602214E-1,-1.903215200E-1,2.201098949E-1
3.731259083E0,-2.505918145E-1,-5.152209662E-3,-6.886438280E-2
3.741242083E0,-3.410820067E-1,1.406947821E-1,-2.914891839E-1
3.751225083E0,-4.178279042E-1,2.226932496E-1,-4.115364850E-1
3.761208083E0,-4.655784965E-1,3.031204641E-1,-4.534475207E-1
3.771191083E0,-4.707554281E-1,3.679210544E-1,-4.302425981E-1
3.781175083E0,-4.551498890E-1,4.139105380E-1,-3.481779397E-1
3.791158083E0,-4.399227500E-1,4.027329981E-1,-2.133399695E-1
3.801141083E0,-4.243342280E-1,3.213107884E-1,-5.395501852E-2
3.811124083E0,-4.115742147E-1,1.762814224E-1,1.094706580E-1
3.821107083E0,-4.150520861E-1,9.363178164E-3,2.492713481E-1
3.831091083E0,-4.240740836E-1,-1.228380054E-1,3.499984741E-1
3.841074083E0,-3.908668458E-1,-1.832267195E-1,3.913447559E-1
3.851057083E0,-3.208637834E-1,-1.854304820E-1,3.686125576E-1
