"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.263400333E0,5.469786653E-1,-1.047728191E1,-1.795831370E0
1.273383333E0,2.746607638E0,-1.124726900E1,-1.659228864E0
1.283367333E0,6.876104583E0,-1.122457946E1,-2.185345687E-1
1.293350333E0,1.436344434E1,-9.814836817E0,3.199799303E0
1.303333333E0,2.199367252E1,-6.697526523E0,7.135877078E0
1.313316333E0,2.664444961E1,-3.095843995E0,9.498629335E0
1.323299333E0,2.975640093E1,1.158438671E-1,9.930711089E0
1.333282333E0,2.932606925E1,9.044806463E-1,9.312192033E0
1.343266333E0,2.538302042E1,2.799301869E-1,8.026066545E0
1.353249333E0,1.987244769E1,1.356348209E0,5.818328068E0
1.363232333E0,1.613789537E1,3.206904840E0,3.984091601E0
1.373215333E0,1.472266453E1,1.672275610E0,2.843838941E0
1.383198333E0,1.388431180E1,-6.255895096E-1,2.136426419E0
1.393181333E0,1.230303992E1,-1.081035569E0,1.790891057E0
1.403165333E0,1.075062287E1,-1.665356015E0,8.472662258E-1
1.413148333E0,9.917090585E0,-2.485520396E0,-3.120799327E-1
1.423131333E0,9.205936430E0,-2.754908053E0,-1.054603815E0
1.433114333E0,8.359068984E0,-2.805658377E0,-1.189826524E0
1.443097333E0,7.406196781E0,-3.171064332E0,-8.593617761E-1
1.453081333E0,6.464742436E0,-3.620918114E0,-1.479345195E-1
1.463064333E0,5.826890731E0,-4.149703460E0,3.667279371E-1
1.473047333E0,5.207036755E0,-4.819242981E0,5.095357275E-1
1.483030333E0,4.493755968E0,-5.479787146E0,3.367351560E-1
1.493013333E0,3.840802366E0,-5.909788461E0,-3.480042024E-1
1.502996333E0,3.365334563E0,-6.176414478E0,-1.070198339E0
1.512980333E0,3.285640522E0,-6.808713668E0,-1.659760230E0
1.522963333E0,3.107492526E0,-7.787342271E0,-2.075501940E0
1.532946333E0,2.287355919E0,-8.777440773E0,-2.273212820E0
1.542929333E0,4.294142550E-1,-9.780977930E0,-2.112017948E0
1.552912333E0,-1.885144665E0,-1.044055672E1,-1.773699220E0
1.562895333E0,-4.945220658E0,-1.017727297E1,-1.268864654E0
1.572879333E0,-8.712774076E0,-9.037925459E0,-6.573172326E-1
1.582862333E0,-1.269189496E1,-7.446080639E0,-5.530239554E-1
1.592845333E0,-1.649008369E1,-6.214474005E0,-5.578769982E-1
1.602828333E0,-1.806166323E1,-6.234478499E0,-2.988406670E-1
1.612811333E0,-1.633650073E1,-6.305792896E0,-2.231905603E-1
1.622795333E0,-1.306324929E1,-5.831973715E0,-9.133374969E-1
1.632778333E0,-1.030218002E1,-5.232056406E0,-1.939866418E0
1.642761333E0,-9.072232828E0,-5.000568062E0,-2.310071182E0
1.652744333E0,-8.967210987E0,-4.959934591E0,-2.003589374E0
1.662727333E0,-9.024644094E0,-5.048114696E0,-1.230779253E0
1.672710333E0,-8.842534316E0,-5.302945125E0,-1.099101035E-1
1.682694333E0,-8.597637722E0,-5.610342607E0,7.650005794E-1
1.692677333E0,-8.271982893E0,-5.752055726E0,1.191169630E0
1.702660333E0,-7.824404848E0,-5.728964487E0,1.374419029E0
1.712643333E0,-7.560429373E0,-5.755223163E0,1.387014517E0
