"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.775038333E0,-1.189261917E1,1.485211487E0,-3.011737061E-1
1.785021333E0,-1.027643005E1,1.003064117E0,-3.388952637E-1
1.795004333E0,-8.425978088E0,6.968009949E-1,-1.025367737E-1
1.804987333E0,-6.765780487E0,2.888992310E-1,3.537144470E-1
1.814970333E0,-5.274431763E0,-3.704795837E-1,9.828561401E-1
1.824955250E0,-4.027973785E0,-1.174158325E0,1.805695038E0
1.834938250E0,-2.750081177E0,-2.153272247E0,2.704725494E0
1.844921250E0,-1.386566620E0,-3.445235596E0,3.489393768E0
1.854904250E0,1.047821045E-1,-5.170547791E0,4.134851532E0
1.864887250E0,2.443219299E0,-6.942113800E0,4.491709442E0
1.874871250E0,5.668861542E0,-8.277337189E0,4.574187927E0
1.884854250E0,1.024978546E1,-8.547974396E0,4.569248199E0
1.894837250E0,1.568917419E1,-6.910080414E0,5.403463440E0
1.904820250E0,2.343302078E1,-2.897225189E0,7.472760315E0
1.914803250E0,3.106699585E1,3.575165405E0,9.547745361E0
1.924786250E0,3.360691406E1,7.488178253E0,9.254654846E0
1.934770250E0,3.038426559E1,4.803211670E0,8.980574799E0
1.944753250E0,2.682781128E1,3.648363190E0,1.170910080E1
1.954736250E0,2.396995422E1,2.752775574E0,1.291244843E1
1.964719250E0,2.337164841E1,1.737586670E0,1.228645020E1
1.974702250E0,2.300640793E1,2.334245911E0,1.192674820E1
1.984685250E0,2.132824768E1,3.241509247E0,1.201416641E1
1.994669250E0,1.975157639E1,4.701722717E0,1.108549759E1
2.004652250E0,1.895089142E1,4.852309570E0,9.015152893E0
2.014635250E0,1.826352081E1,4.090693359E0,7.239994354E0
2.024618250E0,1.733335510E1,4.046984253E0,6.083798676E0
2.034601250E0,1.627236145E1,4.035158844E0,4.960983582E0
2.044584250E0,1.482891312E1,3.732787628E0,3.722309418E0
2.054568250E0,1.300211197E1,3.375031586E0,2.627037048E0
2.064551250E0,1.083716400E1,3.183729401E0,1.631756744E0
2.074534250E0,8.958420868E0,3.143762512E0,9.641450500E-1
2.084517250E0,7.409891052E0,3.352727966E0,5.266049194E-1
2.094500250E0,6.193221130E0,3.589984589E0,8.846603394E-2
2.104484250E0,5.041366425E0,3.754492493E0,-1.257385254E-1
2.114467250E0,3.909719696E0,3.466940460E0,-3.019221497E-1
2.124450250E0,2.572101288E0,2.943329315E0,-3.320095825E-1
2.134433250E0,1.484013977E0,2.466421051E0,-5.180726624E-1
