"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.273740458E0,8.541241912E0,-6.642910021E0,5.817770244E0
1.283724458E0,9.659810758E0,-7.211995547E0,7.868495777E0
1.293706458E0,9.743797240E0,-7.358425030E0,1.001362227E1
1.303689458E0,8.906237977E0,-6.463196433E0,1.241670862E1
1.313672458E0,7.781244210E0,-5.573619754E0,1.370751305E1
1.323655458E0,6.608657032E0,-5.468805490E0,1.316214558E1
1.333638458E0,5.574952335E0,-5.786975883E0,1.128816208E1
1.343621458E0,4.752998706E0,-5.662886857E0,9.396267977E0
1.353604458E0,4.369163496E0,-5.368761384E0,7.420149407E0
1.363587458E0,4.434507886E0,-4.929809151E0,5.966681870E0
1.373570458E0,4.679335775E0,-4.554193958E0,5.553650343E0
1.383553458E0,4.990818999E0,-4.494179306E0,5.845650353E0
1.393536458E0,5.302535235E0,-4.619252418E0,5.969083321E0
1.403519583E0,5.323893945E0,-5.050675777E0,5.349753841E0
1.413502583E0,4.687550821E0,-5.454470456E0,3.946964413E0
1.423485583E0,1.984372792E0,-5.364427428E0,1.144158016E0
1.433468583E0,6.280128881E-1,-4.802127596E0,-1.043372483E0
1.443451583E0,1.729103822E0,-4.284344956E0,-1.883555977E0
1.453434583E0,2.454997346E-1,-3.955916208E0,-3.294376262E0
1.463417583E0,-1.556694721E0,-3.792267260E0,-4.488240289E0
1.473400583E0,-2.992807285E0,-3.595338299E0,-4.708405208E0
1.483383583E0,-3.403865376E0,-3.452675008E0,-4.467052318E0
1.493366583E0,-3.398747892E0,-2.948177826E0,-3.465877436E0
1.503349583E0,-2.845943061E0,-2.503210562E0,-2.407598500E0
1.513332583E0,-2.144637810E0,-2.411110484E0,-1.719156246E0
1.523315583E0,-1.600733465E0,-2.519875712E0,-1.108171839E0
1.533298583E0,-1.378253487E0,-2.735153820E0,-8.093587267E-1
1.543281583E0,-1.628685494E0,-3.054091952E0,-1.367128721E0
1.553264583E0,-2.429891594E0,-3.466891928E0,-2.399962767E0
1.563247583E0,-3.778324574E0,-3.638062150E0,-3.284046571E0
1.573230583E0,-5.146209340E0,-3.376035553E0,-4.167439234E0
1.583213583E0,-6.145586203E0,-2.996231999E0,-4.595223870E0
1.593196583E0,-6.700820845E0,-2.936649456E0,-4.443536571E0
1.603179583E0,-6.818624699E0,-3.094617249E0,-3.692537735E0
1.613162583E0,-7.083976607E0,-3.219710242E0,-2.147306918E0
1.623145583E0,-7.490258108E0,-2.450395002E0,-5.731896865E-1
1.633128583E0,-7.720768797E0,-1.522991517E0,2.011255074E-1
1.643111583E0,-7.459861942E0,-1.171300791E0,6.053984892E-1
1.653094583E0,-6.863278130E0,-1.653758063E0,8.318482876E-2
1.663077583E0,-6.510899187E0,-1.993759035E0,-7.332326567E-1
1.673060583E0,-6.744066267E0,-1.865029659E0,-1.588269832E0
1.683043583E0,-6.900622543E0,-1.767550727E0,-2.059045537E0
1.693026583E0,-7.214340865E0,-2.225514597E0,-2.004960546E0
1.703009583E0,-7.332258739E0,-3.001528407E0,-1.387927852E0
1.712992583E0,-7.331897382E0,-3.442983833E0,-8.272506219E-1
1.722975583E0,-7.576234397E0,-3.457742205E0,-3.833183151E-1
1.732958583E0,-7.815519419E0,-3.430533357E0,-7.369355522E-2
1.742941583E0,-7.662448668E0,-3.514699933E0,-1.805281420E-1
1.752924583E0,-7.012279218E0,-3.575450749E0,-3.942987283E-1
1.762907583E0,-6.563818828E0,-3.416750300E0,-5.181860983E-1
1.772890583E0,-6.352666515E0,-3.250736153E0,-7.695742714E-1
1.782873583E0,-5.956752128E0,-3.414451175E0,-1.124829460E0
1.792856583E0,-5.239190594E0,-3.627318476E0,-1.408629919E0
1.802839583E0,-4.794239410E0,-3.812999732E0,-1.800361792E0
1.812822583E0,-4.653486696E0,-3.672451964E0,-2.111841801E0
1.822805583E0,-4.566157361E0,-3.428876840E0,-2.164177305E0
1.832788583E0,-4.607847424E0,-3.770225596E0,-2.195813226E0
1.842771583E0,-4.521788104E0,-4.435615348E0,-2.185275228E0
