"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.950684583E-1,2.418146515E2,-9.290313721E2,6.179261475E2
5.050514583E-1,2.421632080E2,-9.289555664E2,6.184443359E2
5.150344583E-1,2.426269989E2,-9.289746704E2,6.190140381E2
5.250174583E-1,2.432864990E2,-9.289993896E2,6.194859619E2
5.350004583E-1,2.442140961E2,-9.290567627E2,6.200449829E2
5.449834583E-1,2.452852173E2,-9.291412354E2,6.206732178E2
5.549664583E-1,2.464992065E2,-9.292059937E2,6.212633057E2
5.649494583E-1,2.477484589E2,-9.293453979E2,6.217831421E2
5.749324583E-1,2.490912476E2,-9.294285889E2,6.223394775E2
5.849154583E-1,2.505014954E2,-9.294566650E2,6.228206177E2
5.948984583E-1,2.518918457E2,-9.294528809E2,6.233239746E2
6.048814583E-1,2.533283997E2,-9.294981689E2,6.236921997E2
6.148644583E-1,2.548042145E2,-9.295490112E2,6.239916992E2
6.248464583E-1,2.562494507E2,-9.296412354E2,6.243183594E2
6.348294583E-1,2.577152710E2,-9.296591797E2,6.246500244E2
6.448124583E-1,2.593189392E2,-9.296955566E2,6.249767456E2
6.547954583E-1,2.609003906E2,-9.297106323E2,6.253679199E2
6.647784583E-1,2.625504761E2,-9.296972656E2,6.257420654E2
6.747614583E-1,2.642850952E2,-9.296457520E2,6.260881348E2
6.847444583E-1,2.659474487E2,-9.295918579E2,6.263348389E2
6.947274583E-1,2.675869141E2,-9.294772339E2,6.266383667E2
7.047104583E-1,2.691447144E2,-9.292719116E2,6.270025635E2
7.146934583E-1,2.706726074E2,-9.289637451E2,6.273493652E2
7.246764583E-1,2.721788635E2,-9.286589355E2,6.276907959E2
7.346594583E-1,2.736951294E2,-9.282953491E2,6.279799805E2
7.446424583E-1,2.752858887E2,-9.279461670E2,6.281969604E2
7.546254583E-1,2.768698120E2,-9.274548340E2,6.283720703E2
7.646084583E-1,2.784173584E2,-9.269324341E2,6.284298096E2
7.745914583E-1,2.800263977E2,-9.263609619E2,6.284288330E2
7.845744583E-1,2.816658020E2,-9.257048340E2,6.284874268E2
7.945574583E-1,2.833130493E2,-9.249458008E2,6.285095215E2
8.045404583E-1,2.849060364E2,-9.241663818E2,6.284943237E2
8.145234583E-1,2.864631042E2,-9.233383789E2,6.285131836E2
8.245064583E-1,2.879096375E2,-9.223852539E2,6.284234619E2
8.344894583E-1,2.892292786E2,-9.215140381E2,6.282459717E2
8.444724583E-1,2.905660095E2,-9.206959229E2,6.279580078E2
8.544554583E-1,2.918010864E2,-9.198492432E2,6.276153564E2
8.644384583E-1,2.929283447E2,-9.190065918E2,6.272443848E2
8.744214583E-1,2.940244141E2,-9.181733398E2,6.267990723E2
8.844044583E-1,2.950375977E2,-9.174109497E2,6.263094482E2
8.943874583E-1,2.959331055E2,-9.167210693E2,6.257019043E2
9.043704583E-1,2.967538452E2,-9.160365601E2,6.250560303E2
9.143534583E-1,2.974434204E2,-9.153802490E2,6.244616089E2
9.243364583E-1,2.981504517E2,-9.148068848E2,6.238248291E2
9.343194583E-1,2.986942139E2,-9.144140625E2,6.231721191E2
9.443024583E-1,2.992086182E2,-9.140952759E2,6.225267944E2
9.542854583E-1,2.995330505E2,-9.139643555E2,6.218972168E2
9.642684583E-1,2.997655334E2,-9.139937744E2,6.212757568E2
9.742514583E-1,2.998836670E2,-9.141782227E2,6.206574707E2
9.842344583E-1,2.998103943E2,-9.144690552E2,6.201293945E2
9.942174583E-1,2.996513977E2,-9.148619385E2,6.196150513E2
1.004200458E0,2.993252258E2,-9.154218750E2,6.191351929E2
1.014183458E0,2.988360596E2,-9.160471191E2,6.187615967E2
1.024166458E0,2.982805481E2,-9.167294922E2,6.183724976E2
1.034149458E0,2.976356201E2,-9.175695801E2,6.179871826E2
1.044132458E0,2.968207397E2,-9.184472656E2,6.176216431E2
1.054115458E0,2.959030762E2,-9.194176636E2,6.172612915E2
1.064098458E0,2.948971863E2,-9.204523315E2,6.168241577E2
1.074081458E0,2.936923218E2,-9.214038086E2,6.163695068E2
1.084064458E0,2.923312683E2,-9.223416748E2,6.159302979E2
1.094047458E0,2.908497314E2,-9.233010254E2,6.154277954E2
1.104030458E0,2.891468201E2,-9.242340088E2,6.149201660E2
1.114013458E0,2.873280334E2,-9.250293579E2,6.144280396E2
1.123996458E0,2.853439941E2,-9.258288574E2,6.138364868E2
1.133979458E0,2.833778687E2,-9.265249023E2,6.130989990E2
1.143962458E0,2.812813721E2,-9.270124512E2,6.122282104E2
1.153945458E0,2.792012329E2,-9.273425293E2,6.112631836E2
1.163928458E0,2.771655579E2,-9.275014038E2,6.101473999E2
1.173911458E0,2.751834106E2,-9.274692383E2,6.089291992E2
1.183894458E0,2.733359985E2,-9.272915039E2,6.075926514E2
1.193877458E0,2.715781250E2,-9.269044189E2,6.062335815E2
1.203860458E0,2.701147461E2,-9.263076172E2,6.048342896E2
1.213843458E0,2.689210815E2,-9.255738525E2,6.035097046E2
1.223826458E0,2.679212036E2,-9.248131104E2,6.022293701E2
1.233809458E0,2.671567078E2,-9.239743652E2,6.008964844E2
1.243792458E0,2.666293335E2,-9.230534668E2,5.996787109E2
1.253775458E0,2.662218323E2,-9.221140747E2,5.984877930E2
1.263757458E0,2.659299316E2,-9.212235107E2,5.974378052E2
1.273740458E0,2.656910095E2,-9.203502197E2,5.964816895E2
1.283724458E0,2.655033264E2,-9.195361328E2,5.955563965E2
1.293706458E0,2.654800110E2,-9.187623901E2,5.947029419E2
1.303689458E0,2.655784912E2,-9.181951904E2,5.938953857E2
1.313672458E0,2.659629822E2,-9.178192749E2,5.932114868E2
1.323655458E0,2.663499146E2,-9.176770020E2,5.928585815E2
1.333638458E0,2.666732178E2,-9.179178467E2,5.928292236E2
1.343621458E0,2.669772034E2,-9.183789062E2,5.931382446E2
1.353604458E0,2.671407471E2,-9.190778809E2,5.937991943E2
1.363587458E0,2.672396851E2,-9.199730225E2,5.946793213E2
1.373570458E0,2.673717041E2,-9.209763794E2,5.957147827E2
1.383553458E0,2.675041504E2,-9.220383301E2,5.969541016E2
1.393536458E0,2.676923828E2,-9.231812744E2,5.983031616E2
1.403519583E0,2.680337219E2,-9.243122559E2,5.998135986E2
1.413502583E0,2.685795898E2,-9.254300537E2,6.014803467E2
1.423485583E0,2.693341064E2,-9.264436035E2,6.032229004E2
1.433468583E0,2.702663574E2,-9.272774658E2,6.051208496E2
1.443451583E0,2.713929138E2,-9.279932861E2,6.069203491E2
1.453434583E0,2.726709595E2,-9.285640869E2,6.085887451E2
1.463417583E0,2.741098328E2,-9.289349976E2,6.101470947E2
1.473400583E0,2.757522583E2,-9.290780029E2,6.114955444E2
1.483383583E0,2.774026184E2,-9.290805664E2,6.127227783E2
1.493366583E0,2.789901733E2,-9.289442749E2,6.136763916E2
1.503349583E0,2.806024475E2,-9.287020264E2,6.143854980E2
1.513332583E0,2.822549744E2,-9.283911133E2,6.149887695E2
1.523315583E0,2.839020386E2,-9.280149536E2,6.154180298E2
1.533298583E0,2.855043030E2,-9.273378906E2,6.158249512E2
1.543281583E0,2.871251831E2,-9.266430664E2,6.161612549E2
1.553264583E0,2.887415161E2,-9.258756104E2,6.165607910E2
1.563247583E0,2.903481140E2,-9.249938965E2,6.168848877E2
1.573230583E0,2.918367920E2,-9.240123901E2,6.171938477E2
1.583213583E0,2.932252502E2,-9.230322876E2,6.172882080E2
1.593196583E0,2.945101013E2,-9.220482178E2,6.171043701E2
1.603179583E0,2.957261353E2,-9.211378174E2,6.166902466E2
1.613162583E0,2.967471313E2,-9.202858887E2,6.159984131E2
1.623145583E0,2.976772461E2,-9.196090088E2,6.151384888E2
1.633128583E0,2.984707642E2,-9.189395752E2,6.143096924E2
1.643111583E0,2.990519104E2,-9.182987061E2,6.135126343E2
1.653094583E0,2.994672852E2,-9.177900391E2,6.127871094E2
1.663077583E0,2.997315979E2,-9.174534302E2,6.121638184E2
1.673060583E0,2.999272156E2,-9.171816406E2,6.117303467E2
1.683043583E0,3.000299988E2,-9.169865723E2,6.113652954E2
1.693026583E0,3.000989075E2,-9.169017334E2,6.109590454E2
1.703009583E0,3.001895447E2,-9.167777100E2,6.104766846E2
1.712992583E0,3.002254639E2,-9.166141968E2,6.098516846E2
1.722975583E0,3.001946716E2,-9.165671387E2,6.092208252E2
1.732958583E0,3.000939941E2,-9.166694336E2,6.086270752E2
1.742941583E0,2.999273682E2,-9.168537598E2,6.079992676E2
1.752924583E0,2.995976562E2,-9.170931396E2,6.074973145E2
1.762907583E0,2.991428528E2,-9.174947510E2,6.069671631E2
1.772890583E0,2.986473694E2,-9.179663086E2,6.063814697E2
1.782873583E0,2.979682312E2,-9.184741821E2,6.058721924E2
1.792856583E0,2.971607361E2,-9.189989014E2,6.055014648E2
1.802839583E0,2.962625122E2,-9.196535645E2,6.051732178E2
1.812822583E0,2.951982727E2,-9.203182983E2,6.047963867E2
1.822805583E0,2.939648132E2,-9.211193848E2,6.044430542E2
1.832788583E0,2.926397705E2,-9.219613037E2,6.042175293E2
1.842771583E0,2.912288818E2,-9.227840576E2,6.040372314E2
1.852754583E0,2.896159363E2,-9.236245117E2,6.037993164E2
1.862737583E0,2.878222961E2,-9.244311523E2,6.034815674E2
1.872720583E0,2.859397888E2,-9.251875000E2,6.031765137E2
1.882703583E0,2.838030090E2,-9.258232422E2,6.028034668E2
1.892686583E0,2.815841675E2,-9.264205322E2,6.024891357E2
1.902669583E0,2.815841675E2,-9.264205322E2,6.024891357E2
1.912652583E0,2.792220459E2,-9.268082275E2,6.020559692E2
1.922635583E0,2.768281860E2,-9.269979858E2,6.015018311E2
1.932618583E0,2.744650269E2,-9.270090332E2,6.007976074E2
1.942601583E0,2.722012329E2,-9.269212646E2,5.999340210E2
1.952584583E0,2.701376953E2,-9.266975708E2,5.990274658E2
1.962567583E0,2.683204346E2,-9.264497070E2,5.983107300E2
1.972550583E0,2.668149109E2,-9.261998291E2,5.978165283E2
1.982533583E0,2.656459351E2,-9.259207764E2,5.972358398E2
1.992515583E0,2.647124634E2,-9.257379150E2,5.968355713E2
2.002498583E0,2.640562744E2,-9.256379395E2,5.965489502E2
2.012482583E0,2.636962891E2,-9.256140747E2,5.963565674E2
2.022464583E0,2.635478210E2,-9.257429199E2,5.961727905E2
2.032447583E0,2.636577759E2,-9.258509521E2,5.961417236E2
2.042430583E0,2.641097412E2,-9.260920410E2,5.961176758E2
2.052413583E0,2.648234863E2,-9.262904053E2,5.962226562E2
2.062396583E0,2.657609863E2,-9.265905762E2,5.963804932E2
2.072379583E0,2.668464661E2,-9.269082031E2,5.966846924E2
2.082362583E0,2.680615845E2,-9.272313232E2,5.970999146E2
2.092345583E0,2.694176636E2,-9.275266113E2,5.975656738E2
2.102328583E0,2.709287720E2,-9.277371826E2,5.979205322E2
2.112311583E0,2.724591980E2,-9.278713379E2,5.982224731E2
2.122294583E0,2.741072693E2,-9.279454346E2,5.986713867E2
2.132277583E0,2.758471985E2,-9.279718018E2,5.990895996E2
2.142260583E0,2.776551514E2,-9.278958740E2,5.995100708E2
2.152243583E0,2.794808960E2,-9.276997070E2,5.998916016E2
2.162226583E0,2.813720398E2,-9.273703003E2,6.002812500E2
2.172209583E0,2.832922974E2,-9.269560547E2,6.007597656E2
2.182192583E0,2.851482544E2,-9.263941040E2,6.011863403E2
2.192175583E0,2.870293884E2,-9.257631836E2,6.016545410E2
2.202158583E0,2.889117432E2,-9.249671631E2,6.021000977E2
2.212141583E0,2.907129517E2,-9.240067139E2,6.026202393E2
2.222124583E0,2.924450684E2,-9.229790039E2,6.030247803E2
2.232107583E0,2.941327515E2,-9.218027344E2,6.035324097E2
2.242090583E0,2.957301941E2,-9.205484619E2,6.041168213E2
2.252073583E0,2.972626343E2,-9.193154297E2,6.046211548E2
2.262056583E0,2.986319580E2,-9.180180664E2,6.051699219E2
2.272039583E0,2.998632202E2,-9.168022461E2,6.057385254E2
2.282022583E0,3.009165039E2,-9.156057129E2,6.062825928E2
2.292005583E0,3.018128662E2,-9.145409546E2,6.067912598E2
2.301988583E0,3.025218506E2,-9.136179810E2,6.073331299E2
2.311971583E0,3.030810547E2,-9.128662109E2,6.078510742E2
2.321954583E0,3.034444275E2,-9.122510986E2,6.083187866E2
2.331937583E0,3.038021240E2,-9.117703857E2,6.087548218E2
2.341920583E0,3.041095581E2,-9.113034058E2,6.091530762E2
2.351903583E0,3.043473816E2,-9.109135742E2,6.095754395E2
2.361886583E0,3.045532837E2,-9.106588135E2,6.098421631E2
2.371869583E0,3.047320251E2,-9.104423218E2,6.098855591E2
2.381852583E0,3.049158325E2,-9.102083130E2,6.097572021E2
2.391835583E0,3.048998108E2,-9.100463257E2,6.095300293E2
2.401818583E0,3.048287964E2,-9.099440308E2,6.090999756E2
2.411802083E0,3.047255249E2,-9.099718018E2,6.083951416E2
2.421785083E0,3.044482117E2,-9.101715088E2,6.075734253E2
2.431768083E0,3.041855469E2,-9.105245361E2,6.066105957E2
2.441751083E0,3.037119141E2,-9.110490112E2,6.056836548E2
2.451734083E0,3.031102600E2,-9.117086182E2,6.047515259E2
2.461717083E0,3.023215942E2,-9.125281982E2,6.038579102E2
2.471700083E0,3.013755798E2,-9.134241943E2,6.029294434E2
2.481683083E0,3.003200378E2,-9.143800659E2,6.021987915E2
2.491666083E0,2.991191101E2,-9.154156494E2,6.014450684E2
2.501649083E0,2.978254089E2,-9.164505615E2,6.007100830E2
2.511632083E0,2.963978882E2,-9.175189209E2,5.999365234E2
2.521615083E0,2.948381958E2,-9.186931152E2,5.992977295E2
2.531598083E0,2.930660095E2,-9.198258057E2,5.987298584E2
2.541581083E0,2.912181091E2,-9.209326782E2,5.982485352E2
2.551564083E0,2.892463074E2,-9.220056152E2,5.977390137E2
2.561547083E0,2.872272644E2,-9.229375000E2,5.971190186E2
2.571530083E0,2.851440735E2,-9.237622681E2,5.965091553E2
2.581513083E0,2.830716553E2,-9.245051270E2,5.958580322E2
2.591496083E0,2.809401550E2,-9.250968018E2,5.952840576E2
2.601479083E0,2.788498535E2,-9.255108643E2,5.948264160E2
2.611462083E0,2.768837280E2,-9.258986816E2,5.942144775E2
2.621445083E0,2.749821472E2,-9.261643066E2,5.937222900E2
2.631428083E0,2.731004944E2,-9.263107300E2,5.933509521E2
2.641411083E0,2.713597412E2,-9.264255981E2,5.930266113E2
2.651394083E0,2.696919556E2,-9.264846191E2,5.928319092E2
2.661377083E0,2.681254883E2,-9.264471436E2,5.926929321E2
2.671360083E0,2.667802429E2,-9.264778442E2,5.926105347E2
2.681343083E0,2.656541748E2,-9.264807129E2,5.925896606E2
2.691326083E0,2.647756653E2,-9.264313965E2,5.926492920E2
2.701309083E0,2.641494446E2,-9.264337769E2,5.926635742E2
2.711292083E0,2.638087463E2,-9.264356689E2,5.926948242E2
2.721275083E0,2.637642822E2,-9.264245605E2,5.927229004E2
2.731258083E0,2.640140381E2,-9.265500488E2,5.928385010E2
2.741241083E0,2.645282593E2,-9.266551514E2,5.930303955E2
2.751224083E0,2.653112793E2,-9.267962646E2,5.933480835E2
2.761207083E0,2.663752441E2,-9.270452881E2,5.937468262E2
2.771190083E0,2.676570129E2,-9.272349854E2,5.942318115E2
2.781172083E0,2.690202332E2,-9.274100952E2,5.949528809E2
2.791155083E0,2.705939941E2,-9.275462646E2,5.957719727E2
2.801138083E0,2.722478943E2,-9.276480713E2,5.966619873E2
2.811121083E0,2.741131592E2,-9.276475830E2,5.976716919E2
2.821104083E0,2.760786133E2,-9.275932617E2,5.986702881E2
2.831087083E0,2.781676941E2,-9.273533936E2,5.996456299E2
2.841070083E0,2.803560791E2,-9.269647217E2,6.008187256E2
2.851053083E0,2.826265259E2,-9.264807129E2,6.020712891E2
2.861036083E0,2.849779358E2,-9.257775879E2,6.032791748E2
2.871019083E0,2.873494568E2,-9.249495850E2,6.045193481E2
2.881002083E0,2.897481384E2,-9.238767700E2,6.056832275E2
2.890985083E0,2.920554504E2,-9.226364746E2,6.068499146E2
2.900968083E0,2.943530273E2,-9.210874023E2,6.079072266E2
2.910951083E0,2.966255188E2,-9.194414062E2,6.089649658E2
2.920934083E0,2.988391418E2,-9.174918213E2,6.100066528E2
2.930917083E0,3.008724060E2,-9.154086914E2,6.110380249E2
2.940900083E0,3.026373901E2,-9.132075195E2,6.119636230E2
2.950883083E0,3.041390381E2,-9.110803223E2,6.127144775E2
2.960866083E0,3.053952942E2,-9.091807861E2,6.132292480E2
2.970849083E0,3.062951050E2,-9.075915527E2,6.135940552E2
2.980832083E0,3.069108887E2,-9.064595947E2,6.137530518E2
2.990815083E0,3.072438049E2,-9.058032227E2,6.137513428E2
3.000798083E0,3.075415344E2,-9.054056396E2,6.137226562E2
3.010781083E0,3.076192627E2,-9.052084961E2,6.135827637E2
3.020764083E0,3.076143188E2,-9.052358398E2,6.135311279E2
3.030747083E0,3.075714417E2,-9.052834473E2,6.135192871E2
3.040730083E0,3.074703064E2,-9.055581055E2,6.134345703E2
3.050713083E0,3.072467651E2,-9.058908081E2,6.131160889E2
3.060696083E0,3.068831482E2,-9.063886108E2,6.125970459E2
3.070679083E0,3.065104980E2,-9.070394287E2,6.118527832E2
3.080662083E0,3.060690613E2,-9.078026123E2,6.109720459E2
3.090645083E0,3.055200500E2,-9.086579590E2,6.099160156E2
3.100628083E0,3.048546143E2,-9.096204224E2,6.087629395E2
3.110611083E0,3.040905151E2,-9.106289062E2,6.076770020E2
3.120594083E0,3.031983337E2,-9.116867676E2,6.065493774E2
3.130577083E0,3.021100769E2,-9.127637939E2,6.054606934E2
3.140560083E0,3.008606873E2,-9.140164795E2,6.044547119E2
3.150543083E0,2.994983826E2,-9.152310791E2,6.035063477E2
3.160526083E0,2.979438171E2,-9.164527588E2,6.026419678E2
3.170509083E0,2.963063354E2,-9.176417236E2,6.019543457E2
3.180492083E0,2.945582275E2,-9.188768921E2,6.012224121E2
3.190475083E0,2.927233887E2,-9.201076660E2,6.005092773E2
3.200458083E0,2.907741699E2,-9.212171631E2,5.997741089E2
3.210441083E0,2.887313232E2,-9.222510376E2,5.990859375E2
3.220424083E0,2.867145996E2,-9.231730957E2,5.983549194E2
3.230407083E0,2.845899963E2,-9.240230103E2,5.976519775E2
3.240390083E0,2.824259949E2,-9.247965698E2,5.970556641E2
3.250373083E0,2.801266785E2,-9.254501953E2,5.964453125E2
3.260356083E0,2.778588562E2,-9.259857178E2,5.957960205E2
3.270339083E0,2.756269531E2,-9.263074951E2,5.952200928E2
3.280322083E0,2.735289917E2,-9.265550537E2,5.946367188E2
3.290305083E0,2.716173401E2,-9.267028809E2,5.940572510E2
3.300288083E0,2.699783325E2,-9.267009277E2,5.935616455E2
3.310271083E0,2.685031433E2,-9.266832275E2,5.930947266E2
3.320254083E0,2.671494446E2,-9.266224976E2,5.927331543E2
3.330237083E0,2.660159302E2,-9.265939331E2,5.926037598E2
3.340220083E0,2.651371765E2,-9.265988770E2,5.925363770E2
3.350203083E0,2.644247131E2,-9.266137695E2,5.926190796E2
3.360186083E0,2.638632812E2,-9.266680908E2,5.927581787E2
3.370169083E0,2.634811707E2,-9.267770996E2,5.929993286E2
3.380152083E0,2.632981567E2,-9.268480225E2,5.932694092E2
3.390135083E0,2.631923828E2,-9.269686279E2,5.934102783E2
3.400118083E0,2.633566895E2,-9.270887451E2,5.935753174E2
3.410101333E0,2.637079773E2,-9.272038574E2,5.936956787E2
3.420084333E0,2.641705933E2,-9.272255859E2,5.937666016E2
3.430067333E0,2.648154907E2,-9.273172607E2,5.939196777E2
3.440050333E0,2.648154907E2,-9.273172607E2,5.939196777E2
3.450033333E0,2.654827881E2,-9.274396973E2,5.941267090E2
3.460016333E0,2.663511658E2,-9.275350342E2,5.944730225E2
3.469999333E0,2.673657837E2,-9.276806641E2,5.948422852E2
3.479982333E0,2.686147156E2,-9.277966919E2,5.953613281E2
3.489965333E0,2.700115967E2,-9.279061890E2,5.959074707E2
3.499948333E0,2.715664673E2,-9.281180420E2,5.966897583E2
3.509931333E0,2.732855225E2,-9.282572632E2,5.976350708E2
3.519914333E0,2.751183167E2,-9.282806396E2,5.986767578E2
3.529897333E0,2.769865723E2,-9.282852783E2,5.998118896E2
3.539880333E0,2.789739685E2,-9.280676270E2,6.009985352E2
3.549863333E0,2.810018921E2,-9.277600708E2,6.024128418E2
3.559846333E0,2.830518799E2,-9.272921143E2,6.038808594E2
3.569829333E0,2.851672974E2,-9.266865845E2,6.053211670E2
3.579812333E0,2.872757263E2,-9.259943848E2,6.067416992E2
3.589795333E0,2.892600098E2,-9.250943604E2,6.080244751E2
3.599778333E0,2.912201538E2,-9.240139771E2,6.091185303E2
3.609761333E0,2.931663818E2,-9.227650146E2,6.100284424E2
3.619744333E0,2.951040955E2,-9.214064331E2,6.108905029E2
3.629727333E0,2.969765320E2,-9.199505005E2,6.117514038E2
3.639710333E0,2.988207703E2,-9.182542725E2,6.125096436E2
3.649693333E0,3.005477905E2,-9.163934326E2,6.132258301E2
3.659676333E0,3.020739746E2,-9.143769531E2,6.137855225E2
3.669659333E0,3.034146423E2,-9.123267212E2,6.141907959E2
3.679642333E0,3.046698914E2,-9.103821411E2,6.144509888E2
3.689624333E0,3.057384949E2,-9.086669922E2,6.145802002E2
3.699607333E0,3.064867249E2,-9.072777100E2,6.145014648E2
3.709590333E0,3.069953003E2,-9.063367310E2,6.143707275E2
3.719573333E0,3.072422485E2,-9.057838135E2,6.141247559E2
3.729557333E0,3.073772583E2,-9.055697021E2,6.137681885E2
3.739539333E0,3.073736572E2,-9.055867920E2,6.134459229E2
3.749522333E0,3.073352966E2,-9.057685547E2,6.130878906E2
3.759505333E0,3.072548218E2,-9.061159058E2,6.127095947E2
3.769488333E0,3.070726929E2,-9.065244141E2,6.122000122E2
3.779471333E0,3.067658081E2,-9.070728760E2,6.114822998E2
3.789454333E0,3.063102112E2,-9.077717285E2,6.104871826E2
3.799437333E0,3.058148804E2,-9.086041870E2,6.093872070E2
3.809420333E0,3.051823730E2,-9.094517822E2,6.080985107E2
3.819403333E0,3.043832397E2,-9.103609619E2,6.066829834E2
3.829386333E0,3.033681335E2,-9.113842773E2,6.052202148E2
3.839369333E0,3.022022095E2,-9.125261230E2,6.038458252E2
3.849352333E0,3.009789124E2,-9.137270508E2,6.025889893E2
3.859335333E0,2.995614624E2,-9.149849243E2,6.014690552E2
3.869318333E0,2.980205994E2,-9.163130493E2,6.005778809E2
3.879301333E0,2.963759460E2,-9.176688232E2,5.999117432E2
3.889284333E0,2.945538635E2,-9.190831909E2,5.992731934E2
3.899267333E0,2.926182251E2,-9.204561157E2,5.987351074E2
3.909250333E0,2.906118469E2,-9.217384033E2,5.983413086E2
3.919233333E0,2.884788818E2,-9.229370117E2,5.980574341E2
3.929216333E0,2.862870789E2,-9.240433960E2,5.978297119E2
3.939199333E0,2.840557861E2,-9.249324951E2,5.975441895E2
3.949182333E0,2.818178101E2,-9.256425781E2,5.973103027E2
3.959165333E0,2.795748291E2,-9.263153076E2,5.969425049E2
3.969148333E0,2.773884583E2,-9.268057861E2,5.965567017E2
3.979131333E0,2.752667542E2,-9.270832520E2,5.960637207E2
3.989114333E0,2.732887573E2,-9.272700806E2,5.955547485E2
3.999097333E0,2.714143677E2,-9.273334961E2,5.950233154E2
4.009080333E0,2.698249207E2,-9.273334351E2,5.944376221E2
4.019063333E0,2.685200500E2,-9.273329468E2,5.940291138E2
4.029046333E0,2.674766235E2,-9.273122559E2,5.936817627E2
4.039029333E0,2.666121826E2,-9.272898560E2,5.934517822E2
4.049012333E0,2.660859070E2,-9.272888184E2,5.933310547E2
4.058995333E0,2.657265015E2,-9.273568726E2,5.932894287E2
4.068978333E0,2.655406189E2,-9.273765869E2,5.933005371E2
4.078961333E0,2.655908203E2,-9.274456177E2,5.931655273E2
4.088944333E0,2.658451538E2,-9.274508057E2,5.931638184E2
4.098927333E0,2.663033752E2,-9.274078369E2,5.931986694E2
4.108910333E0,2.669038391E2,-9.274696655E2,5.932526855E2
4.118893333E0,2.676416931E2,-9.274569702E2,5.933796387E2
4.128876333E0,2.685704956E2,-9.275234375E2,5.935578613E2
4.138859333E0,2.697269287E2,-9.276572266E2,5.938382568E2
4.148842333E0,2.710173950E2,-9.276920166E2,5.941831055E2
4.158825333E0,2.724618835E2,-9.278104248E2,5.946866455E2
4.168808333E0,2.741146240E2,-9.278253784E2,5.953411865E2
4.178791333E0,2.759891357E2,-9.278176270E2,5.961578369E2
4.188774333E0,2.779496155E2,-9.276846924E2,5.970910645E2
