"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.050514583E-1,-3.773393631E-1,-1.830186725E0,-1.354583979E0
5.150344583E-1,-2.875274718E-1,-2.029307365E0,-1.616772890E0
5.250174583E-1,-1.879224032E-1,-2.317443609E0,-1.900424123E0
5.350004583E-1,-7.911150157E-2,-2.636949062E0,-2.116449356E0
5.449834583E-1,6.357866526E-2,-2.939063311E0,-2.218322754E0
5.549664583E-1,2.344260365E-1,-3.160012722E0,-2.270373106E0
5.649494583E-1,4.259977639E-1,-3.241446257E0,-2.309680939E0
5.749324583E-1,6.062311530E-1,-3.238637209E0,-2.408231497E0
5.849154583E-1,7.793295979E-1,-3.132010460E0,-2.583932400E0
5.948984583E-1,9.822888374E-1,-2.942185879E0,-2.792354584E0
6.048814583E-1,1.200880289E0,-2.746862411E0,-3.014944077E0
6.148644583E-1,1.394613981E0,-2.641494274E0,-3.259078026E0
6.248464583E-1,1.537641406E0,-2.606119394E0,-3.502004147E0
6.348294583E-1,1.656282544E0,-2.574929714E0,-3.719324112E0
6.448124583E-1,1.770623684E0,-2.492272615E0,-3.875636101E0
6.547954583E-1,1.864829302E0,-2.291944504E0,-3.981010199E0
6.647784583E-1,1.896725774E0,-2.077305317E0,-4.031304836E0
6.747614583E-1,1.914052010E0,-1.829568624E0,-3.994966269E0
6.847444583E-1,1.929978132E0,-1.624971271E0,-3.925507307E0
6.947274583E-1,1.940031886E0,-1.467085958E0,-3.880868673E0
7.047104583E-1,1.845107794E0,-1.453033328E0,-3.918260574E0
7.146934583E-1,1.718675613E0,-1.435919523E0,-3.957801342E0
7.246764583E-1,1.634958506E0,-1.515087247E0,-4.002182007E0
7.346594583E-1,1.614430666E0,-1.702913046E0,-4.065783024E0
7.446424583E-1,1.669372678E0,-1.909431219E0,-4.100850582E0
7.546254583E-1,1.765857220E0,-2.123164892E0,-4.101617336E0
7.646084583E-1,1.850544810E0,-2.317769051E0,-4.080026150E0
7.745914583E-1,1.899291515E0,-2.447755814E0,-4.003960133E0
7.845744583E-1,1.923903346E0,-2.529872179E0,-3.871351719E0
7.945574583E-1,1.934047818E0,-2.582887411E0,-3.706087112E0
8.045404583E-1,1.931543469E0,-2.654875755E0,-3.483585119E0
8.145234583E-1,1.913248420E0,-2.787172318E0,-3.206363440E0
8.245064583E-1,1.889608145E0,-2.982229948E0,-2.891694546E0
8.344894583E-1,1.873236656E0,-3.158688784E0,-2.583418369E0
8.444724583E-1,1.837654710E0,-3.276597738E0,-2.320485353E0
8.544554583E-1,1.770070076E0,-3.319396019E0,-2.081164360E0
8.644384583E-1,1.689087033E0,-3.272386074E0,-1.864886522E0
8.744214583E-1,1.605255246E0,-3.203853369E0,-1.653457642E0
8.844044583E-1,1.510389090E0,-3.150116682E0,-1.414029717E0
8.943874583E-1,1.389101267E0,-3.106366396E0,-1.141736507E0
9.043704583E-1,1.227944732E0,-3.035633802E0,-7.768853307E-1
9.143534583E-1,1.044635892E0,-2.867467403E0,-3.102960289E-1
9.243364583E-1,8.476301432E-1,-2.696290493E0,1.890834719E-1
9.343194583E-1,6.248543262E-1,-2.523917437E0,6.731228232E-1
9.443024583E-1,3.838691115E-1,-2.237801552E0,1.121389151E0
9.542854583E-1,1.094481945E-1,-1.857195616E0,1.534558654E0
9.642684583E-1,-1.392852962E-1,-1.466582775E0,1.943768620E0
9.742514583E-1,-3.708356917E-1,-1.184720993E0,2.369415283E0
9.842344583E-1,-5.731344819E-1,-9.025406241E-1,2.754772902E0
9.942174583E-1,-7.669723630E-1,-6.497927904E-1,3.095079422E0
1.004200458E0,-9.626704454E-1,-4.284501970E-1,3.402673006E0
1.014183458E0,-1.153514743E0,-2.687987387E-1,3.702995300E0
1.024166458E0,-1.318628073E0,-1.426915526E-1,4.004984379E0
1.034149458E0,-1.534903646E0,-9.066270292E-2,4.327199936E0
1.044132458E0,-1.744811416E0,1.329570264E-1,4.610095501E0
1.054115458E0,-1.915276527E0,4.174718559E-1,4.855008125E0
1.064098458E0,-2.050425291E0,6.718840599E-1,5.102542877E0
1.074081458E0,-2.175462008E0,9.243367910E-1,5.370722771E0
1.084064458E0,-2.348380327E0,1.267545104E0,5.616345406E0
1.094047458E0,-2.626661062E0,1.711842060E0,5.842991352E0
1.104030458E0,-2.965437889E0,2.191794634E0,6.047288895E0
1.114013458E0,-3.286124468E0,2.615303516E0,6.234035015E0
1.123996458E0,-3.518619537E0,2.870352030E0,6.408528328E0
1.133979458E0,-3.684280396E0,2.908024311E0,6.543453217E0
1.143962458E0,-3.769472122E0,2.768115997E0,6.569751740E0
1.153945458E0,-3.773030758E0,2.515108585E0,6.460765839E0
1.163928458E0,-3.723111153E0,2.328840494E0,6.204684258E0
1.173911458E0,-3.696498632E0,2.362765312E0,5.801401615E0
1.183894458E0,-3.730576038E0,2.711601496E0,5.316449642E0
1.193877458E0,-3.789870977E0,3.360510349E0,4.896544456E0
1.203860458E0,-3.759635925E0,3.958281040E0,4.592314720E0
1.213843458E0,-3.697401047E0,4.048615932E0,4.325669289E0
1.223826458E0,-3.612509966E0,3.568728924E0,4.091998100E0
1.233809458E0,-3.400851250E0,2.821993351E0,3.865156889E0
1.243792458E0,-3.098983765E0,2.074337959E0,3.573510170E0
1.253775458E0,-2.849199772E0,1.303348541E0,3.153429747E0
1.263757458E0,-2.787069559E0,9.186327457E-1,2.601608753E0
1.273740458E0,-2.604813099E0,1.167531729E0,1.921275496E0
1.283724458E0,-2.202133179E0,1.476231217E0,1.173839927E0
1.293706458E0,-1.489852309E0,1.501367450E0,4.453346133E-1
1.303689458E0,-5.012692213E-1,1.265573144E0,-1.650821865E-1
1.313672458E0,6.694257259E-1,1.009623170E0,-6.654627323E-1
1.323655458E0,1.777116179E0,6.321288943E-1,-1.063176155E0
1.333638458E0,2.681781769E0,1.308048069E-1,-1.366772771E0
1.343621458E0,3.317105532E0,-4.948904216E-1,-1.693725586E0
1.353604458E0,3.723225832E0,-1.122973442E0,-2.125246525E0
1.363587458E0,4.029716969E0,-1.705965281E0,-2.625986814E0
1.373570458E0,4.382848740E0,-2.160607338E0,-3.182337761E0
1.383553458E0,4.842672825E0,-2.529059887E0,-3.778002739E0
1.393536458E0,5.299729824E0,-2.797112703E0,-4.335009098E0
1.403519583E0,5.551445961E0,-2.782672167E0,-4.790546894E0
1.413502583E0,5.414710999E0,-2.393999338E0,-5.011889935E0
1.423485583E0,5.029188633E0,-1.620785475E0,-5.032749653E0
1.433468583E0,4.670563698E0,-1.092393756E0,-5.183524609E0
1.443451583E0,4.334758759E0,-1.128126025E0,-5.329373837E0
1.453434583E0,3.916346312E0,-1.480916619E0,-5.301067829E0
1.463417583E0,3.487768650E0,-1.981908083E0,-5.112358093E0
1.473400583E0,3.093413830E0,-2.506677151E0,-4.910582542E0
1.483383583E0,2.793721914E0,-2.912467003E0,-4.771905422E0
1.493366583E0,2.630470037E0,-3.061849833E0,-4.721833706E0
1.503349583E0,2.565853596E0,-2.880301476E0,-4.757297993E0
1.513332583E0,2.553538084E0,-2.492374897E0,-4.850544930E0
1.523315583E0,2.552675486E0,-2.026371241E0,-4.962136269E0
1.533298583E0,2.504031658E0,-1.705138803E0,-5.052669525E0
1.543281583E0,2.322397709E0,-1.580589890E0,-5.070491314E0
1.553264583E0,1.995288849E0,-1.506648540E0,-4.967738152E0
1.563247583E0,1.563587427E0,-1.557949662E0,-4.686466694E0
1.573230583E0,1.115585685E0,-1.819742441E0,-4.289929867E0
1.583213583E0,7.084487677E-1,-2.278130293E0,-3.827177525E0
1.593196583E0,3.980454206E-1,-2.694416523E0,-3.369092941E0
1.603179583E0,2.733958066E-1,-2.808653831E0,-2.928303242E0
1.613162583E0,3.762819767E-1,-2.725459576E0,-2.458168030E0
1.623145583E0,5.899383426E-1,-2.635034800E0,-1.950959682E0
1.633128583E0,8.197028041E-1,-2.437613010E0,-1.438075900E0
1.643111583E0,9.231314659E-1,-2.152409315E0,-1.001756072E0
1.653094583E0,8.176394105E-1,-1.827074170E0,-6.686952710E-1
1.663077583E0,5.036629438E-1,-1.561047077E0,-4.495650232E-1
1.673060583E0,9.287991375E-2,-1.398684502E0,-3.390619457E-1
1.683043583E0,-2.680981457E-1,-1.359861851E0,-2.300786674E-1
1.693026583E0,-4.452156723E-1,-1.447073698E0,-3.692145646E-2
1.703009583E0,-4.114057124E-1,-1.643689513E0,2.578707635E-1
1.712992583E0,-2.320506126E-1,-1.806408405E0,5.867322087E-1
1.722975583E0,4.646229558E-3,-1.946695566E0,9.514460564E-1
1.732958583E0,2.024972588E-1,-2.101072073E0,1.360470772E0
1.742941583E0,2.990711629E-1,-2.227790594E0,1.767245173E0
1.752924583E0,3.086937070E-1,-2.176981449E0,2.143230438E0
1.762907583E0,2.470596135E-1,-1.970577836E0,2.552221537E0
1.772890583E0,1.449745148E-1,-1.682295442E0,2.991752625E0
1.782873583E0,1.831802167E-2,-1.331428289E0,3.406264782E0
1.792856583E0,-1.093121096E-1,-9.781841636E-1,3.818609476E0
1.802839583E0,-2.607018650E-1,-5.877002478E-1,4.224408627E0
1.812822583E0,-4.300437570E-1,-1.839003563E-1,4.577305317E0
1.822805583E0,-5.780041218E-1,4.542326182E-2,4.955447674E0
1.832788583E0,-6.726696491E-1,1.755650192E-1,5.385027885E0
1.842771583E0,-7.123112679E-1,2.520774007E-1,5.799485683E0
1.852754583E0,-6.957408190E-1,2.924445271E-1,6.180747986E0
1.862737583E0,-6.557424068E-1,4.099613428E-1,6.553429127E0
1.872720583E0,-6.540507674E-1,5.787146688E-1,6.886623383E0
1.882703583E0,-7.362192869E-1,6.627472043E-1,7.104051113E0
1.892686583E0,-9.180846810E-1,6.170252562E-1,7.134013653E0
1.902669583E0,-1.178858280E0,2.889200151E-1,6.955221653E0
1.912652583E0,-1.398474455E0,-4.418109059E-1,6.419475079E0
1.922635583E0,-1.421383619E0,-1.293789744E0,5.438300133E0
1.932618583E0,-1.285787940E0,-1.997176290E0,4.190511227E0
1.942601583E0,-1.149269581E0,-2.465118170E0,2.932765961E0
1.952584583E0,-1.050707102E0,-2.625759363E0,1.896380544E0
1.962567583E0,-9.219403267E-1,-2.403031349E0,1.085512877E0
1.972550583E0,-7.842043042E-1,-1.878112435E0,4.148096442E-1
1.982533583E0,-6.692007184E-1,-1.259540796E0,-2.685682662E-2
1.992515583E0,-4.932933450E-1,-6.558450460E-1,-3.571545780E-1
2.002498583E0,-2.969348729E-1,-5.708930641E-2,-7.746429443E-1
2.012482583E0,-1.206437349E-1,3.813927174E-1,-1.293928266E0
2.022464583E0,5.123581365E-2,6.034051180E-1,-1.842444658E0
2.032447583E0,1.885409355E-1,7.381427288E-1,-2.377005577E0
2.042430583E0,2.748366892E-1,7.822745442E-1,-2.872453213E0
2.052413583E0,3.382622600E-1,6.862215400E-1,-3.328722715E0
2.062396583E0,4.163481295E-1,5.008408427E-1,-3.715553284E0
2.072379583E0,5.213437676E-1,2.966067791E-1,-4.078063965E0
2.082362583E0,6.184105277E-1,1.144387126E-1,-4.392254353E0
2.092345583E0,6.920360327E-1,-2.550560609E-2,-4.669516087E0
2.102328583E0,7.671020031E-1,-1.354960203E-1,-4.914689064E0
2.112311583E0,8.622631431E-1,-1.973111778E-1,-5.107101917E0
2.122294583E0,9.212997556E-1,-2.655532360E-1,-5.265418530E0
2.132277583E0,9.794163704E-1,-3.019085824E-1,-5.387151718E0
2.142260583E0,1.051867604E0,-2.922426462E-1,-5.498106003E0
2.152243583E0,1.107938886E0,-2.667458057E-1,-5.602019310E0
2.162226583E0,1.159430265E0,-2.253810167E-1,-5.701091290E0
2.172209583E0,1.231943607E0,-1.679850966E-1,-5.800256252E0
2.182192583E0,1.311524034E0,-1.122280955E-1,-5.926753998E0
2.192175583E0,1.355974555E0,-4.516251013E-2,-6.054537773E0
2.202158583E0,1.355790854E0,6.844587158E-3,-6.101621151E0
2.212141583E0,1.309800386E0,8.379130065E-2,-6.049755573E0
2.222124583E0,1.241198421E0,2.096550912E-1,-5.897847652E0
2.232107583E0,1.166624308E0,2.871347070E-1,-5.644855976E0
2.242090583E0,1.054967284E0,2.265127748E-1,-5.216185093E0
2.252073583E0,9.577832222E-1,1.924115270E-1,-4.667924404E0
2.262056583E0,8.329041004E-1,1.594753563E-1,-4.073687077E0
2.272039583E0,7.384899855E-1,1.639063209E-1,-3.407700062E0
2.282022583E0,6.579979062E-1,2.452779859E-1,-2.702596664E0
2.292005583E0,5.803984404E-1,3.307151198E-1,-2.063551188E0
2.301988583E0,5.157282948E-1,4.339905679E-1,-1.552205682E0
2.311971583E0,4.713163376E-1,5.092325807E-1,-1.180727959E0
2.321954583E0,4.359423518E-1,4.699218273E-1,-9.177853465E-1
2.331937583E0,4.505244792E-1,3.012992740E-1,-7.338109612E-1
2.341920583E0,5.628942847E-1,-5.653702468E-2,-5.902096629E-1
2.351903583E0,7.434797883E-1,-5.056428909E-1,-3.875992894E-1
2.361886583E0,9.080231190E-1,-1.024786949E0,-1.092344746E-1
2.371869583E0,1.008915544E0,-1.567102432E0,1.920569241E-1
2.381852583E0,1.007005334E0,-2.117578030E0,4.636687040E-1
2.391835583E0,1.006529212E0,-2.410771608E0,9.072504640E-1
2.401818583E0,9.805701971E-1,-2.383564949E0,1.391129971E0
2.411802083E0,8.161069155E-1,-2.429348707E0,1.897523403E0
2.421785083E0,6.258857250E-1,-2.380851269E0,2.396077394E0
2.431768083E0,5.161147118E-1,-2.211937189E0,2.858152390E0
2.441751083E0,4.356900156E-1,-2.052581072E0,3.308938265E0
2.451734083E0,3.550747931E-1,-1.904769540E0,3.731570959E0
2.461717083E0,2.629843354E-1,-1.731562614E0,4.111586571E0
2.471700083E0,1.636960953E-1,-1.595321178E0,4.437237740E0
2.481683083E0,6.859258562E-2,-1.490087152E0,4.716320038E0
2.491666083E0,-2.123717032E-2,-1.399220109E0,4.958495617E0
2.501649083E0,-1.106189862E-1,-1.327270508E0,5.178296089E0
2.511632083E0,-2.493041605E-1,-1.261938691E0,5.394324780E0
2.521615083E0,-4.227442443E-1,-1.242429256E0,5.547329426E0
2.531598083E0,-5.915873647E-1,-1.254987955E0,5.631585598E0
2.541581083E0,-7.442854643E-1,-1.236505270E0,5.648702621E0
2.551564083E0,-8.749084473E-1,-1.194361806E0,5.609686375E0
2.561547083E0,-9.922792912E-1,-1.107652426E0,5.532426834E0
2.571530083E0,-1.116913915E0,-9.425055385E-1,5.428997993E0
2.581513083E0,-1.181850553E0,-7.771617174E-1,5.257723808E0
2.591496083E0,-1.157206535E0,-6.950873733E-1,5.032010555E0
2.601479083E0,-1.051788449E0,-7.334552407E-1,4.734686375E0
2.611462083E0,-8.312957883E-1,-8.297990561E-1,4.385683060E0
2.621445083E0,-5.475053191E-1,-9.306421280E-1,3.987847805E0
2.631428083E0,-3.063822091E-1,-1.090910316E0,3.545796156E0
2.641411083E0,-1.255630553E-1,-1.239982009E0,3.106570721E0
2.651394083E0,-2.623939887E-2,-1.207992315E0,2.631511688E0
2.661377083E0,1.505210344E-2,-1.025350690E0,2.144182682E0
2.671360083E0,2.997965366E-2,-7.425277829E-1,1.629916549E0
2.681343083E0,1.100229323E-1,-3.858251870E-1,1.135201454E0
2.691326083E0,2.269207835E-1,1.192829907E-1,5.459810495E-1
2.701309083E0,3.796955347E-1,6.466382146E-1,-1.386191249E-1
2.711292083E0,6.143705845E-1,1.016601086E0,-8.109567761E-1
2.721275083E0,9.308211803E-1,1.209928632E0,-1.397507906E0
2.731258083E0,1.252258062E0,1.326832294E0,-1.900618911E0
2.741241083E0,1.537596345E0,1.449188590E0,-2.311877251E0
2.751224083E0,1.767234325E0,1.581218839E0,-2.660289526E0
2.761207083E0,1.955515862E0,1.749610662E0,-2.987995148E0
2.771190083E0,2.090031147E0,1.938291192E0,-3.321853161E0
2.781172083E0,2.164680958E0,2.057893038E0,-3.670561314E0
2.791155083E0,2.183460951E0,2.116917610E0,-4.039915562E0
2.801138083E0,2.178191423E0,2.099586725E0,-4.434138775E0
2.811121083E0,2.168801785E0,2.054688931E0,-4.842360020E0
2.821104083E0,2.157997847E0,1.954105973E0,-5.247695446E0
2.831087083E0,2.116062164E0,1.804716229E0,-5.627738953E0
2.841070083E0,2.015395403E0,1.683124661E0,-5.972739220E0
2.851053083E0,1.876721025E0,1.573166132E0,-6.299008846E0
2.861036083E0,1.717840195E0,1.458650470E0,-6.631585121E0
2.871019083E0,1.566296935E0,1.336155653E0,-6.977426529E0
2.881002083E0,1.441395640E0,1.194127560E0,-7.318264484E0
2.890985083E0,1.277036786E0,1.090588093E0,-7.591402531E0
2.900968083E0,1.013881207E0,1.071364760E0,-7.691516399E0
2.910951083E0,7.361193299E-1,1.213577032E0,-7.670768261E0
2.920934083E0,4.754366875E-1,1.169119835E0,-7.443366528E0
2.930917083E0,1.470817029E-1,7.800974846E-1,-6.776326656E0
2.940900083E0,-8.894224465E-2,2.464951128E-1,-5.621643066E0
2.950883083E0,-4.213771969E-2,-3.122419417E-1,-4.097108841E0
2.960866083E0,1.307021081E-1,-5.969656110E-1,-2.558353901E0
2.970849083E0,1.710015982E-1,-5.876437426E-1,-1.513841867E0
2.980832083E0,-1.284455787E-2,-3.946904242E-1,-8.927228451E-1
2.990815083E0,-2.908806801E-1,-3.164352477E-2,-4.199883342E-1
3.000798083E0,-4.376863539E-1,2.095557451E-1,5.445623398E-2
3.010781083E0,-4.082541466E-1,1.656085253E-1,5.357069969E-1
3.020764083E0,-2.870081663E-1,-1.684916317E-1,1.004588842E0
3.030747083E0,-1.235404089E-1,-7.002007961E-1,1.453881979E0
3.040730083E0,3.279004991E-2,-1.275301099E0,1.831926227E0
3.050713083E0,1.302407086E-1,-1.775934696E0,2.193935394E0
3.060696083E0,1.781231165E-1,-2.120504379E0,2.548274755E0
3.070679083E0,1.962392777E-1,-2.309570074E0,2.875643492E0
3.080662083E0,2.091352791E-1,-2.383507013E0,3.193941116E0
3.090645083E0,2.227773219E-1,-2.372605085E0,3.518867016E0
3.100628083E0,2.238610238E-1,-2.317697048E0,3.880930662E0
3.110611083E0,1.897826791E-1,-2.191753864E0,4.251744747E0
3.120594083E0,1.122720242E-1,-1.991928816E0,4.580569267E0
3.130577083E0,-2.024633996E-2,-1.778061628E0,4.833247185E0
3.140560083E0,-1.839217246E-1,-1.557110667E0,5.028825760E0
3.150543083E0,-3.386268616E-1,-1.416700840E0,5.194611073E0
3.160526083E0,-4.553429186E-1,-1.391306400E0,5.338511944E0
3.170509083E0,-5.332995057E-1,-1.403386712E0,5.432838440E0
3.180492083E0,-5.996817350E-1,-1.401356459E0,5.486545086E0
3.190475083E0,-6.599293947E-1,-1.443415761E0,5.495331764E0
3.200458083E0,-7.016157508E-1,-1.475112796E0,5.506248951E0
3.210441083E0,-7.636921406E-1,-1.490622520E0,5.529162407E0
3.220424083E0,-8.811914325E-1,-1.455512881E0,5.540844917E0
3.230407083E0,-1.060473204E0,-1.364072204E0,5.508202076E0
3.240390083E0,-1.256461143E0,-1.243145227E0,5.410755634E0
3.250373083E0,-1.404844761E0,-1.059573054E0,5.263645172E0
3.260356083E0,-1.511045694E0,-7.671344876E-1,5.043817043E0
3.270339083E0,-1.538754225E0,-4.639740884E-1,4.718025684E0
3.280322083E0,-1.442026973E0,-2.784996927E-1,4.291394234E0
3.290305083E0,-1.184647679E0,-2.216273397E-1,3.812840223E0
3.300288083E0,-8.202627897E-1,-3.305857480E-1,3.234256268E0
3.310271083E0,-4.270078540E-1,-4.620247483E-1,2.584550619E0
3.320254083E0,-3.744823858E-2,-5.729334354E-1,1.994753718E0
3.330237083E0,2.851681411E-1,-6.366047859E-1,1.496171355E0
3.340220083E0,5.007335544E-1,-6.048593521E-1,1.097524405E0
3.350203083E0,5.939090252E-1,-4.462737441E-1,7.674462795E-1
3.360186083E0,5.797398090E-1,-6.609064341E-2,4.562441707E-1
3.370169083E0,5.044466257E-1,5.059565902E-1,1.902100742E-1
3.380152083E0,4.518778622E-1,1.057589650E0,-1.904400438E-2
3.390135083E0,4.735027254E-1,1.390520811E0,-2.564797401E-1
3.400118083E0,5.727480650E-1,1.521713376E0,-5.371330976E-1
3.410101333E0,7.237964272E-1,1.552991390E0,-8.312538862E-1
3.420084333E0,8.857824206E-1,1.566334605E0,-1.149864197E0
3.430067333E0,1.057568073E0,1.610145450E0,-1.466979027E0
3.440050333E0,1.245749235E0,1.777063489E0,-1.814453721E0
3.450033333E0,1.430752993E0,2.029747009E0,-2.176559925E0
3.460016333E0,1.625825644E0,2.259797573E0,-2.535816669E0
3.469999333E0,1.838091493E0,2.446843386E0,-2.925669432E0
3.479982333E0,2.027101040E0,2.563179731E0,-3.321457624E0
3.489965333E0,2.166622639E0,2.612274170E0,-3.699382305E0
3.499948333E0,2.307268620E0,2.626126051E0,-4.039929867E0
3.509931333E0,2.479688883E0,2.620877028E0,-4.346065998E0
3.519914333E0,2.652146816E0,2.531846285E0,-4.625370026E0
3.529897333E0,2.715845346E0,2.332485914E0,-4.925022602E0
3.539880333E0,2.632394075E0,2.054542303E0,-5.226794243E0
3.549863333E0,2.396389008E0,1.775005102E0,-5.500306129E0
3.559846333E0,2.069980860E0,1.455170035E0,-5.740827084E0
3.569829333E0,1.695603490E0,1.133242607E0,-5.962793827E0
3.579812333E0,1.353567481E0,8.664878011E-1,-6.212493420E0
3.589795333E0,1.110087514E0,6.482505798E-1,-6.471372604E0
3.599778333E0,9.607597589E-1,4.757451117E-1,-6.674571514E0
3.609761333E0,8.291282058E-1,3.365874887E-1,-6.842340469E0
3.619744333E0,6.707187295E-1,2.123061866E-1,-6.969142437E0
3.629727333E0,4.906245768E-1,8.870621026E-2,-7.023242474E0
3.639710333E0,2.877315283E-1,-8.945108950E-2,-6.847150326E0
3.649693333E0,1.371625364E-1,-3.172214031E-1,-6.347258091E0
3.659676333E0,9.548684210E-2,-6.045927405E-1,-5.519672871E0
3.669659333E0,1.089864001E-1,-1.005324960E0,-4.226553917E0
3.679642333E0,7.099611312E-2,-1.262967467E0,-2.738391399E0
3.689624333E0,3.321991768E-3,-1.257881641E0,-1.499917507E0
3.699607333E0,-2.161215693E-1,-1.067378044E0,-6.669486761E-1
3.709590333E0,-5.498694777E-1,-7.464716434E-1,-1.466064751E-1
3.719573333E0,-8.100622296E-1,-4.705289006E-1,2.911886871E-1
3.729557333E0,-8.681729436E-1,-4.239917696E-1,7.326483727E-1
3.739539333E0,-7.280281782E-1,-6.693315506E-1,1.183251023E0
3.749522333E0,-4.304403961E-1,-1.179758906E0,1.622100592E0
3.759505333E0,-7.110948861E-2,-1.847525716E0,2.063445330E0
3.769488333E0,2.490535975E-1,-2.520588636E0,2.486754656E0
3.779471333E0,4.312011600E-1,-3.036103249E0,2.881554365E0
3.789454333E0,4.739315808E-1,-3.296825409E0,3.245584249E0
3.799437333E0,4.193208814E-1,-3.308723688E0,3.597419977E0
3.809420333E0,3.464802504E-1,-3.136502743E0,3.978462934E0
3.819403333E0,2.863035500E-1,-2.838005304E0,4.394267559E0
3.829386333E0,2.570311427E-1,-2.509972572E0,4.851880550E0
3.839369333E0,2.724068463E-1,-2.165035009E0,5.269180775E0
3.849352333E0,2.792666256E-1,-1.867436647E0,5.622377872E0
3.859335333E0,2.819828093E-1,-1.605518341E0,5.900985241E0
3.869318333E0,2.771883011E-1,-1.364833593E0,6.105400085E0
3.879301333E0,2.345535755E-1,-1.117960930E0,6.253435612E0
3.889284333E0,1.588636041E-1,-8.221551180E-1,6.332271099E0
3.899267333E0,3.209371120E-2,-5.207588077E-1,6.320756912E0
3.909250333E0,-1.442451030E-1,-2.755729854E-1,6.248993874E0
3.919233333E0,-3.614150584E-1,-1.251865774E-1,6.134762287E0
3.929216333E0,-5.896618366E-1,-1.265951097E-1,5.968766689E0
3.939199333E0,-7.689799070E-1,-2.793776691E-1,5.767603397E0
3.949182333E0,-9.189923406E-1,-5.013316870E-1,5.506280422E0
3.959165333E0,-1.052580118E0,-7.393232584E-1,5.101711273E0
