"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.227306000E0,-1.554354373E-2,-5.920890570E-2,2.502842188E-2
1.237357000E0,-3.028861362E-2,-5.016384780E-2,8.510563910E-2
1.247407000E0,-8.713732727E-2,-2.359117627E-2,9.404954016E-2
1.257458000E0,-1.012354393E-1,-1.507353723E-2,1.087248820E-1
1.267509000E0,-4.756033849E-2,4.249171615E-3,7.472156882E-2
1.277560000E0,-3.749146968E-2,3.757537723E-2,5.886158109E-2
1.287610000E0,-9.904233143E-3,1.934726715E-2,4.566500008E-2
1.297661000E0,-2.799299676E-2,-7.121908665E-3,6.573556781E-2
1.307712000E0,-2.644629858E-2,-2.807014346E-2,1.688558936E-2
1.317763000E0,2.229367912E-2,-1.554950058E-2,-3.078675985E-2
1.327814000E0,1.016372892E-1,1.437362552E-2,-6.358963966E-2
1.337864000E0,1.541397309E-1,1.652890921E-2,-1.162104875E-1
1.347915000E0,9.630992755E-2,7.307265401E-3,-5.172096133E-2
1.357966000E0,2.030120384E-2,-1.002271235E-2,2.593123198E-2
1.368017000E0,-7.041922409E-2,-3.908395886E-2,8.168326378E-2
1.378067000E0,-9.887188509E-2,-4.383540630E-2,6.824753165E-2
1.388118000E0,-9.451304164E-2,-1.995186925E-2,-1.645114124E-2
1.398169000E0,-2.134040024E-2,5.655426979E-3,-9.789876223E-2
1.408220000E0,8.814041711E-2,2.616687477E-2,-1.863987100E-1
1.418271000E0,1.243791939E-1,4.525101721E-2,-2.299031639E-1
1.428321000E0,9.112867322E-2,5.661566556E-2,-1.948087603E-1
1.438372000E0,4.285643622E-2,1.908180356E-2,-9.297891498E-2
1.448423000E0,-1.016151063E-2,3.962658048E-3,3.903835058E-2
1.458474000E0,-2.454332225E-2,-4.034578800E-5,9.555695236E-2
1.468525000E0,-3.166395184E-2,-1.497354984E-2,1.328627729E-1
1.478575000E0,-1.342623040E-2,-2.633293569E-2,1.456512183E-1
1.488626000E0,-6.667945459E-3,-2.885542452E-2,5.129119098E-2
1.498677000E0,-1.115981307E-2,-1.718028903E-2,-5.008549511E-2
1.508728000E0,-2.143534441E-2,-6.341305375E-3,-2.887647450E-2
1.518778000E0,-6.054609083E-3,-6.358847022E-3,4.044402122E-2
1.528829000E0,-3.161914755E-2,-4.333956242E-3,6.700616777E-2
1.538880000E0,-5.504780777E-2,-2.215042233E-2,8.126752675E-2
1.548931000E0,-3.614174958E-2,-2.111780405E-2,7.522150576E-2
1.558982000E0,-1.874748901E-2,-5.578243732E-4,7.041567922E-2
1.569032000E0,-3.000436585E-2,1.032150507E-2,3.801041007E-2
1.579083000E0,-1.085674457E-2,-1.556528807E-2,2.870047331E-2
1.589134000E0,-1.199179877E-2,-1.331352532E-2,4.642864645E-2
1.599185000E0,-3.416973956E-2,-5.043808222E-3,-1.001569569E-2
1.609235000E0,-3.984197728E-2,-3.012251616E-2,-2.994651496E-2
1.619286000E0,1.084139563E-2,-1.820062816E-2,-1.132254839E-2
1.629337000E0,6.277201619E-2,3.362090528E-2,-1.675695062E-2
1.639388000E0,6.625187695E-2,1.585764885E-2,-1.739546657E-2
1.649439000E0,1.552936424E-2,-1.239843607E-2,1.579274476E-2
1.659489000E0,-4.879870567E-2,-2.442381978E-2,4.601758718E-3
1.669540000E0,-6.570713572E-2,-1.951215863E-2,-1.255981922E-3
1.679591000E0,-7.628387176E-3,-1.748200536E-2,-7.279374182E-2
1.689642000E0,3.486066118E-2,1.462680995E-2,-1.362260914E-1
1.699692000E0,8.689664125E-2,2.175164223E-2,-1.414564258E-1
1.709743000E0,7.418051865E-2,3.433894336E-2,-1.159339142E-1
1.719794000E0,2.824066289E-2,2.653583407E-2,-4.473529279E-2
1.729845000E0,-4.568721950E-3,-4.399445057E-3,1.109520864E-1
1.739896000E0,-4.384706419E-2,4.862544537E-3,1.705778986E-1
1.749946000E0,-3.357069232E-2,-2.767487168E-3,1.591799212E-1
1.759997000E0,-2.736332472E-2,-1.668795347E-2,1.487636912E-1
1.770048000E0,-6.384720951E-3,-1.265454412E-2,7.383045316E-2
1.780099000E0,-9.579054862E-3,-2.140080929E-4,-9.299996495E-3
1.790150000E0,1.707354080E-2,2.420747280E-4,-6.531339884E-2
1.800200000E0,5.296280030E-2,-6.595659256E-3,-4.598659694E-2
1.810251000E0,2.112730578E-2,-3.875534534E-3,-9.790577888E-3
1.820302000E0,-7.409701310E-3,-4.567844868E-3,2.997165799E-2
1.830353000E0,-2.103210580E-2,-1.710135162E-2,8.709252298E-2
1.840403000E0,-6.107259605E-2,-5.675892234E-3,1.881049275E-2
1.850454000E0,-1.007515822E-1,-2.253984690E-2,-1.030735481E-1
1.860505000E0,-8.697378796E-2,-3.195620298E-2,-1.376984203E-1
1.870556000E0,-5.613487825E-2,-2.975004852E-2,-1.561604190E-1
1.880607000E0,-5.168913055E-2,-3.477397621E-2,-1.736453480E-1
1.890657000E0,-6.583073124E-2,-1.573953509E-2,-1.438847744E-1
1.900708000E0,-3.140378729E-2,-1.670607984E-2,-7.794572353E-2
1.910759000E0,-5.091097578E-4,-1.217097938E-2,-2.392563701E-2
1.920810000E0,-8.567084558E-3,1.478176117E-3,-7.085655928E-3
1.930860000E0,-2.810950253E-2,-1.197977543E-2,-5.831428170E-3
1.940911000E0,-5.820077263E-2,-2.621306777E-2,-2.654869795E-2
1.950962000E0,-9.092917353E-2,-2.612828314E-2,-3.964996934E-2
1.961013000E0,-7.126721654E-2,-1.998169005E-2,-3.597148597E-2
1.971063500E0,1.453493558E-2,-1.103428066E-2,-5.573332071E-2
1.981113500E0,6.333053492E-2,3.529379368E-2,-3.431029201E-2
1.991164500E0,8.798352901E-2,2.004074693E-2,2.104062080E-2
2.001215500E0,6.295949254E-2,1.718496680E-3,9.771632910E-2
2.011266500E0,-1.266251095E-3,-4.838570952E-3,8.791522622E-2
2.021317500E0,-1.579259858E-2,-2.337482929E-2,7.670669854E-2
2.031367500E0,5.015376136E-3,-7.625938654E-3,8.908174574E-2
2.041418500E0,4.056191571E-2,6.099815369E-3,4.803721547E-2
2.051469500E0,6.579736557E-2,1.398537040E-2,3.164630055E-2
2.061520500E0,5.935369737E-2,9.926233292E-3,6.116713822E-2
2.071570500E0,3.292742550E-2,3.966751099E-3,6.995901167E-2
2.081621500E0,1.741655309E-2,-1.222068071E-3,6.465266347E-2
2.091672500E0,3.282944810E-2,2.385137737E-2,7.259552121E-2
2.101723500E0,2.575431716E-2,4.053348362E-2,4.917391419E-2
2.111774500E0,-3.930607997E-3,2.725854993E-2,-3.896876872E-2
2.121824500E0,-1.417149458E-2,-1.219729185E-3,-5.515561581E-2
2.131875500E0,-4.554944448E-2,-4.186021686E-3,-8.013492107E-2
2.141926500E0,-4.167767409E-2,-6.623725891E-3,-1.331627351E-1
2.151977500E0,-2.529048678E-2,-1.471159458E-3,-1.422633415E-1
2.162027500E0,-6.486572139E-3,-2.187267959E-2,-1.290346009E-1
2.172078500E0,-2.882637117E-2,-3.019443691E-2,-9.781982481E-2
2.182129500E0,-5.382161010E-2,-7.420818329E-2,-1.006130397E-2
2.192180500E0,-7.214970756E-2,-8.504015028E-2,5.461124003E-2
