"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.906593750E-1,-1.829035950E1,-3.716183472E1,7.738525391E0
5.006423750E-1,-1.803366089E1,-3.731488037E1,7.665222168E0
5.106263750E-1,-1.803231049E1,-3.724441528E1,7.548400879E0
5.206093750E-1,-1.811616516E1,-3.716229248E1,7.331665039E0
5.305933750E-1,-1.833796692E1,-3.710653687E1,7.371643066E0
5.405763750E-1,-1.859754181E1,-3.699588013E1,7.284393311E0
5.505593750E-1,-1.887907410E1,-3.682192993E1,7.180328369E0
5.605433750E-1,-1.893034363E1,-3.696368408E1,7.291900635E0
5.705263750E-1,-1.924787140E1,-3.677523804E1,7.192993164E0
5.805103750E-1,-1.941397095E1,-3.679486084E1,7.348449707E0
5.904933750E-1,-1.948545837E1,-3.664440918E1,7.467803955E0
6.004773750E-1,-1.936694336E1,-3.663085938E1,7.616912842E0
6.104603750E-1,-1.932894135E1,-3.656884766E1,7.407501221E0
6.204433750E-1,-1.921049500E1,-3.653430176E1,7.466583252E0
6.304273750E-1,-1.903708649E1,-3.654309082E1,7.442840576E0
6.404103750E-1,-1.882541656E1,-3.649932861E1,7.491088867E0
6.503943750E-1,-1.882541656E1,-3.649932861E1,7.491088867E0
6.603773750E-1,-1.853959656E1,-3.649090576E1,7.764251709E0
6.703603750E-1,-1.846745300E1,-3.652020264E1,8.096069336E0
6.803443750E-1,-1.826210022E1,-3.646884155E1,8.535217285E0
6.903273750E-1,-1.797922516E1,-3.637234497E1,8.833435059E0
7.003113750E-1,-1.781604767E1,-3.637765503E1,9.237426758E0
7.102943750E-1,-1.747088623E1,-3.623638916E1,9.821716309E0
7.202773750E-1,-1.728775024E1,-3.622424316E1,1.051095581E1
7.302613750E-1,-1.708383942E1,-3.598043823E1,1.072637939E1
7.402443750E-1,-1.693254089E1,-3.597595215E1,1.127243042E1
7.502283750E-1,-1.700461578E1,-3.549114990E1,1.153021240E1
7.602113750E-1,-1.698737335E1,-3.549603271E1,1.178900146E1
7.701943750E-1,-1.721530151E1,-3.533581543E1,1.164144897E1
7.801783750E-1,-1.728478241E1,-3.523760986E1,1.153393555E1
7.901613750E-1,-1.745597076E1,-3.504724121E1,1.151028442E1
8.001453750E-1,-1.755255890E1,-3.505697632E1,1.104656982E1
8.101283750E-1,-1.756977844E1,-3.498696899E1,1.045648193E1
8.201113750E-1,-1.760944366E1,-3.489306641E1,9.980682373E0
8.300953750E-1,-1.793087006E1,-3.461706543E1,9.668518066E0
8.400783750E-1,-1.802230072E1,-3.433663940E1,9.703643799E0
8.500623750E-1,-1.815363312E1,-3.421292114E1,9.507812500E0
8.600453750E-1,-1.814897919E1,-3.408178711E1,9.695404053E0
8.700279583E-1,-1.831343079E1,-3.382940674E1,9.743865967E0
8.800119583E-1,-1.826380920E1,-3.353082275E1,1.013378906E1
8.899949583E-1,-1.828844452E1,-3.337670898E1,1.037072754E1
8.999789583E-1,-1.814287567E1,-3.324914551E1,1.058911133E1
9.099619583E-1,-1.807981873E1,-3.325103760E1,1.029614258E1
9.199449583E-1,-1.787273407E1,-3.310751343E1,1.012057495E1
9.299289583E-1,-1.781656647E1,-3.327471924E1,9.545745850E0
9.399119583E-1,-1.781656647E1,-3.327471924E1,9.545745850E0
9.498959583E-1,-1.770093536E1,-3.332943726E1,9.058105469E0
9.598789583E-1,-1.755749512E1,-3.339245605E1,8.627899170E0
9.698629583E-1,-1.724084473E1,-3.352371216E1,8.066894531E0
9.798459583E-1,-1.680121613E1,-3.391564941E1,7.309814453E0
9.898289583E-1,-1.638834381E1,-3.406643677E1,6.800567627E0
9.998129583E-1,-1.614817810E1,-3.425897217E1,6.298309326E0
1.009795958E0,-1.558000183E1,-3.436401367E1,6.091186523E0
1.019779958E0,-1.505854797E1,-3.469079590E1,5.878143311E0
1.029762958E0,-1.480415344E1,-3.489212036E1,6.115203857E0
1.039745958E0,-1.438348389E1,-3.521401978E1,6.412170410E0
1.049729958E0,-1.406852722E1,-3.519479370E1,6.755249023E0
1.059712958E0,-1.395054626E1,-3.520840454E1,7.435333252E0
1.069696958E0,-1.379449463E1,-3.508578491E1,8.002014160E0
1.079679958E0,-1.367424774E1,-3.519375610E1,8.693206787E0
1.089662958E0,-1.362882996E1,-3.498098755E1,9.568634033E0
1.099646958E0,-1.363173676E1,-3.490493774E1,1.028762817E1
1.109629958E0,-1.350981140E1,-3.475500488E1,1.128298950E1
1.119613958E0,-1.361736298E1,-3.451232910E1,1.220538330E1
1.129596958E0,-1.394898224E1,-3.438970947E1,1.275933838E1
1.139579958E0,-1.413023376E1,-3.406842041E1,1.353359985E1
1.149563958E0,-1.432844543E1,-3.387924194E1,1.400100708E1
1.159546958E0,-1.466632843E1,-3.379556274E1,1.432873535E1
1.169530958E0,-1.526444244E1,-3.343490601E1,1.451803589E1
1.179513958E0,-1.580273438E1,-3.305545044E1,1.472610474E1
1.189496958E0,-1.624901581E1,-3.284606934E1,1.516802979E1
1.199480958E0,-1.669379425E1,-3.253607178E1,1.557687378E1
1.209463958E0,-1.674256134E1,-3.231076050E1,1.610458374E1
1.219447958E0,-1.674256134E1,-3.231076050E1,1.610458374E1
1.229430958E0,-1.701702881E1,-3.193777466E1,1.694375610E1
1.239413958E0,-1.722646332E1,-3.180099487E1,1.742413330E1
1.249397958E0,-1.736450195E1,-3.144985962E1,1.818487549E1
1.259380958E0,-1.748843384E1,-3.140084839E1,1.850631714E1
1.269364958E0,-1.765307617E1,-3.111691284E1,1.894934082E1
1.279347958E0,-1.768819427E1,-3.094049072E1,1.931750488E1
1.289331958E0,-1.776668549E1,-3.078369141E1,1.951361084E1
1.299314958E0,-1.783347321E1,-3.081491089E1,1.966799927E1
1.309297958E0,-1.780006409E1,-3.072991943E1,1.966949463E1
1.319281958E0,-1.770175171E1,-3.090606689E1,1.988110352E1
1.329264958E0,-1.767543030E1,-3.108093262E1,1.983636475E1
1.339248958E0,-1.747993469E1,-3.114785767E1,1.978945923E1
1.349231958E0,-1.726601410E1,-3.132592773E1,1.972821045E1
1.359214958E0,-1.687479401E1,-3.155364990E1,1.976498413E1
1.369198958E0,-1.666358948E1,-3.175711060E1,1.977420044E1
1.379181958E0,-1.656911469E1,-3.188427734E1,1.998986816E1
1.389165958E0,-1.658167267E1,-3.193576050E1,1.994924927E1
1.399148958E0,-1.665835571E1,-3.191003418E1,1.990441895E1
1.409131958E0,-1.670944214E1,-3.195410156E1,1.978964233E1
1.419115958E0,-1.705036926E1,-3.194073486E1,1.992779541E1
1.429098958E0,-1.714782715E1,-3.208264160E1,1.966049194E1
1.439082958E0,-1.753450775E1,-3.226684570E1,1.952197266E1
1.449065958E0,-1.770996857E1,-3.245697021E1,1.919949341E1
1.459048958E0,-1.780425262E1,-3.267755127E1,1.870486450E1
1.469032958E0,-1.749028015E1,-3.295562744E1,1.827072144E1
1.479015958E0,-1.721701050E1,-3.337127686E1,1.806283569E1
1.488999958E0,-1.695011139E1,-3.366479492E1,1.774200439E1
1.498982958E0,-1.646152496E1,-3.397848511E1,1.742517090E1
1.508965958E0,-1.646152496E1,-3.397848511E1,1.742517090E1
1.518949958E0,-1.609597778E1,-3.450296021E1,1.721945190E1
1.528932958E0,-1.536045074E1,-3.478933716E1,1.696005249E1
1.538916958E0,-1.452127838E1,-3.518374634E1,1.680905151E1
1.548899958E0,-1.411647797E1,-3.542266846E1,1.635690308E1
1.558882958E0,-1.428690338E1,-3.555249023E1,1.626950073E1
1.568866958E0,-1.448680115E1,-3.550988770E1,1.603088379E1
1.578849958E0,-1.454711914E1,-3.556744385E1,1.610375977E1
1.588833958E0,-1.486170959E1,-3.537661743E1,1.606512451E1
1.598816958E0,-1.497763824E1,-3.532986450E1,1.609161377E1
1.608799958E0,-1.492433929E1,-3.522351074E1,1.616891479E1
1.618783958E0,-1.493412781E1,-3.531130981E1,1.636776733E1
1.628766958E0,-1.464443970E1,-3.529592896E1,1.624487305E1
1.638750958E0,-1.451120758E1,-3.545236206E1,1.613528442E1
1.648733958E0,-1.438654327E1,-3.553137207E1,1.601651001E1
1.658716958E0,-1.411997223E1,-3.571282959E1,1.576873779E1
1.668700958E0,-1.402365875E1,-3.578405762E1,1.547384644E1
1.678683958E0,-1.389761353E1,-3.584158325E1,1.531823730E1
1.688667958E0,-1.388520050E1,-3.584802246E1,1.550360107E1
1.698650958E0,-1.372849274E1,-3.599111938E1,1.556573486E1
1.708633958E0,-1.385581970E1,-3.584832764E1,1.552886963E1
1.718617958E0,-1.384458923E1,-3.587405396E1,1.572543335E1
1.728600958E0,-1.380477142E1,-3.587646484E1,1.584237671E1
1.738584958E0,-1.365742493E1,-3.581411743E1,1.600039673E1
1.748567958E0,-1.362037659E1,-3.570239258E1,1.608074951E1
1.758550958E0,-1.336223602E1,-3.566354370E1,1.635012817E1
1.768534958E0,-1.342192841E1,-3.561770630E1,1.661193848E1
1.778517958E0,-1.310472870E1,-3.572698975E1,1.684225464E1
1.788501958E0,-1.274219513E1,-3.550134277E1,1.693743896E1
1.798484958E0,-1.274219513E1,-3.550134277E1,1.693743896E1
1.808467958E0,-1.234426880E1,-3.548336792E1,1.746969604E1
1.818451958E0,-1.179188538E1,-3.547354126E1,1.797070312E1
1.828434958E0,-1.127816010E1,-3.523348999E1,1.842517090E1
1.838418958E0,-1.072333527E1,-3.528045654E1,1.897979736E1
1.848401958E0,-1.028237915E1,-3.522894287E1,1.937536621E1
1.858385958E0,-9.894142151E0,-3.518103027E1,1.960806274E1
1.868369208E0,-9.789115906E0,-3.517669678E1,1.973941040E1
1.878352208E0,-9.686203003E0,-3.521054077E1,1.965890503E1
1.888336208E0,-9.841056824E0,-3.526440430E1,1.946249390E1
1.898319208E0,-9.987403870E0,-3.547341919E1,1.938739014E1
1.908303208E0,-1.005528259E1,-3.551873779E1,1.929821777E1
1.918286208E0,-1.033176422E1,-3.548641968E1,1.925811768E1
1.928269208E0,-1.053673553E1,-3.543328857E1,1.900003052E1
1.938253208E0,-1.065723419E1,-3.543579102E1,1.914862061E1
1.948236208E0,-1.075982666E1,-3.535986328E1,1.889337158E1
1.958220208E0,-1.086921692E1,-3.534506226E1,1.895501709E1
1.968203208E0,-1.106857300E1,-3.525692749E1,1.886068726E1
1.978186208E0,-1.109959412E1,-3.530291748E1,1.886041260E1
1.988170208E0,-1.104357147E1,-3.537377930E1,1.890759277E1
1.998153208E0,-1.126503754E1,-3.531375122E1,1.888446045E1
2.008137208E0,-1.133544159E1,-3.523788452E1,1.875729370E1
2.018120208E0,-1.150144958E1,-3.533999634E1,1.886788940E1
2.028103208E0,-1.175680542E1,-3.520901489E1,1.870568848E1
2.038087208E0,-1.189201355E1,-3.516668701E1,1.880413818E1
2.048070208E0,-1.192457581E1,-3.515545654E1,1.881723022E1
2.058054208E0,-1.202302551E1,-3.499072266E1,1.878253174E1
2.068037208E0,-1.215641785E1,-3.483859253E1,1.879818726E1
2.078020208E0,-1.215641785E1,-3.483859253E1,1.879818726E1
2.088004208E0,-1.248680878E1,-3.466693115E1,1.874255371E1
2.097987208E0,-1.261099243E1,-3.450854492E1,1.883300781E1
2.107971208E0,-1.283063507E1,-3.449200439E1,1.880529785E1
2.117954208E0,-1.324382019E1,-3.436349487E1,1.889630127E1
2.127937208E0,-1.358874512E1,-3.405856323E1,1.891937256E1
2.137921208E0,-1.399728394E1,-3.388241577E1,1.891885376E1
2.147904208E0,-1.450468445E1,-3.353637695E1,1.893246460E1
2.157888208E0,-1.489508057E1,-3.334365845E1,1.874765015E1
2.167871208E0,-1.530971527E1,-3.313015747E1,1.872222900E1
2.177854208E0,-1.565861511E1,-3.293789673E1,1.879110718E1
2.187838208E0,-1.597095490E1,-3.270916748E1,1.861456299E1
2.197821208E0,-1.617439270E1,-3.262115479E1,1.847482300E1
2.207805208E0,-1.633378601E1,-3.235946655E1,1.878649902E1
2.217788208E0,-1.640294647E1,-3.236520386E1,1.881445312E1
2.227771208E0,-1.642845154E1,-3.198284912E1,1.897537231E1
2.237755208E0,-1.654435730E1,-3.172045898E1,1.932110596E1
2.247738208E0,-1.660263062E1,-3.145867920E1,1.927075195E1
2.257722208E0,-1.662843323E1,-3.136175537E1,1.935723877E1
2.267705208E0,-1.656327820E1,-3.116189575E1,1.916052246E1
2.277688208E0,-1.647747803E1,-3.104193115E1,1.922555542E1
2.287672208E0,-1.648801422E1,-3.098944092E1,1.917453003E1
2.297655208E0,-1.636112213E1,-3.103475952E1,1.900051880E1
2.307639208E0,-1.630072021E1,-3.111035156E1,1.839248657E1
2.317622208E0,-1.623400879E1,-3.130316162E1,1.800567627E1
2.327605208E0,-1.596540070E1,-3.165228271E1,1.739746094E1
2.337589208E0,-1.583856201E1,-3.204055786E1,1.657003784E1
2.347572208E0,-1.571994781E1,-3.230493164E1,1.583059692E1
2.357556208E0,-1.544776154E1,-3.270593262E1,1.500442505E1
2.367539208E0,-1.544776154E1,-3.270593262E1,1.500442505E1
2.377522208E0,-1.518058777E1,-3.300720215E1,1.408187866E1
2.387506208E0,-1.525351715E1,-3.327075195E1,1.338317871E1
2.397489208E0,-1.520136261E1,-3.353121948E1,1.257708740E1
2.407473208E0,-1.523907471E1,-3.360314941E1,1.173440552E1
2.417456208E0,-1.519972229E1,-3.371719360E1,1.133102417E1
2.427439208E0,-1.514559937E1,-3.375857544E1,1.075851440E1
2.437423208E0,-1.510926819E1,-3.395022583E1,1.044775391E1
2.447406208E0,-1.509890747E1,-3.391610718E1,1.041412354E1
2.457390208E0,-1.507228088E1,-3.393795776E1,1.060021973E1
2.467373208E0,-1.481938171E1,-3.389035034E1,1.123419189E1
2.477356208E0,-1.463973999E1,-3.392633057E1,1.189447021E1
2.487340208E0,-1.437120819E1,-3.369323730E1,1.244619751E1
2.497323208E0,-1.428285980E1,-3.357073975E1,1.316030884E1
2.507307208E0,-1.428142548E1,-3.323461914E1,1.376510620E1
2.517290208E0,-1.413252258E1,-3.323327637E1,1.437161255E1
2.527273208E0,-1.418841553E1,-3.295663452E1,1.496929932E1
2.537257208E0,-1.422863007E1,-3.278195190E1,1.557556152E1
2.547240208E0,-1.442495728E1,-3.267520142E1,1.569085693E1
2.557224208E0,-1.461997986E1,-3.254751587E1,1.620690918E1
2.567207208E0,-1.464868164E1,-3.235031128E1,1.655358887E1
2.577190208E0,-1.503518677E1,-3.205886841E1,1.727453613E1
2.587174208E0,-1.518654633E1,-3.165383911E1,1.754904175E1
2.597157208E0,-1.534647369E1,-3.148989868E1,1.788031006E1
2.607141208E0,-1.559716797E1,-3.108563232E1,1.824417114E1
2.617124208E0,-1.567782593E1,-3.093075562E1,1.873980713E1
2.627107208E0,-1.585955811E1,-3.062069702E1,1.917745972E1
2.637091208E0,-1.610333252E1,-3.052047729E1,1.973962402E1
2.647074208E0,-1.610333252E1,-3.052047729E1,1.973962402E1
2.657058208E0,-1.610308075E1,-3.041793823E1,1.997940063E1
2.667041208E0,-1.610104370E1,-3.022479248E1,2.020056152E1
2.677024208E0,-1.620637512E1,-2.999176025E1,2.076049805E1
2.687008208E0,-1.623996735E1,-2.994110107E1,2.116641235E1
2.696991208E0,-1.627938080E1,-2.972821045E1,2.148666382E1
2.706975208E0,-1.635457611E1,-2.957543945E1,2.173178101E1
2.716958208E0,-1.645460510E1,-2.948138428E1,2.195132446E1
2.726941208E0,-1.644097137E1,-2.941925049E1,2.214794922E1
2.736925208E0,-1.656010437E1,-2.940576172E1,2.230938721E1
2.746908208E0,-1.653448486E1,-2.943338013E1,2.207528687E1
2.756892208E0,-1.658422089E1,-2.951828003E1,2.209869385E1
2.766875208E0,-1.670923615E1,-2.964044189E1,2.212796021E1
2.776858208E0,-1.664588165E1,-2.961218262E1,2.188290405E1
2.786842208E0,-1.678471375E1,-2.969070435E1,2.180001831E1
2.796825208E0,-1.671642303E1,-2.987966919E1,2.190393066E1
2.806809208E0,-1.670558167E1,-3.011993408E1,2.174157715E1
2.816792208E0,-1.678479767E1,-3.037249756E1,2.177267456E1
2.826775208E0,-1.669934082E1,-3.032122803E1,2.156784058E1
2.836759208E0,-1.653250885E1,-3.074694824E1,2.151867676E1
2.846742208E0,-1.625884247E1,-3.083316040E1,2.129776001E1
2.856726208E0,-1.618808746E1,-3.113134766E1,2.124557495E1
2.866709208E0,-1.607462311E1,-3.137792969E1,2.125320435E1
2.876691583E0,-1.585379791E1,-3.162890625E1,2.134735107E1
2.886675583E0,-1.591364288E1,-3.153845215E1,2.120162964E1
2.896658583E0,-1.579795837E1,-3.167135620E1,2.127114868E1
2.906642583E0,-1.579601288E1,-3.198019409E1,2.110205078E1
2.916625583E0,-1.572738647E1,-3.219342041E1,2.058850098E1
2.926608583E0,-1.549326324E1,-3.256256104E1,2.055947876E1
2.936592583E0,-1.549326324E1,-3.256256104E1,2.055947876E1
2.946575583E0,-1.555828094E1,-3.260217285E1,2.036102295E1
2.956559583E0,-1.541690063E1,-3.291546631E1,2.023318481E1
2.966542583E0,-1.520307922E1,-3.307092285E1,2.013681030E1
2.976525583E0,-1.519864655E1,-3.318518066E1,2.021191406E1
2.986509583E0,-1.512213135E1,-3.338162231E1,2.009704590E1
2.996492583E0,-1.471900177E1,-3.357330322E1,2.004016113E1
3.006476583E0,-1.453847504E1,-3.369982910E1,1.982955933E1
3.016459583E0,-1.450316620E1,-3.382827759E1,1.963330078E1
3.026442583E0,-1.435782623E1,-3.383966064E1,1.955865479E1
3.036426583E0,-1.473477936E1,-3.380825806E1,1.941101074E1
3.046409583E0,-1.511043549E1,-3.351843262E1,1.953173828E1
3.056393583E0,-1.550241089E1,-3.347250366E1,1.979190063E1
3.066376583E0,-1.592629242E1,-3.312329102E1,1.986169434E1
3.076359583E0,-1.612020111E1,-3.297137451E1,2.011233521E1
3.086343583E0,-1.619237518E1,-3.280624390E1,2.035232544E1
3.096326583E0,-1.635520172E1,-3.269143677E1,2.051812744E1
3.106310583E0,-1.628495026E1,-3.259790039E1,2.040826416E1
3.116293583E0,-1.611315155E1,-3.275662231E1,2.059066772E1
3.126276583E0,-1.607137299E1,-3.269354248E1,2.026547241E1
3.136260583E0,-1.586375427E1,-3.295138550E1,2.010977173E1
3.146243583E0,-1.588589478E1,-3.313223267E1,1.995391846E1
3.156227583E0,-1.591419220E1,-3.332556152E1,1.973358154E1
3.166210583E0,-1.585060883E1,-3.338021851E1,1.918814087E1
3.176193583E0,-1.583453369E1,-3.358923340E1,1.945352173E1
3.186177583E0,-1.590782166E1,-3.371145630E1,1.934088135E1
3.196160583E0,-1.605563354E1,-3.366741943E1,1.923501587E1
3.206144583E0,-1.605563354E1,-3.366741943E1,1.923501587E1
3.216127583E0,-1.609658813E1,-3.356051636E1,1.915859985E1
3.226110583E0,-1.621884918E1,-3.343368530E1,1.932608032E1
3.236094583E0,-1.622261047E1,-3.336581421E1,1.934481812E1
3.246077583E0,-1.618539429E1,-3.338088989E1,1.950833130E1
3.256061583E0,-1.616302490E1,-3.332174683E1,1.973834229E1
3.266044583E0,-1.612118530E1,-3.332177734E1,1.946694946E1
3.276027583E0,-1.616108704E1,-3.320642090E1,1.932678223E1
3.286011583E0,-1.610492706E1,-3.340866089E1,1.936279297E1
3.295994583E0,-1.601108551E1,-3.351394653E1,1.952175903E1
3.305978583E0,-1.591912079E1,-3.351675415E1,1.944186401E1
3.315961583E0,-1.587920380E1,-3.363125610E1,1.960992432E1
3.325944583E0,-1.586080170E1,-3.351995850E1,1.972869873E1
3.335928583E0,-1.565412140E1,-3.359576416E1,1.965881348E1
3.345911583E0,-1.570357513E1,-3.342657471E1,1.961135864E1
3.355895583E0,-1.564057159E1,-3.352310181E1,1.975454712E1
3.365878583E0,-1.555047607E1,-3.343301392E1,1.963830566E1
3.375861583E0,-1.563929749E1,-3.350711060E1,1.978033447E1
3.385845583E0,-1.550400543E1,-3.343103027E1,1.992575073E1
3.395828583E0,-1.546745300E1,-3.333459473E1,1.986529541E1
3.405811583E0,-1.546980286E1,-3.326458740E1,2.007550049E1
3.415795583E0,-1.544745636E1,-3.328448486E1,2.032714844E1
3.425778583E0,-1.539392853E1,-3.309252930E1,2.027142334E1
3.435762583E0,-1.540431213E1,-3.318264771E1,2.026251221E1
3.445745583E0,-1.543341064E1,-3.296359253E1,2.032800293E1
3.455729583E0,-1.539382172E1,-3.312036133E1,2.034600830E1
3.465712583E0,-1.547220612E1,-3.283776855E1,2.030706787E1
3.475695583E0,-1.543089294E1,-3.283703613E1,2.038497925E1
3.485679583E0,-1.561775208E1,-3.263366699E1,2.056530762E1
3.495662583E0,-1.549369049E1,-3.276959229E1,2.066427612E1
3.505646583E0,-1.549369049E1,-3.276959229E1,2.066427612E1
3.515629583E0,-1.542491150E1,-3.268576050E1,2.062988281E1
3.525612583E0,-1.531925201E1,-3.261264038E1,2.057379150E1
3.535596583E0,-1.513650513E1,-3.262081909E1,2.089028931E1
3.545579583E0,-1.484546661E1,-3.258877563E1,2.103048706E1
3.555563583E0,-1.466333771E1,-3.250515747E1,2.141052246E1
3.565546583E0,-1.468965912E1,-3.230459595E1,2.158261108E1
3.575529583E0,-1.453170776E1,-3.209048462E1,2.163803101E1
3.585513583E0,-1.450695038E1,-3.193740845E1,2.201272583E1
3.595496583E0,-1.461199188E1,-3.174942017E1,2.219656372E1
3.605479583E0,-1.469020844E1,-3.151748657E1,2.224661255E1
3.615463583E0,-1.473413849E1,-3.127261353E1,2.235427856E1
3.625446583E0,-1.495198059E1,-3.101693726E1,2.259240723E1
3.635430583E0,-1.502803040E1,-3.088919067E1,2.260552979E1
3.645413583E0,-1.505736542E1,-3.061364746E1,2.267684937E1
3.655396583E0,-1.521591187E1,-3.034823608E1,2.300009155E1
3.665380583E0,-1.545638275E1,-2.999777222E1,2.298986816E1
3.675363583E0,-1.564322662E1,-2.969171143E1,2.314535522E1
3.685347583E0,-1.575112915E1,-2.940292358E1,2.340060425E1
3.695330583E0,-1.581015015E1,-2.926336670E1,2.365048218E1
3.705313583E0,-1.591805267E1,-2.893728638E1,2.384732056E1
3.715297583E0,-1.588745117E1,-2.874392700E1,2.391946411E1
3.725280583E0,-1.589626312E1,-2.850042725E1,2.418118286E1
3.735264583E0,-1.596533203E1,-2.828460693E1,2.432672119E1
3.745247583E0,-1.598790741E1,-2.813256836E1,2.416165161E1
3.755230583E0,-1.616635895E1,-2.803939819E1,2.421240234E1
3.765214583E0,-1.622932434E1,-2.803344727E1,2.402587891E1
3.775197583E0,-1.646286011E1,-2.813046265E1,2.392507935E1
3.785181583E0,-1.658041382E1,-2.819091797E1,2.356790161E1
3.795164583E0,-1.658041382E1,-2.819091797E1,2.356790161E1
3.805147583E0,-1.677609253E1,-2.847546387E1,2.340066528E1
3.815131583E0,-1.679219055E1,-2.851754761E1,2.292788696E1
3.825114583E0,-1.692103577E1,-2.890780640E1,2.244763184E1
3.835098583E0,-1.714323425E1,-2.901596069E1,2.163024902E1
3.845081583E0,-1.723177338E1,-2.946743774E1,2.096697998E1
3.855064583E0,-1.699562073E1,-2.990377808E1,2.001391602E1
3.865048583E0,-1.683550262E1,-3.040719604E1,1.926144409E1
3.875031708E0,-1.687522125E1,-3.058190918E1,1.857608032E1
3.885015708E0,-1.667279053E1,-3.103475952E1,1.777786255E1
3.894998708E0,-1.640106201E1,-3.151031494E1,1.704425049E1
3.904981708E0,-1.612810516E1,-3.197750854E1,1.588827515E1
3.914965708E0,-1.576061249E1,-3.248089600E1,1.469235229E1
3.924948708E0,-1.540917969E1,-3.310757446E1,1.317520142E1
3.934932708E0,-1.481318665E1,-3.381845093E1,1.115252686E1
3.944915708E0,-1.447208405E1,-3.420965576E1,9.668273926E0
3.954898708E0,-1.413988495E1,-3.463250732E1,8.134948730E0
3.964882708E0,-1.392636108E1,-3.491000366E1,7.045715332E0
3.974865708E0,-1.386826324E1,-3.507495117E1,6.380187988E0
3.984849708E0,-1.403939819E1,-3.490667725E1,5.889678955E0
3.994832708E0,-1.430979919E1,-3.482751465E1,6.104095459E0
4.004815708E0,-1.453334045E1,-3.463107300E1,6.250579834E0
4.014799708E0,-1.485731506E1,-3.452136230E1,6.997680664E0
4.024782708E0,-1.510096741E1,-3.420291138E1,7.805603027E0
4.034766708E0,-1.521254730E1,-3.406094360E1,8.666168213E0
4.044749708E0,-1.542133331E1,-3.381143188E1,9.352752686E0
4.054732708E0,-1.554776764E1,-3.359838867E1,1.021228027E1
