"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.379181958E0,-8.656016323E-1,3.741352630E-1,-3.048623051E0
1.389165958E0,-1.330030769E0,-2.785748023E-1,-3.098966993E0
1.399148958E0,-1.311480477E0,-9.928899622E-1,-3.244914081E0
1.409131958E0,-4.463577318E-1,-1.281546534E0,-3.887098865E0
1.419115958E0,9.139636606E-3,-1.385446878E0,-4.236431701E0
1.429098958E0,2.921529872E-1,-8.954151231E-1,-4.276257087E0
1.439082958E0,6.132153395E-1,6.997538388E-2,-4.064342297E0
1.449065958E0,1.017922404E0,1.054055931E0,-3.903050654E0
1.459048958E0,1.526860034E0,1.759669265E0,-3.630182150E0
1.469032958E0,2.137571742E0,2.268560629E0,-3.406104859E0
1.479015958E0,2.579396859E0,2.448996348E0,-3.500655798E0
1.488999958E0,1.961211825E0,1.615520781E0,-3.162750760E0
1.498982958E0,6.116617708E-1,4.720632613E-2,-2.186715982E0
1.508965958E0,9.503079066E-1,1.049481654E-1,-2.077429329E0
1.518949958E0,2.838039965E0,3.059034603E0,-3.271043533E0
1.528932958E0,1.772109362E0,6.797329139E0,-3.356684192E0
1.538916958E0,-4.032038185E0,6.900168799E0,-1.681597387E0
1.548899958E0,-7.220913720E0,5.568557235E0,-5.292197943E-1
1.558882958E0,-6.676199974E0,4.496199519E0,-6.492594771E-1
1.568866958E0,-4.301774628E0,1.940987329E0,-1.301412303E0
1.578849958E0,-8.728187775E-1,-1.228723957E0,-1.179968119E0
1.588833958E0,1.149034813E0,-2.057370894E0,-5.182178195E-1
1.598816958E0,2.184021439E0,-1.683314568E0,1.045321945E0
1.608799958E0,2.850495704E0,-1.566021761E0,2.318375398E0
1.618783958E0,2.992602340E0,-1.506371976E0,2.182889710E0
1.628766958E0,2.485761009E0,-1.266290563E0,9.071488769E-1
1.638750958E0,1.435266763E0,-1.028418814E0,-6.053575587E-1
1.648733958E0,1.542921605E-1,-7.227456754E-1,-1.695931106E0
1.658716958E0,-9.624546931E-1,-4.075614560E-1,-2.327050327E0
1.668700958E0,-1.996701354E0,-3.139048487E-1,-2.090360885E0
1.678683958E0,-2.889712102E0,-5.358973145E-2,-1.299882817E0
1.688667958E0,-3.047394259E0,8.023134166E-1,-4.382711788E-1
1.698650958E0,-2.570614049E0,1.457162978E0,3.534712029E-1
1.708633958E0,-1.812952017E0,1.251122301E0,1.378236676E0
1.718617958E0,-5.079926473E-1,5.208436579E-1,1.845831496E0
1.728600958E0,9.442912678E-1,-4.319525313E-1,1.520870147E0
1.738584958E0,4.763443002E-1,-2.800009382E-1,1.125102598E0
1.748567958E0,1.303131128E-1,9.957808256E-2,8.212706745E-1
1.758550958E0,5.977051249E-2,2.465887785E-1,8.367063005E-1
1.768534958E0,-5.260210019E-2,2.177351081E-1,1.084056460E0
1.778517958E0,1.144709774E-1,-1.823939520E-1,1.483000216E0
1.788501958E0,2.069604439E-1,-8.409658509E-1,1.835806006E0
1.798484958E0,-1.433978476E-2,-1.134713008E0,1.684283598E0
1.808467958E0,3.264256012E-1,-1.481568087E0,1.424923331E0
