"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.575666542E0,-2.379831389E-1,-1.569796139E-1,-3.247413180E0
2.585715542E0,1.192042619E-2,-2.212323278E-1,-3.613480455E0
2.595765542E0,1.871796057E-1,-3.511855263E-1,-3.553811958E0
2.605815542E0,1.851263559E-1,-5.063583505E-1,-2.811848824E0
2.615864542E0,2.064157757E-1,-5.957254404E-1,-2.013047538E0
2.625914542E0,2.933738127E-1,-5.781522185E-1,-1.499098039E0
2.635963542E0,3.722436887E-1,-4.766182423E-1,-1.175573936E0
2.646013542E0,4.088726941E-1,-3.472222835E-1,-9.734485549E-1
2.656063542E0,4.210316867E-1,-2.134327269E-1,-8.310051191E-1
2.666112542E0,4.655693436E-1,-9.727778792E-2,-7.682399368E-1
2.676162542E0,4.491597176E-1,-2.767896473E-2,-7.145355999E-1
2.686212542E0,3.920370984E-1,1.135119975E-2,-5.602825427E-1
2.696261542E0,3.916801259E-1,-2.960562229E-2,-3.241170108E-1
2.706311542E0,4.294721425E-1,-1.502459604E-1,1.573643607E-1
2.716360542E0,3.972642168E-1,-3.325826097E-1,1.021575233E0
2.726410542E0,2.595722285E-1,-4.759118986E-1,1.582286961E0
2.736460542E0,2.164609998E-2,-4.926869756E-1,1.631847961E0
2.746509542E0,-2.850394839E-1,-3.925025368E-1,1.416115524E0
2.756559542E0,-6.017562586E-1,-2.421068877E-1,1.220378226E0
2.766609542E0,-8.535937902E-1,-1.539992881E-1,1.068043640E0
2.776658542E0,-9.121872765E-1,-1.002160138E-1,8.936744070E-1
2.786708542E0,-7.988185358E-1,-4.133981466E-2,6.793827242E-1
2.796758542E0,-5.998047504E-1,8.372043371E-3,4.793138087E-1
2.806807542E0,-4.195301217E-1,7.436488867E-3,2.923537660E-1
2.816857542E0,-2.080986044E-1,-3.250934958E-2,3.187878585E-1
2.826906542E0,-6.700149000E-2,-9.406649709E-2,4.969396555E-1
2.836956542E0,-3.683658153E-2,-1.510136998E-1,6.599956959E-1
2.847006542E0,-4.595531434E-2,-1.694634193E-1,7.095221972E-1
2.857055542E0,-1.782672796E-1,-2.046940631E-1,6.590309054E-1
2.867105542E0,-3.965034941E-1,-2.730006516E-1,4.892885739E-1
2.877155542E0,-6.616770628E-1,-2.638485897E-1,1.893901455E-1
2.887204542E0,-8.634369931E-1,-2.478301424E-1,-1.227254552E-1
2.897254542E0,-8.313211611E-1,-2.443837935E-1,-5.178884751E-1
2.907303542E0,-6.433173904E-1,-2.249692833E-1,-4.743752503E-1
2.917353542E0,-6.288469934E-1,-2.442265034E-1,-1.236417139E-1
2.927403542E0,-7.510847908E-1,-2.960474521E-1,1.048218656E-1
2.937452542E0,-6.733197463E-1,-3.235001296E-1,1.144680172E-1
2.947502542E0,-3.286839786E-1,-2.869509387E-1,-1.524024135E-1
2.957552542E0,-1.633390456E-2,-1.341462368E-1,-1.630162793E-1
2.967601542E0,-3.412522763E-2,4.802902937E-3,1.566001296E-2
2.977651542E0,-3.632157339E-1,5.420661271E-2,2.793782097E-1
2.987701542E0,-5.669952925E-1,9.816188693E-2,4.799991024E-1
2.997750542E0,-4.236113320E-1,1.751837504E-1,5.645749837E-1
3.007800542E0,-2.690907647E-1,1.873330951E-1,6.309052134E-1
3.017849542E0,-1.836271298E-1,1.172980696E-1,6.963139218E-1
3.027899542E0,-8.597760513E-2,4.019726872E-2,8.744043231E-1
3.037949542E0,4.055614159E-2,-9.970087409E-3,9.463461256E-1
3.047998542E0,1.232002491E-1,-5.242818207E-2,1.039474729E0
3.058048542E0,1.475824074E-1,-7.785246044E-2,1.112947918E0
3.068098542E0,2.234167014E-1,-1.021236679E-1,1.200933895E0
3.078147542E0,3.250799011E-1,-1.077548289E-1,1.146392822E0
3.088197542E0,2.842498174E-1,-9.449889868E-2,1.059413150E0
3.098247542E0,8.792633593E-2,-9.883373201E-2,9.822281492E-1
3.108296542E0,-3.763165668E-2,-1.313688093E-1,8.229295295E-1
3.118346542E0,-1.980525032E-2,-1.641822141E-1,6.687290972E-1
3.128395542E0,1.127810955E-2,-1.945687321E-1,6.967355061E-1
3.138445542E0,6.630552515E-2,-2.451983106E-1,7.353949571E-1
3.148495542E0,1.580781595E-1,-2.724276245E-1,8.566106611E-1
3.158544542E0,2.445760207E-1,-2.951399642E-1,9.080117798E-1
3.168594542E0,2.398858228E-1,-2.870257831E-1,8.981796867E-1
3.178644542E0,2.229047777E-1,-2.501824772E-1,8.517258972E-1
3.188693542E0,2.501475401E-1,-2.030822781E-1,7.618962926E-1
3.198743542E0,2.470205954E-1,-1.904180861E-1,7.320176053E-1
3.208792542E0,1.711292911E-1,-1.774758589E-1,6.489748639E-1
3.218842542E0,9.598233730E-2,-1.282765093E-1,6.056803250E-1
3.228892542E0,2.741759419E-2,-1.276774621E-1,6.312174547E-1
3.238941542E0,2.133064270E-3,-1.681168056E-1,6.242294472E-1
3.248991542E0,4.402938768E-2,-2.114288861E-1,5.576068568E-1
3.259041542E0,6.378537521E-2,-2.019952807E-1,5.233410037E-1
3.269090542E0,6.717105925E-2,-1.855274749E-1,5.344624078E-1
3.279140542E0,4.944288611E-2,-1.647464705E-1,5.462094641E-1
3.289190542E0,-6.175536811E-3,-1.318786865E-1,4.590590537E-1
3.299239542E0,-8.760356963E-2,-1.252037975E-1,3.647440499E-1
3.309289542E0,-1.363773881E-1,-1.101510179E-1,3.142422330E-1
3.319338542E0,-1.207072887E-1,-6.732367158E-2,2.603355825E-1
3.329388542E0,-7.532748654E-2,-1.327084064E-2,2.651320535E-1
3.339438542E0,-4.964008346E-2,-8.770238757E-3,2.590836936E-1
3.349487542E0,-2.169492424E-2,-4.937213480E-2,1.786195743E-1
3.359537542E0,-3.509352654E-2,-9.291079491E-2,1.525509328E-1
3.369587542E0,-9.061342388E-2,-9.396504790E-2,1.412459260E-1
3.379636542E0,-1.350401299E-1,-5.848940581E-2,1.177021122E-1
3.389686542E0,-1.796052687E-1,-2.985968381E-2,8.438175380E-2
3.399736542E0,-1.923649165E-1,-1.937825739E-2,1.065187275E-2
3.409785542E0,-1.928505278E-1,-3.465586245E-2,-1.775214672E-2
3.419835083E0,-1.731797634E-1,-8.010743916E-2,-2.580844045E-2
3.429884083E0,-1.116103368E-1,-8.082372308E-2,2.044303536E-2
3.439934083E0,-5.109779432E-2,-3.627466410E-2,9.837414086E-2
3.449984083E0,-3.039192662E-2,1.350969940E-2,1.731781554E-1
3.460033083E0,7.964492440E-3,4.422804683E-2,1.898988533E-1
3.470083083E0,3.862612188E-2,2.595695972E-2,2.234033990E-1
3.480133083E0,2.914398462E-3,-1.270775378E-2,3.212922210E-1
3.490182083E0,-1.879514381E-2,-1.606610209E-2,3.980193847E-1
3.500232083E0,4.286973864E-2,4.205551386E-2,4.337984973E-1
3.510282083E0,9.391607746E-2,1.044865277E-1,5.574840653E-1
3.520331083E0,3.490173787E-2,1.094645548E-1,5.931164128E-1
3.530381083E0,-3.688628286E-2,5.294127524E-2,6.146347511E-1
3.540430083E0,-7.783126429E-2,2.304972410E-2,6.621767074E-1
3.550480083E0,-5.352585062E-2,1.546588540E-4,6.017872488E-1
3.560530083E0,6.063854992E-3,-1.731068194E-2,5.081639707E-1
3.570579083E0,1.632250249E-2,-7.811880112E-3,4.917730558E-1
3.580629083E0,-5.640151128E-2,1.079018864E-1,7.136813217E-1
3.590679083E0,-2.775744899E-1,2.459909007E-1,1.050349381E0
3.600728083E0,-5.069889727E-1,3.312319028E-1,1.141144946E0
3.610778083E0,-5.872917089E-1,3.767975003E-1,1.133341836E0
3.620828083E0,-6.553126609E-1,3.962403694E-1,1.173009932E0
3.630877083E0,-7.076006560E-1,4.269096002E-1,1.146496317E0
3.640927083E0,-7.436290061E-1,4.614169434E-1,1.147048295E0
3.650976083E0,-7.685935472E-1,4.745591453E-1,1.162905943E0
3.661026083E0,-7.825670770E-1,5.007181263E-1,1.343659751E0
3.671076083E0,-8.909715316E-1,5.835199624E-1,1.615117908E0
3.681125083E0,-1.090084135E0,6.748242348E-1,1.740333107E0
3.691175083E0,-1.218678148E0,7.467923498E-1,1.733012393E0
3.701225083E0,-1.279545032E0,7.436874783E-1,1.637879364E0
3.711274083E0,-1.330721033E0,6.592893523E-1,1.597459316E0
3.721324083E0,-1.381753777E0,5.550101084E-1,1.704385010E0
3.731374083E0,-1.465131564E0,4.664686453E-1,1.821686588E0
3.741423083E0,-1.657299137E0,4.896592873E-1,1.767670594E0
3.751473083E0,-1.829730018E0,6.105522251E-1,1.624868140E0
3.761522083E0,-1.862456007E0,7.162020564E-1,1.594134589E0
3.771572083E0,-1.882544701E0,6.723818529E-1,1.493175395E0
3.781622083E0,-1.982361934E0,4.754914838E-1,1.350692198E0
3.791671083E0,-2.326295744E0,2.961790144E-1,1.357031749E0
3.801721083E0,-2.930556073E0,1.575304216E-1,1.516808671E0
