"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.775445417E0,-1.881816101E1,-4.621203613E1,-8.891632080E0
1.785428417E0,-1.709249878E1,-4.703836060E1,-8.888519287E0
1.795412417E0,-1.529429626E1,-4.756976318E1,-8.380126953E0
1.805395417E0,-1.360672760E1,-4.819100952E1,-7.981750488E0
1.815378417E0,-1.211700439E1,-4.855554199E1,-7.508789062E0
1.825362417E0,-1.092808533E1,-4.886505127E1,-7.163208008E0
1.835345417E0,-9.755683899E0,-4.913671875E1,-6.871307373E0
1.845329417E0,-8.821838379E0,-4.944824219E1,-6.711944580E0
1.855312417E0,-8.151771545E0,-4.935583496E1,-6.530578613E0
1.865295417E0,-7.828926086E0,-4.933111572E1,-6.797912598E0
1.875279417E0,-7.620468140E0,-4.933688354E1,-6.849273682E0
1.885262417E0,-7.735717773E0,-4.930862427E1,-7.079986572E0
1.895245417E0,-8.102111816E0,-4.925372314E1,-7.288604736E0
1.905229417E0,-9.049682617E0,-4.917160034E1,-7.568481445E0
1.915212417E0,-1.017389679E1,-4.882376099E1,-7.852813721E0
1.925196417E0,-1.146312714E1,-4.866027832E1,-8.071472168E0
1.935179417E0,-1.284936523E1,-4.833767700E1,-8.223663330E0
1.945162417E0,-1.462883759E1,-4.797265625E1,-8.287780762E0
1.955146417E0,-1.667662048E1,-4.729327393E1,-8.472534180E0
1.965129417E0,-1.875411987E1,-4.662219238E1,-8.318481445E0
1.975112417E0,-2.099106598E1,-4.563412476E1,-8.124328613E0
1.985096417E0,-2.329919434E1,-4.468051147E1,-8.082092285E0
1.995079417E0,-2.540056610E1,-4.351458740E1,-8.045532227E0
2.005063417E0,-2.758982849E1,-4.208120728E1,-8.068786621E0
2.015046417E0,-2.981173706E1,-4.059448242E1,-8.155364990E0
2.025029417E0,-3.188559723E1,-3.881820679E1,-8.395904541E0
2.035013417E0,-3.416301727E1,-3.643194580E1,-8.995147705E0
2.044996417E0,-3.621160889E1,-3.380474854E1,-9.654418945E0
2.054980417E0,-3.808570099E1,-3.060150146E1,-1.064901733E1
2.064963417E0,-3.808570099E1,-3.060150146E1,-1.064901733E1
2.074946417E0,-3.979086304E1,-2.696432495E1,-1.096847534E1
2.084930417E0,-4.152688599E1,-2.326535034E1,-1.117300415E1
2.094913417E0,-4.278562164E1,-1.948123169E1,-1.045504761E1
2.104896417E0,-4.374275208E1,-1.571548462E1,-9.692932129E0
2.114880417E0,-4.419869995E1,-1.237994385E1,-8.772216797E0
2.124863417E0,-4.443659973E1,-9.837921143E0,-8.517761230E0
2.134847417E0,-4.438226318E1,-8.362701416E0,-8.551330566E0
2.144830417E0,-4.442460632E1,-8.087799072E0,-8.866638184E0
2.154813417E0,-4.420156860E1,-8.723968506E0,-9.440277100E0
2.164797417E0,-4.425802612E1,-9.970916748E0,-9.817871094E0
2.174780417E0,-4.400297546E1,-1.182232666E1,-1.002404785E1
2.184764417E0,-4.387126160E1,-1.372036743E1,-1.023483276E1
2.194747417E0,-4.359559631E1,-1.574703979E1,-1.032116699E1
2.204730417E0,-4.299919128E1,-1.800347900E1,-1.093719482E1
2.214714417E0,-4.228262329E1,-2.029605103E1,-1.123379517E1
2.224697417E0,-4.156098938E1,-2.259973145E1,-1.171258545E1
2.234680417E0,-4.059725189E1,-2.487274170E1,-1.212963867E1
2.244664417E0,-3.925466919E1,-2.738391113E1,-1.249948120E1
2.254647417E0,-3.764460754E1,-2.978564453E1,-1.236810303E1
2.264631417E0,-3.592863464E1,-3.231698608E1,-1.254278564E1
2.274614417E0,-3.413970947E1,-3.476406860E1,-1.235214233E1
2.284597417E0,-3.200758362E1,-3.693368530E1,-1.186651611E1
2.294581417E0,-2.978007507E1,-3.898883057E1,-1.138882446E1
2.304564417E0,-2.776023102E1,-4.079501343E1,-1.092599487E1
2.314548417E0,-2.574047089E1,-4.242343140E1,-1.044784546E1
2.324531417E0,-2.384252167E1,-4.358395386E1,-9.853942871E0
2.334514417E0,-2.199861145E1,-4.459686279E1,-9.247650146E0
2.344498417E0,-2.199861145E1,-4.459686279E1,-9.247650146E0
2.354481417E0,-2.033467865E1,-4.538708496E1,-8.869476318E0
2.364464417E0,-1.901551819E1,-4.622341919E1,-8.473358154E0
2.374448417E0,-1.775624084E1,-4.672106934E1,-8.059722900E0
2.384431417E0,-1.682733154E1,-4.735931396E1,-7.915100098E0
2.394415417E0,-1.588440704E1,-4.767361450E1,-7.423217773E0
2.404398417E0,-1.533388519E1,-4.777453613E1,-7.107025146E0
2.414381417E0,-1.487361908E1,-4.801284790E1,-7.171783447E0
2.424365417E0,-1.477852631E1,-4.808114624E1,-7.067047119E0
2.434348417E0,-1.460667419E1,-4.788513184E1,-7.081878662E0
2.444331417E0,-1.515296173E1,-4.781317139E1,-7.334777832E0
2.454315417E0,-1.582438660E1,-4.758209229E1,-7.689300537E0
2.464298417E0,-1.680622864E1,-4.714697266E1,-8.192413330E0
2.474282417E0,-1.776134491E1,-4.679357910E1,-8.380249023E0
2.484265417E0,-1.916023254E1,-4.622912598E1,-8.475524902E0
2.494248417E0,-2.048202515E1,-4.572607422E1,-8.765045166E0
2.504232417E0,-2.194317627E1,-4.507015991E1,-8.784606934E0
2.514215417E0,-2.339245605E1,-4.421099854E1,-8.658966064E0
2.524198417E0,-2.502883148E1,-4.335885620E1,-8.574523926E0
2.534182417E0,-2.668691254E1,-4.240771484E1,-8.343170166E0
2.544165417E0,-2.832822418E1,-4.140164185E1,-8.095520020E0
2.554149417E0,-2.999660492E1,-4.035729980E1,-7.513641357E0
2.564132417E0,-3.166433716E1,-3.920355225E1,-6.977325439E0
2.574115417E0,-3.323162079E1,-3.789465332E1,-6.940155029E0
2.584099417E0,-3.487310028E1,-3.625750732E1,-7.053985596E0
2.594082417E0,-3.625898743E1,-3.444003296E1,-7.143615723E0
2.604066417E0,-3.783798218E1,-3.229797363E1,-7.396728516E0
2.614049417E0,-3.936827087E1,-2.985083008E1,-7.610046387E0
2.624032417E0,-4.077421570E1,-2.694851685E1,-7.315307617E0
2.634016417E0,-4.077421570E1,-2.694851685E1,-7.315307617E0
2.643999417E0,-4.207938385E1,-2.373309326E1,-7.207580566E0
2.653983417E0,-4.306020355E1,-2.046112061E1,-7.241485596E0
2.663966417E0,-4.367681885E1,-1.758172607E1,-7.571594238E0
2.673949417E0,-4.382344055E1,-1.526693726E1,-7.904754639E0
2.683933417E0,-4.391023254E1,-1.403259277E1,-8.376037598E0
2.693916417E0,-4.362748718E1,-1.427581787E1,-9.171997070E0
2.703899042E0,-4.351937866E1,-1.521066284E1,-9.602996826E0
2.713883042E0,-4.317437744E1,-1.698641968E1,-9.816986084E0
2.723866042E0,-4.290559387E1,-1.893859863E1,-9.805145264E0
2.733850042E0,-4.211354828E1,-2.106130981E1,-1.002139282E1
2.743833042E0,-4.142760468E1,-2.319070435E1,-1.035964966E1
2.753816042E0,-4.038527679E1,-2.522402954E1,-1.090426636E1
2.763800042E0,-3.944811249E1,-2.687414551E1,-1.166226196E1
2.773783042E0,-3.807363129E1,-2.878515625E1,-1.227319336E1
2.783767042E0,-3.680636597E1,-3.037637329E1,-1.297851562E1
2.793750042E0,-3.546668243E1,-3.188433838E1,-1.366259766E1
2.803733042E0,-3.398316193E1,-3.360211182E1,-1.391638184E1
2.813717042E0,-3.243117523E1,-3.529571533E1,-1.390853882E1
2.823700042E0,-3.096488953E1,-3.689547729E1,-1.399026489E1
2.833683042E0,-2.934374237E1,-3.847219849E1,-1.354196167E1
2.843667042E0,-2.781585693E1,-3.999450684E1,-1.288867188E1
2.853650042E0,-2.608399963E1,-4.141943359E1,-1.231723022E1
2.863634042E0,-2.434786224E1,-4.263455200E1,-1.177377319E1
2.873617042E0,-2.286946869E1,-4.365856934E1,-1.095584106E1
2.883600042E0,-2.127382660E1,-4.468829346E1,-1.038012695E1
2.893584042E0,-1.971023560E1,-4.569989014E1,-9.684509277E0
2.903567042E0,-1.836075592E1,-4.641244507E1,-9.060180664E0
2.913550042E0,-1.836075592E1,-4.641244507E1,-9.060180664E0
2.923534042E0,-1.712678528E1,-4.700946045E1,-8.717956543E0
2.933517042E0,-1.608820343E1,-4.738592529E1,-8.213867188E0
2.943501042E0,-1.530844879E1,-4.775378418E1,-7.789703369E0
2.953484042E0,-1.445623016E1,-4.798468018E1,-7.296234131E0
2.963467042E0,-1.413645172E1,-4.823898315E1,-7.079620361E0
2.973451042E0,-1.373748016E1,-4.815695190E1,-6.757873535E0
2.983434042E0,-1.380899811E1,-4.834075928E1,-6.632507324E0
2.993418042E0,-1.413964081E1,-4.820227051E1,-6.744323730E0
3.003401042E0,-1.475717163E1,-4.807485962E1,-6.921569824E0
3.013384042E0,-1.559570312E1,-4.773446655E1,-7.390594482E0
3.023368042E0,-1.675711823E1,-4.739587402E1,-7.539367676E0
3.033351042E0,-1.804385376E1,-4.667517090E1,-8.205688477E0
3.043334042E0,-1.969971466E1,-4.600201416E1,-8.694580078E0
3.053318042E0,-2.117370605E1,-4.520700073E1,-8.741668701E0
3.063301042E0,-2.272365570E1,-4.432897949E1,-9.012939453E0
3.073285042E0,-2.437318420E1,-4.326916504E1,-9.350494385E0
3.083268042E0,-2.626586151E1,-4.219561768E1,-9.556549072E0
3.093251042E0,-2.792161560E1,-4.086752319E1,-9.622131348E0
3.103235042E0,-2.971224976E1,-3.949755859E1,-9.701873779E0
3.113218042E0,-3.131332397E1,-3.795495605E1,-9.826934814E0
3.123201042E0,-3.310424805E1,-3.609875488E1,-9.938507080E0
3.133185042E0,-3.481979370E1,-3.423724365E1,-1.013952637E1
3.143168042E0,-3.654582214E1,-3.207992554E1,-1.019116211E1
3.153152042E0,-3.802658844E1,-2.974087524E1,-1.008752441E1
3.163135042E0,-3.935415649E1,-2.732290649E1,-1.012677002E1
3.173118042E0,-4.046974182E1,-2.492718506E1,-1.050479126E1
3.183102042E0,-4.140763092E1,-2.257647705E1,-1.090261841E1
3.193085042E0,-4.191342926E1,-2.047830200E1,-1.111489868E1
3.203069042E0,-4.191342926E1,-2.047830200E1,-1.111489868E1
3.213052042E0,-4.254730225E1,-1.863388062E1,-1.110818481E1
3.223035042E0,-4.303821564E1,-1.681884766E1,-1.096670532E1
3.233019042E0,-4.342763519E1,-1.573101807E1,-1.066458130E1
3.243002042E0,-4.379101562E1,-1.502673340E1,-1.031448364E1
3.252985042E0,-4.404638672E1,-1.517205811E1,-9.469726562E0
3.262969042E0,-4.410976410E1,-1.573806763E1,-8.924591064E0
3.272952042E0,-4.398508453E1,-1.665603638E1,-8.612670898E0
3.282936042E0,-4.372564697E1,-1.810855103E1,-8.509918213E0
3.292919042E0,-4.330593872E1,-1.958245850E1,-8.622833252E0
3.302902042E0,-4.287764740E1,-2.118869019E1,-8.872283936E0
3.312886042E0,-4.223075104E1,-2.261975098E1,-9.044158936E0
3.322869042E0,-4.156049347E1,-2.404464722E1,-9.612976074E0
3.332853042E0,-4.078837585E1,-2.529751587E1,-9.946441650E0
3.342836042E0,-4.011233521E1,-2.650497437E1,-1.046490479E1
3.352819042E0,-3.927514648E1,-2.756134033E1,-1.083401489E1
3.362803042E0,-3.854965973E1,-2.866787720E1,-1.133261108E1
3.372786042E0,-3.786435699E1,-2.966864014E1,-1.147412109E1
3.382769042E0,-3.718723297E1,-3.058532715E1,-1.150784302E1
3.392753042E0,-3.612370300E1,-3.187591553E1,-1.162615967E1
3.402736042E0,-3.527098846E1,-3.321127319E1,-1.134811401E1
3.412720042E0,-3.430600739E1,-3.436807251E1,-1.111273193E1
3.422703042E0,-3.342030334E1,-3.562225342E1,-1.054791260E1
3.432686042E0,-3.234645081E1,-3.696380615E1,-1.023574829E1
3.442670042E0,-3.143753815E1,-3.810736084E1,-9.756561279E0
3.452653042E0,-3.025817108E1,-3.915255737E1,-9.226623535E0
3.462637042E0,-2.927754974E1,-4.006738281E1,-8.821136475E0
3.472620042E0,-2.841880798E1,-4.081027222E1,-8.470550537E0
3.482603042E0,-2.841880798E1,-4.081027222E1,-8.470550537E0
3.492587042E0,-2.745664978E1,-4.145770264E1,-8.179229736E0
3.502570042E0,-2.675495148E1,-4.195397949E1,-8.025939941E0
3.512553042E0,-2.621652222E1,-4.245147705E1,-8.148101807E0
3.522537042E0,-2.565592957E1,-4.276834106E1,-8.165710449E0
3.532520042E0,-2.506160736E1,-4.304089355E1,-8.456848145E0
3.542504042E0,-2.467541504E1,-4.333898926E1,-8.717773438E0
3.552487042E0,-2.434888458E1,-4.334680176E1,-9.159454346E0
3.562470042E0,-2.407698059E1,-4.345657349E1,-9.415557861E0
3.572454042E0,-2.386062622E1,-4.348553467E1,-9.754455566E0
3.582437042E0,-2.359123993E1,-4.365499878E1,-9.920623779E0
3.592421042E0,-2.339605713E1,-4.363327026E1,-1.010095215E1
3.602404042E0,-2.345434570E1,-4.360443115E1,-1.037356567E1
3.612387042E0,-2.355471802E1,-4.358062744E1,-1.059368896E1
3.622371042E0,-2.389125061E1,-4.336389160E1,-1.077835083E1
3.632354042E0,-2.420932007E1,-4.312084961E1,-1.083575439E1
3.642337042E0,-2.456630707E1,-4.291491699E1,-1.069357300E1
3.652321042E0,-2.510163116E1,-4.262228394E1,-1.048297119E1
3.662304042E0,-2.601007843E1,-4.219497681E1,-1.047970581E1
3.672288042E0,-2.724984741E1,-4.137033081E1,-1.012823486E1
3.682271042E0,-2.858828735E1,-4.058789062E1,-9.831848145E0
3.692254042E0,-3.001158905E1,-3.951104736E1,-9.402252197E0
3.702238542E0,-3.151633453E1,-3.827136230E1,-8.988189697E0
3.712221542E0,-3.310696411E1,-3.675524902E1,-9.276489258E0
3.722204542E0,-3.478223419E1,-3.480139160E1,-9.552947998E0
3.732188542E0,-3.623013306E1,-3.259384155E1,-1.044277954E1
3.742171542E0,-3.772214508E1,-2.984298706E1,-1.141894531E1
3.752155542E0,-3.896657562E1,-2.708178711E1,-1.232119751E1
3.762138542E0,-4.015691376E1,-2.410153198E1,-1.289593506E1
3.772121542E0,-4.015691376E1,-2.410153198E1,-1.289593506E1
3.782105542E0,-4.116021729E1,-2.152297974E1,-1.312243652E1
3.792088542E0,-4.192834473E1,-1.915274048E1,-1.278179932E1
3.802072542E0,-4.256007385E1,-1.745794678E1,-1.242910767E1
3.812055542E0,-4.304158020E1,-1.619143677E1,-1.204666138E1
3.822038542E0,-4.331974030E1,-1.511148071E1,-1.186001587E1
3.832022542E0,-4.348402405E1,-1.421469116E1,-1.174124146E1
3.842005542E0,-4.369561768E1,-1.344320679E1,-1.178778076E1
3.851988542E0,-4.390201569E1,-1.281991577E1,-1.146142578E1
3.861972542E0,-4.391889954E1,-1.240792847E1,-1.153012085E1
3.871955542E0,-4.403861237E1,-1.233721924E1,-1.103930664E1
3.881939542E0,-4.400901031E1,-1.254269409E1,-1.085739136E1
3.891922542E0,-4.396356201E1,-1.302346802E1,-1.071115112E1
3.901905542E0,-4.406938934E1,-1.387890625E1,-1.074893188E1
3.911889542E0,-4.369596863E1,-1.486328125E1,-1.094198608E1
3.921872542E0,-4.346501160E1,-1.597372437E1,-1.127502441E1
3.931856542E0,-4.298480988E1,-1.734323120E1,-1.183734131E1
3.941839542E0,-4.254087067E1,-1.895724487E1,-1.231320190E1
