"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.833176667E-1,-9.124299622E1,-1.325537109E1,6.093338013E1
2.933016667E-1,-9.180682373E1,-1.332287598E1,6.066961670E1
3.032856667E-1,-9.229913330E1,-1.322833252E1,6.079660034E1
3.132696667E-1,-9.252436829E1,-1.334936523E1,6.101303101E1
3.232536667E-1,-9.264303589E1,-1.336029053E1,6.137640381E1
3.332376667E-1,-9.251802063E1,-1.331448364E1,6.171664429E1
3.432216667E-1,-9.236906433E1,-1.351223755E1,6.255911255E1
3.532046667E-1,-9.188818359E1,-1.347631836E1,6.307693481E1
3.631886667E-1,-9.141720581E1,-1.355569458E1,6.396832275E1
3.731726667E-1,-9.086369324E1,-1.370315552E1,6.475769043E1
3.831566667E-1,-9.051982117E1,-1.363363647E1,6.538586426E1
3.931406667E-1,-9.025598145E1,-1.374429321E1,6.602450562E1
4.031246667E-1,-8.993374634E1,-1.385766602E1,6.627017212E1
4.131086667E-1,-8.946255493E1,-1.373782349E1,6.669738770E1
4.230926667E-1,-8.927656555E1,-1.383566284E1,6.704446411E1
4.330766667E-1,-8.912294006E1,-1.382516479E1,6.737255859E1
4.430596667E-1,-8.881829834E1,-1.389636230E1,6.807556152E1
4.530436667E-1,-8.830053711E1,-1.396957397E1,6.925323486E1
4.630276667E-1,-8.761622620E1,-1.421203613E1,7.066998291E1
4.730116667E-1,-8.640318298E1,-1.436663818E1,7.240835571E1
4.829956667E-1,-8.481401062E1,-1.464700317E1,7.451470947E1
4.929796667E-1,-8.289439392E1,-1.459066772E1,7.667736816E1
5.029636667E-1,-8.015016174E1,-1.479562378E1,7.882733154E1
5.129476667E-1,-7.655732727E1,-1.503277588E1,8.119268799E1
5.229306667E-1,-7.655732727E1,-1.503277588E1,8.119268799E1
5.329146667E-1,-7.215431213E1,-1.531954956E1,8.291857910E1
5.428986667E-1,-6.662916565E1,-1.552935791E1,8.439987183E1
5.528826667E-1,-6.048840332E1,-1.565542603E1,8.479220581E1
5.628666667E-1,-5.388246155E1,-1.564379883E1,8.429000854E1
5.728506667E-1,-4.730131531E1,-1.513342285E1,8.292260742E1
5.828346667E-1,-4.082215881E1,-1.480166626E1,8.015945435E1
5.928186667E-1,-3.499264526E1,-1.412411499E1,7.611386108E1
6.028026667E-1,-2.999148560E1,-1.373849487E1,7.138977051E1
6.127856667E-1,-2.587089539E1,-1.341061401E1,6.607968140E1
6.227696667E-1,-2.277544403E1,-1.335021973E1,6.070874023E1
6.327536667E-1,-2.053472137E1,-1.367337036E1,5.522711182E1
6.427376667E-1,-1.907393646E1,-1.447222900E1,5.000732422E1
6.527216667E-1,-1.801024628E1,-1.532757568E1,4.545367432E1
6.627056667E-1,-1.750330353E1,-1.674377441E1,4.107043457E1
6.726896667E-1,-1.703316498E1,-1.821014404E1,3.723355103E1
6.826736667E-1,-1.695594025E1,-1.983786011E1,3.414855957E1
6.926566667E-1,-1.663956451E1,-2.141699219E1,3.154190063E1
7.026406667E-1,-1.643992615E1,-2.283438110E1,2.955847168E1
7.126246667E-1,-1.574201202E1,-2.427508545E1,2.794738770E1
7.226086667E-1,-1.542530060E1,-2.570062256E1,2.654443359E1
7.325926667E-1,-1.488741302E1,-2.677200317E1,2.570806885E1
7.425766667E-1,-1.432718658E1,-2.802514648E1,2.493969727E1
7.525605417E-1,-1.353385925E1,-2.891326904E1,2.414804077E1
7.625445417E-1,-1.281149292E1,-2.972164917E1,2.359661865E1
7.725285417E-1,-1.208551025E1,-3.025787354E1,2.292718506E1
7.825115417E-1,-1.125299072E1,-3.062902832E1,2.280575562E1
7.924955417E-1,-1.054729462E1,-3.101254272E1,2.286495972E1
8.024795417E-1,-1.054729462E1,-3.101254272E1,2.286495972E1
8.124635417E-1,-1.000955963E1,-3.110452271E1,2.264056396E1
8.224475417E-1,-9.401359558E0,-3.076837158E1,2.296936035E1
8.324315417E-1,-8.675735474E0,-3.060113525E1,2.324594116E1
8.424155417E-1,-8.101196289E0,-2.992303467E1,2.368493652E1
8.523995417E-1,-7.504432678E0,-2.919113159E1,2.419390869E1
8.623825417E-1,-6.967330933E0,-2.813247681E1,2.506741333E1
8.723665417E-1,-6.574249268E0,-2.674554443E1,2.577389526E1
8.823505417E-1,-6.303649902E0,-2.535382080E1,2.677828979E1
8.923345417E-1,-5.652282715E0,-2.324240112E1,2.852191162E1
9.023185417E-1,-4.898231506E0,-2.048162842E1,3.069949341E1
9.123025417E-1,-4.001518250E0,-1.723074341E1,3.394161987E1
9.222865417E-1,-2.573715210E0,-1.326162720E1,3.857086182E1
9.322705417E-1,-6.175460815E-1,-8.065551758E0,4.502078247E1
9.422545417E-1,1.873519897E0,-2.155975342E0,5.394879150E1
9.522375417E-1,5.149028778E0,5.106903076E0,6.702807617E1
9.622215417E-1,1.030862808E1,1.309771729E1,8.604721069E1
9.722055417E-1,2.069721222E1,2.215942383E1,1.139953918E2
9.821895417E-1,3.905093002E1,3.207617188E1,1.522597351E2
9.921735417E-1,6.561945343E1,4.461724854E1,1.975896301E2
1.002157542E0,9.042457581E1,6.031732178E1,2.387826996E2
1.012141542E0,1.009296341E2,7.529272461E1,2.635679016E2
1.022125542E0,9.483626556E1,8.313714600E1,2.685719604E2
1.032108542E0,7.885962677E1,8.163195801E1,2.588372803E2
1.042092542E0,5.920927429E1,7.310485840E1,2.391654510E2
1.052076542E0,4.123347473E1,6.116253662E1,2.139860535E2
1.062060542E0,2.689347458E1,4.895971680E1,1.867446442E2
1.072044542E0,1.715715408E1,3.813323975E1,1.601306152E2
1.082028542E0,1.088743210E1,2.897088623E1,1.355818481E2
1.092012542E0,1.088743210E1,2.897088623E1,1.355818481E2
1.101996542E0,7.398368835E0,2.142584229E1,1.140372009E2
1.111980542E0,5.000064850E0,1.487634277E1,9.577813721E1
1.121963542E0,3.344543457E0,8.962005615E0,8.097979736E1
1.131947542E0,1.453620911E0,3.564117432E0,6.838458252E1
1.141931542E0,-3.769989014E-1,-1.385681152E0,5.839871216E1
1.151915542E0,-2.283866882E0,-5.992828369E0,5.030429077E1
1.161899542E0,-4.050376892E0,-1.040112305E1,4.380816650E1
1.171883542E0,-5.462089539E0,-1.456729126E1,3.863583374E1
1.181867542E0,-6.802886963E0,-1.812521362E1,3.451174927E1
1.191851542E0,-7.616828918E0,-2.128088379E1,3.122140503E1
1.201834542E0,-7.775474548E0,-2.403585815E1,2.879089355E1
1.211818542E0,-7.713180542E0,-2.632553101E1,2.660385132E1
1.221802542E0,-7.273994446E0,-2.841775513E1,2.499658203E1
1.231786542E0,-6.631515503E0,-2.991610718E1,2.359912109E1
1.241770542E0,-6.058601379E0,-3.140161133E1,2.267050171E1
1.251754542E0,-4.987686157E0,-3.241101074E1,2.179214478E1
1.261738542E0,-4.044433594E0,-3.342803955E1,2.097033691E1
1.271722542E0,-2.968750000E0,-3.397824097E1,2.042742920E1
1.281706542E0,-1.945213318E0,-3.440817261E1,2.025558472E1
1.291689542E0,-8.185806274E-1,-3.450042725E1,2.014694214E1
1.301673542E0,-4.623413086E-3,-3.455108643E1,2.011883545E1
1.311657542E0,1.048751831E0,-3.444992065E1,2.004299927E1
1.321641542E0,1.621696472E0,-3.410168457E1,2.002743530E1
1.331625542E0,2.122093201E0,-3.372958374E1,2.032836914E1
1.341609542E0,2.554588318E0,-3.326519775E1,2.092410278E1
1.351593542E0,2.757118225E0,-3.243698120E1,2.118054199E1
1.361577542E0,2.560745239E0,-3.146176147E1,2.198526001E1
1.371560542E0,2.560745239E0,-3.146176147E1,2.198526001E1
1.381544542E0,2.042015076E0,-3.004730225E1,2.292370605E1
1.391528542E0,1.442329407E0,-2.843234253E1,2.378948975E1
1.401512542E0,1.008796692E0,-2.631680298E1,2.519876099E1
1.411496542E0,5.268859863E-1,-2.342819214E1,2.692471313E1
1.421480542E0,4.892272949E-1,-1.969082642E1,2.968725586E1
1.431464542E0,1.126022339E0,-1.499966431E1,3.337872314E1
1.441448542E0,2.815631866E0,-8.958770752E0,3.848132324E1
1.451431542E0,5.539070129E0,-1.443481445E0,4.585879517E1
1.461415542E0,1.012958908E1,8.155303955E0,5.645578003E1
1.471399542E0,1.804059601E1,2.099429321E1,7.136337280E1
1.481383542E0,3.243393707E1,3.869470215E1,9.232208252E1
1.491367542E0,5.705046463E1,6.539343262E1,1.203502808E2
1.501351542E0,9.482501221E1,1.066271362E2,1.530722046E2
1.511335542E0,1.406993713E2,1.665901489E2,1.851279449E2
1.521319542E0,1.798946228E2,2.371945190E2,2.129802246E2
1.531303542E0,2.014198914E2,2.952075195E2,2.391570740E2
1.541286542E0,2.025614166E2,3.172164917E2,2.650187378E2
1.551270542E0,1.850858307E2,2.963143921E2,2.834333496E2
1.561254542E0,1.523328247E2,2.440735474E2,2.833956909E2
1.571238542E0,1.140300446E2,1.823925781E2,2.617915039E2
1.581222542E0,7.919061279E1,1.281268921E2,2.264654541E2
1.591206542E0,5.268182373E1,8.768774414E1,1.877655487E2
1.601190542E0,3.425371933E1,5.977746582E1,1.524058533E2
1.611174542E0,2.254950714E1,4.058917236E1,1.230789490E2
1.621157542E0,1.476249313E1,2.669299316E1,9.960385132E1
1.631141542E0,9.492309570E0,1.642291260E1,8.151440430E1
1.641125542E0,5.339298248E0,7.921264648E0,6.731729126E1
1.651109542E0,2.213241577E0,8.573913574E-1,5.646994019E1
1.661093542E0,2.213241577E0,8.573913574E-1,5.646994019E1
1.671077542E0,-5.492248535E-1,-5.103363037E0,4.835589600E1
1.681061542E0,-2.566368103E0,-1.015017700E1,4.199194336E1
1.691045542E0,-4.023864746E0,-1.464035034E1,3.755981445E1
1.701028542E0,-4.860321045E0,-1.802722168E1,3.407107544E1
1.711012542E0,-5.199645996E0,-2.098699951E1,3.128463745E1
1.720996542E0,-5.313430786E0,-2.335354614E1,2.937689209E1
1.730980542E0,-5.156341553E0,-2.526663208E1,2.765020752E1
1.740964542E0,-4.514205933E0,-2.688134766E1,2.636480713E1
1.750948417E0,-3.995628357E0,-2.819512939E1,2.559069824E1
1.760932417E0,-3.270782471E0,-2.912945557E1,2.494702148E1
1.770916417E0,-2.535575867E0,-2.995565796E1,2.420553589E1
1.780899417E0,-1.835418701E0,-3.067965698E1,2.356759644E1
1.790883417E0,-1.327201843E0,-3.103567505E1,2.311297607E1
1.800867417E0,-1.029899597E0,-3.113330078E1,2.292855835E1
1.810851417E0,-9.107894897E-1,-3.095797729E1,2.287915039E1
1.820835417E0,-6.668853760E-1,-3.077728271E1,2.282412720E1
1.830819417E0,-7.723312378E-1,-2.989859009E1,2.323788452E1
1.840803417E0,-1.128898621E0,-2.924212646E1,2.351339722E1
1.850787417E0,-1.552856445E0,-2.810192871E1,2.380358887E1
1.860770417E0,-1.854278564E0,-2.651693726E1,2.451068115E1
1.870754417E0,-1.824859619E0,-2.459454346E1,2.554318237E1
1.880738417E0,-1.510108948E0,-2.213754272E1,2.707089233E1
1.890722417E0,-7.527084351E-1,-1.884088135E1,2.908917236E1
1.900706417E0,7.409439087E-1,-1.450006104E1,3.189514160E1
1.910690417E0,3.447189331E0,-8.953674316E0,3.578701782E1
1.920674417E0,7.294944763E0,-1.895690918E0,4.160339355E1
1.930658417E0,1.348530960E1,7.449584961E0,4.957223511E1
1.940641417E0,1.348530960E1,7.449584961E0,4.957223511E1
1.950625417E0,2.274853134E1,1.963790894E1,6.082885742E1
1.960609417E0,3.599014664E1,3.576971436E1,7.562075806E1
1.970593417E0,5.254611206E1,5.683837891E1,9.338220215E1
1.980577417E0,7.095210266E1,8.367297363E1,1.125415344E2
1.990561417E0,8.778898621E1,1.157441406E2,1.322852783E2
2.000545417E0,9.985519409E1,1.503552856E2,1.532040710E2
2.010529417E0,1.055802383E2,1.825519409E2,1.753470917E2
2.020512417E0,1.041187439E2,2.046439209E2,1.970358276E2
2.030496417E0,9.584751129E1,2.103065186E2,2.132371368E2
2.040480417E0,8.332431030E1,1.981923218E2,2.186502838E2
2.050464417E0,6.909791565E1,1.730378418E2,2.114922333E2
2.060448417E0,5.548868561E1,1.422305298E2,1.945467987E2
2.070432417E0,4.351292038E1,1.123649292E2,1.722357330E2
2.080416417E0,3.393213272E1,8.700329590E1,1.497820129E2
2.090400417E0,2.670553589E1,6.677593994E1,1.296809692E2
2.100383417E0,2.145997620E1,5.090759277E1,1.124036255E2
2.110367417E0,1.782310486E1,3.822131348E1,9.766656494E1
2.120351417E0,1.488819885E1,2.779675293E1,8.507916260E1
2.130335417E0,1.209885788E1,1.898620605E1,7.433465576E1
2.140319417E0,9.261379242E0,1.128445435E1,6.489959717E1
2.150303417E0,6.305755615E0,4.806304932E0,5.728289795E1
2.160287417E0,3.430702209E0,-1.135681152E0,5.095779419E1
2.170271417E0,8.247985840E-1,-6.089721680E0,4.553268433E1
2.180254417E0,-1.585289001E0,-1.032968140E1,4.119195557E1
2.190238417E0,-3.405036926E0,-1.397970581E1,3.758441162E1
2.200222417E0,-4.945976257E0,-1.706680298E1,3.473486328E1
2.210206417E0,-5.985641479E0,-1.992132568E1,3.226788330E1
2.220190417E0,-6.397140503E0,-2.222512817E1,3.081121826E1
2.230174417E0,-6.397140503E0,-2.222512817E1,3.081121826E1
2.240158417E0,-6.526901245E0,-2.404702759E1,2.910095215E1
2.250142417E0,-6.271339417E0,-2.579135132E1,2.774954224E1
2.260126417E0,-5.684020996E0,-2.701034546E1,2.664700317E1
2.270109417E0,-4.751098633E0,-2.815979004E1,2.585931396E1
2.280093417E0,-3.822074890E0,-2.904751587E1,2.533810425E1
2.290077417E0,-2.900192261E0,-2.969168091E1,2.472116089E1
2.300061417E0,-1.776847839E0,-3.013476562E1,2.432614136E1
2.310045417E0,-8.219451904E-1,-3.032489014E1,2.411611938E1
2.320029417E0,9.934234619E-2,-3.015652466E1,2.392340088E1
2.330013417E0,6.688385010E-1,-2.998922729E1,2.388256836E1
2.339996417E0,8.085174561E-1,-2.960354614E1,2.405569458E1
2.349980417E0,7.847442627E-1,-2.888446045E1,2.433816528E1
2.359964417E0,4.243774414E-1,-2.807806396E1,2.487017822E1
2.369948417E0,-6.403350830E-2,-2.693154907E1,2.564379883E1
2.379932417E0,-5.930709839E-1,-2.527975464E1,2.663638306E1
2.389916417E0,-1.094154358E0,-2.305035400E1,2.826614380E1
2.399900417E0,-1.300743103E0,-2.024121094E1,3.059613037E1
2.409884417E0,-9.281997681E-1,-1.623828125E1,3.382760620E1
2.419867417E0,-8.776092529E-2,-1.157604980E1,3.815182495E1
2.429851417E0,1.397422791E0,-5.428649902E0,4.395431519E1
2.439835417E0,3.256629944E0,2.113067627E0,5.194555664E1
2.449819417E0,6.382408142E0,1.186865234E1,6.316125488E1
2.459803417E0,1.175769806E1,2.497988892E1,7.965261841E1
2.469787417E0,2.271739197E1,4.355242920E1,1.045610657E2
2.479771417E0,4.485533142E1,7.244238281E1,1.433824158E2
2.489755417E0,8.319586182E1,1.196627197E2,1.982085724E2
2.499738417E0,1.291880493E2,1.883547974E2,2.585615845E2
2.509722417E0,1.291880493E2,1.883547974E2,2.585615845E2
2.519706417E0,1.596499939E2,2.574744263E2,3.062714844E2
2.529690417E0,1.646847839E2,2.940421143E2,3.306475830E2
2.539674417E0,1.528614807E2,2.834530640E2,3.323260193E2
2.549658417E0,1.294106140E2,2.356245728E2,3.120242920E2
2.559642417E0,9.902062225E1,1.751772461E2,2.740104065E2
2.569626417E0,6.845904541E1,1.217231445E2,2.279528809E2
2.579609417E0,4.321032715E1,8.232879639E1,1.837413635E2
2.589593417E0,2.490439606E1,5.561682129E1,1.463710632E2
2.599577417E0,1.337771606E1,3.757312012E1,1.173840332E2
2.609561417E0,6.449138641E0,2.471517944E1,9.574902344E1
2.619545417E0,2.180335999E0,1.502075195E1,7.955743408E1
2.629529417E0,-1.076171875E0,7.495208740E0,6.751062012E1
2.639513417E0,-3.588485718E0,1.393310547E0,5.851031494E1
2.649497417E0,-5.837432861E0,-3.495391846E0,5.169766235E1
2.659480417E0,-7.835952759E0,-7.478485107E0,4.647491455E1
2.669464417E0,-9.540542603E0,-1.065164185E1,4.257962036E1
2.679448417E0,-1.080409241E1,-1.340707397E1,3.955718994E1
2.689432417E0,-1.189513397E1,-1.577346802E1,3.704492188E1
2.699416417E0,-1.245222473E1,-1.769934082E1,3.514739990E1
2.709400417E0,-1.281144714E1,-1.951483154E1,3.335211182E1
2.719384417E0,-1.299009705E1,-2.115051270E1,3.202920532E1
2.729368417E0,-1.277793121E1,-2.255865479E1,3.100436401E1
2.739351417E0,-1.225053406E1,-2.387939453E1,2.968533325E1
2.749336167E0,-1.165233612E1,-2.485647583E1,2.883090210E1
2.759320167E0,-1.088072205E1,-2.586981201E1,2.826205444E1
2.769304167E0,-9.944381714E0,-2.646063232E1,2.779660034E1
2.779288167E0,-8.653007507E0,-2.704315186E1,2.772119141E1
2.789272167E0,-7.431076050E0,-2.747155762E1,2.761105347E1
2.799256167E0,-7.431076050E0,-2.747155762E1,2.761105347E1
2.809239167E0,-6.203224182E0,-2.761419678E1,2.751092529E1
2.819223167E0,-5.016822815E0,-2.744857788E1,2.760440063E1
2.829207167E0,-4.082069397E0,-2.712292480E1,2.781109619E1
2.839191167E0,-3.111717224E0,-2.643572998E1,2.793603516E1
2.849175167E0,-2.101119995E0,-2.563143921E1,2.828250122E1
2.859159167E0,-1.299758911E0,-2.431875610E1,2.890628052E1
2.869143167E0,-6.036911011E-1,-2.255432129E1,2.998617554E1
2.879127167E0,1.966400146E-1,-2.036117554E1,3.129910278E1
2.889110167E0,9.871139526E-1,-1.773074341E1,3.331271362E1
2.899094167E0,2.146461487E0,-1.436880493E1,3.607449341E1
2.909078167E0,3.322677612E0,-1.019808960E1,4.005624390E1
2.919062167E0,4.565299988E0,-5.065704346E0,4.579678345E1
2.929046167E0,5.904502869E0,9.930419922E-1,5.348400879E1
2.939030167E0,6.526359558E0,8.188385010E0,6.420053101E1
2.949014167E0,5.993751526E0,1.658358765E1,7.899908447E1
2.958998167E0,2.461929321E0,2.629263306E1,9.878424072E1
2.968981167E0,-6.552810669E0,3.724896240E1,1.232599182E2
2.978965167E0,-2.363245392E1,4.890753174E1,1.473226318E2
2.988949167E0,-4.757006073E1,5.935888672E1,1.634428864E2
2.998933167E0,-7.221177673E1,6.617529297E1,1.667684174E2
3.008917167E0,-8.997428894E1,6.882220459E1,1.606161804E2
3.018901167E0,-9.844334412E1,6.798626709E1,1.513862000E2
3.028885167E0,-9.831921387E1,6.457019043E1,1.427766113E2
3.038868167E0,-9.179722595E1,5.995227051E1,1.363655396E2
3.048852167E0,-8.070350647E1,5.478417969E1,1.309956360E2
3.058836167E0,-6.730386353E1,4.872729492E1,1.246049194E2
3.068820167E0,-5.370475769E1,4.205877686E1,1.164130859E2
3.078804167E0,-5.370475769E1,4.205877686E1,1.164130859E2
3.088788167E0,-4.157125854E1,3.498413086E1,1.065496826E2
3.098772167E0,-3.161217499E1,2.815744019E1,9.572247314E1
3.108755167E0,-2.414889526E1,2.148324585E1,8.529553223E1
3.118739167E0,-1.893392181E1,1.511917114E1,7.563183594E1
3.128723167E0,-1.555927277E1,9.399353027E0,6.725177002E1
3.138707167E0,-1.365635681E1,4.260070801E0,5.982754517E1
3.148691167E0,-1.296763611E1,-3.576660156E-1,5.329751587E1
3.158675167E0,-1.264736938E1,-4.383483887E0,4.797067261E1
3.168659167E0,-1.280059814E1,-8.066680908E0,4.337445068E1
3.178643167E0,-1.291934967E1,-1.145205688E1,3.964462280E1
3.188626167E0,-1.312765503E1,-1.409860229E1,3.667977905E1
3.198610167E0,-1.323225403E1,-1.659259033E1,3.419357300E1
3.208594167E0,-1.300130463E1,-1.876226807E1,3.220953369E1
3.218578167E0,-1.273390961E1,-2.078421021E1,3.074737549E1
3.228562167E0,-1.225054169E1,-2.232907104E1,2.945901489E1
3.238546167E0,-1.168045807E1,-2.382162476E1,2.845950317E1
3.248530167E0,-1.102684784E1,-2.489575195E1,2.755474854E1
3.258513167E0,-1.007921600E1,-2.600823975E1,2.691497803E1
3.268497167E0,-9.229804993E0,-2.667987061E1,2.654638672E1
3.278481167E0,-8.334449768E0,-2.732125854E1,2.635595703E1
3.288465167E0,-7.610832214E0,-2.766500854E1,2.631729126E1
3.298449167E0,-7.090255737E0,-2.779125977E1,2.633352661E1
3.308433167E0,-6.473487854E0,-2.766964722E1,2.642071533E1
3.318417167E0,-6.431388855E0,-2.721347046E1,2.674716187E1
3.328401167E0,-6.474487305E0,-2.647692871E1,2.707702637E1
3.338384167E0,-6.766334534E0,-2.563449097E1,2.774496460E1
3.348368167E0,-6.914657593E0,-2.430184937E1,2.860760498E1
3.358352167E0,-7.233634949E0,-2.261767578E1,2.981619263E1
3.368336167E0,-7.233634949E0,-2.261767578E1,2.981619263E1
3.378320167E0,-7.437820435E0,-2.047909546E1,3.091754150E1
3.388304167E0,-7.258369446E0,-1.806805420E1,3.265084839E1
3.398288167E0,-6.928482056E0,-1.496771240E1,3.506704712E1
3.408271167E0,-6.339126587E0,-1.136453247E1,3.830856323E1
3.418255167E0,-5.530601501E0,-6.792053223E0,4.252932739E1
3.428239167E0,-4.120040894E0,-9.925537109E-1,4.865176392E1
3.438223167E0,-2.202316284E0,6.238403320E0,5.689199829E1
3.448207167E0,5.396957397E-1,1.537792969E1,6.900323486E1
3.458191167E0,4.877193451E0,2.758169556E1,8.695425415E1
3.468175167E0,1.150038528E1,4.463049316E1,1.143271484E2
3.478158167E0,1.976350403E1,6.942938232E1,1.546640015E2
3.488142167E0,2.190573502E1,1.057380981E2,2.094006958E2
3.498126167E0,1.904983521E0,1.491523438E2,2.674529724E2
3.508110167E0,-4.806388855E1,1.819483643E2,3.029308472E2
3.518094167E0,-1.041173248E2,1.868771362E2,2.981936035E2
3.528078167E0,-1.370136108E2,1.663861694E2,2.647730713E2
3.538062167E0,-1.446823578E2,1.385759277E2,2.257388153E2
3.548045167E0,-1.390625916E2,1.107872314E2,1.923797607E2
3.558029167E0,-1.271673889E2,8.799438477E1,1.668671722E2
3.568013167E0,-1.123789978E2,7.049298096E1,1.474526672E2
3.577997167E0,-9.593074036E1,5.697393799E1,1.320775452E2
3.587981167E0,-7.976454163E1,4.645013428E1,1.191563721E2
3.597965167E0,-6.498571777E1,3.764135742E1,1.074494629E2
3.607949167E0,-5.186645508E1,2.984924316E1,9.655166626E1
3.617933167E0,-4.087905884E1,2.295880127E1,8.662500000E1
3.627916167E0,-3.138222504E1,1.687719727E1,7.814230347E1
3.637900167E0,-2.417333984E1,1.154425049E1,7.123858643E1
3.647884167E0,-2.417333984E1,1.154425049E1,7.123858643E1
3.657868167E0,-1.881261444E1,7.163421631E0,6.578021240E1
3.667852167E0,-1.504000854E1,3.278594971E0,6.099960327E1
3.677836167E0,-1.260343170E1,-2.485656738E-1,5.681536865E1
3.687820167E0,-1.091736603E1,-3.164611816E0,5.301983643E1
3.697803167E0,-9.946777344E0,-6.187957764E0,4.955072021E1
3.707787167E0,-9.716339111E0,-8.873565674E0,4.607681274E1
3.717771167E0,-9.568954468E0,-1.147695923E1,4.301580811E1
3.727755167E0,-9.664787292E0,-1.396020508E1,4.045135498E1
3.737739167E0,-9.345466614E0,-1.601159668E1,3.792706299E1
3.747723167E0,-9.269615173E0,-1.786608887E1,3.607363892E1
3.757706917E0,-9.116775513E0,-1.945178223E1,3.418188477E1
3.767689917E0,-8.776214600E0,-2.064172363E1,3.316339111E1
3.777673917E0,-8.163398743E0,-2.169979858E1,3.222900391E1
3.787657917E0,-7.452270508E0,-2.255651855E1,3.150015259E1
3.797641917E0,-6.585166931E0,-2.321994019E1,3.098168945E1
3.807625917E0,-5.797409058E0,-2.347833252E1,3.063336182E1
3.817609917E0,-5.004020691E0,-2.345129395E1,3.060836792E1
3.827593917E0,-4.237113953E0,-2.322396851E1,3.049694824E1
3.837576917E0,-3.299591064E0,-2.244433594E1,3.103961182E1
3.847560917E0,-2.798942566E0,-2.146719360E1,3.173602295E1
3.857544917E0,-2.665763855E0,-1.975012207E1,3.303726196E1
3.867528917E0,-2.906196594E0,-1.757376099E1,3.479507446E1
3.877512917E0,-3.628349304E0,-1.501931763E1,3.711462402E1
3.887496917E0,-4.416847229E0,-1.158114624E1,4.042440796E1
3.897480917E0,-5.693130493E0,-7.398132324E0,4.506619263E1
3.907463917E0,-7.030326843E0,-2.360687256E0,5.090319824E1
3.917447917E0,-8.878608704E0,3.657043457E0,5.861428833E1
3.927431917E0,-1.133546448E1,1.040209961E1,6.828231812E1
3.937415917E0,-1.133546448E1,1.040209961E1,6.828231812E1
3.947399917E0,-1.450633240E1,1.753207397E1,7.978701782E1
3.957383917E0,-1.739856720E1,2.525241089E1,9.327789307E1
3.967367917E0,-2.041242218E1,3.329876709E1,1.078542480E2
3.977350917E0,-2.336724854E1,4.116931152E1,1.221884155E2
3.987334917E0,-2.693230438E1,4.803894043E1,1.353000793E2
3.997318917E0,-3.121794891E1,5.230279541E1,1.449424744E2
4.007302917E0,-3.626331329E1,5.285754395E1,1.492401428E2
4.017286917E0,-4.102466583E1,4.986730957E1,1.467277222E2
4.027270917E0,-4.410304260E1,4.443548584E1,1.379598999E2
4.037254917E0,-4.511040497E1,3.813134766E1,1.251430969E2
4.047237917E0,-4.421485901E1,3.183831787E1,1.110892639E2
4.057221917E0,-4.141300964E1,2.621524048E1,9.762426758E1
4.067205917E0,-3.733633423E1,2.091403198E1,8.565325928E1
4.077189917E0,-3.254866791E1,1.614077759E1,7.531042480E1
4.087173917E0,-2.807044220E1,1.186993408E1,6.735620117E1
4.097157917E0,-2.408130646E1,7.768493652E0,6.107830811E1
4.107141917E0,-2.118999481E1,3.946197510E0,5.587393188E1
4.117124917E0,-1.947076416E1,6.081542969E-1,5.133795166E1
4.127108917E0,-1.837062073E1,-2.740570068E0,4.736337280E1
4.137092917E0,-1.811283112E1,-5.583251953E0,4.369027710E1
