"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.011627375E0,3.955989838E1,-1.414422607E1,-2.983154297E0
1.021610375E0,3.966223907E1,-1.407986450E1,-3.780975342E0
1.031594375E0,3.953836060E1,-1.454803467E1,-3.876861572E0
1.041577375E0,3.953836060E1,-1.454803467E1,-3.876861572E0
1.051560375E0,3.939275360E1,-1.528216553E1,-4.080902100E0
1.061544375E0,3.894184113E1,-1.628280640E1,-4.481567383E0
1.071527375E0,3.845770264E1,-1.754516602E1,-5.015167236E0
1.081510375E0,3.784186554E1,-1.882571411E1,-5.768798828E0
1.091494375E0,3.697232437E1,-2.034768677E1,-6.578735352E0
1.101477375E0,3.614773941E1,-2.175540161E1,-7.606964111E0
1.111460375E0,3.505154037E1,-2.321777344E1,-8.845397949E0
1.121444375E0,3.375419998E1,-2.453717041E1,-1.010437012E1
1.131427375E0,3.231290436E1,-2.607836914E1,-1.132141113E1
1.141410375E0,3.097858429E1,-2.755114746E1,-1.239141846E1
1.151394375E0,2.925625229E1,-2.905038452E1,-1.348010254E1
1.161377375E0,2.745446014E1,-3.052786255E1,-1.440017700E1
1.171360375E0,2.546785355E1,-3.206198120E1,-1.516329956E1
1.181344375E0,2.316368103E1,-3.349957275E1,-1.576000977E1
1.191327375E0,2.075725174E1,-3.488671875E1,-1.637747192E1
1.201310375E0,1.802292252E1,-3.629553223E1,-1.690322876E1
1.211294375E0,1.497325516E1,-3.712756348E1,-1.760626221E1
1.221277375E0,1.198733521E1,-3.782241821E1,-1.839620972E1
1.231260375E0,9.089412689E0,-3.820199585E1,-1.925662231E1
1.241244375E0,6.384845734E0,-3.836334229E1,-2.032952881E1
1.251227375E0,4.175304413E0,-3.806890869E1,-2.139337158E1
1.261210375E0,2.411621094E0,-3.757217407E1,-2.248403931E1
1.271194375E0,1.296409607E0,-3.695455933E1,-2.340264893E1
1.281177375E0,8.417205811E-1,-3.665255737E1,-2.400579834E1
1.291160375E0,5.867538452E-1,-3.644952393E1,-2.410012817E1
1.301144375E0,6.518325806E-1,-3.665371704E1,-2.385507202E1
1.311127375E0,1.326118469E0,-3.672024536E1,-2.338320923E1
1.321110375E0,1.326118469E0,-3.672024536E1,-2.338320923E1
1.331094375E0,2.014945984E0,-3.704299927E1,-2.290295410E1
1.341077375E0,3.191619873E0,-3.736611938E1,-2.240878296E1
1.351060375E0,4.447242737E0,-3.772015381E1,-2.176727295E1
1.361044375E0,6.058971405E0,-3.790350342E1,-2.124874878E1
1.371027375E0,7.850944519E0,-3.805795288E1,-2.056448364E1
1.381010375E0,9.678997040E0,-3.807434082E1,-1.966897583E1
1.390994375E0,1.171329498E1,-3.806411743E1,-1.859872437E1
1.400977375E0,1.380754471E1,-3.791918945E1,-1.760641479E1
1.410960375E0,1.592829895E1,-3.766769409E1,-1.632745361E1
1.420944375E0,1.811402893E1,-3.723303223E1,-1.472238159E1
1.430927375E0,2.044315338E1,-3.651699829E1,-1.307879639E1
1.440910375E0,2.271636963E1,-3.556835938E1,-1.155560303E1
1.450894375E0,2.519031525E1,-3.416595459E1,-1.036019897E1
1.460877375E0,2.741473770E1,-3.264190674E1,-9.186676025E0
1.470860375E0,2.961727524E1,-3.062942505E1,-8.377593994E0
1.480844375E0,3.180009460E1,-2.859402466E1,-7.413940430E0
1.490827375E0,3.366181564E1,-2.614846802E1,-7.106292725E0
1.500810375E0,3.528958893E1,-2.353909302E1,-6.645629883E0
1.510794375E0,3.646991730E1,-2.106039429E1,-6.679656982E0
1.520777375E0,3.766288757E1,-1.881423950E1,-7.267211914E0
1.530760375E0,3.826131439E1,-1.687597656E1,-8.596405029E0
1.540744375E0,3.852605438E1,-1.529919434E1,-9.555053711E0
1.550727375E0,3.862133408E1,-1.421688843E1,-1.069601440E1
1.560710375E0,3.892729950E1,-1.368637085E1,-1.115768433E1
1.570694375E0,3.898771667E1,-1.366714478E1,-1.127993774E1
1.580677375E0,3.899917603E1,-1.404653931E1,-1.106759644E1
1.590660375E0,3.896131897E1,-1.452102661E1,-1.073513794E1
1.600644375E0,3.863623810E1,-1.525894165E1,-1.090194702E1
1.610627375E0,3.863623810E1,-1.525894165E1,-1.090194702E1
1.620610375E0,3.806886292E1,-1.595278931E1,-1.137759399E1
1.630594375E0,3.757044983E1,-1.674401855E1,-1.218856812E1
1.640577375E0,3.688825226E1,-1.743670654E1,-1.331024170E1
1.650560375E0,3.623183441E1,-1.819039917E1,-1.425518799E1
1.660544375E0,3.540202713E1,-1.912600708E1,-1.534326172E1
1.670527375E0,3.453559875E1,-1.990579224E1,-1.641345215E1
1.680510375E0,3.354490662E1,-2.098895264E1,-1.721060181E1
1.690494375E0,3.232417297E1,-2.224624634E1,-1.828134155E1
1.700477375E0,3.106897736E1,-2.356591797E1,-1.867782593E1
1.710460375E0,2.957695389E1,-2.511868286E1,-1.911441040E1
1.720444375E0,2.806380844E1,-2.692980957E1,-1.941232300E1
1.730427375E0,2.638822937E1,-2.863378906E1,-1.932028198E1
1.740410375E0,2.442850494E1,-3.045510864E1,-1.924072266E1
1.750394375E0,2.230653000E1,-3.191464233E1,-1.882244873E1
1.760377375E0,2.016896439E1,-3.363244629E1,-1.845495605E1
1.770360375E0,1.770880127E1,-3.517263794E1,-1.819671631E1
1.780344375E0,1.533169174E1,-3.645187378E1,-1.773925781E1
1.790327375E0,1.266310501E1,-3.739544678E1,-1.780801392E1
1.800310375E0,9.892524719E0,-3.814016724E1,-1.784481812E1
1.810294375E0,7.460262299E0,-3.839746094E1,-1.845407104E1
1.820277375E0,5.150211334E0,-3.848535156E1,-1.892742920E1
1.830260375E0,3.123367310E0,-3.841781616E1,-1.937237549E1
1.840244375E0,1.533264160E0,-3.830838013E1,-1.957727051E1
1.850227375E0,3.909606934E-1,-3.826315308E1,-1.994201660E1
1.860210375E0,-4.072189331E-1,-3.803152466E1,-2.001754761E1
1.870194375E0,-8.097152710E-1,-3.804681396E1,-1.991195679E1
1.880177375E0,-1.152297974E0,-3.788153076E1,-1.995947266E1
1.890160375E0,-1.152297974E0,-3.788153076E1,-1.995947266E1
1.900144375E0,-8.989562988E-1,-3.783105469E1,-2.004556274E1
1.910127375E0,-6.422424316E-1,-3.788272095E1,-2.000714111E1
1.920110375E0,1.901779175E-1,-3.823974609E1,-1.973565674E1
1.930094375E0,1.113021851E0,-3.840057373E1,-1.931042480E1
1.940077375E0,2.275527954E0,-3.852951050E1,-1.894567871E1
1.950060375E0,3.612930298E0,-3.868624878E1,-1.864508057E1
1.960044375E0,5.208553314E0,-3.875140381E1,-1.816452026E1
1.970027375E0,6.984272003E0,-3.887301636E1,-1.781246948E1
1.980010375E0,9.010879517E0,-3.891070557E1,-1.709896851E1
1.989994375E0,1.117190552E1,-3.881909180E1,-1.601541138E1
1.999976292E0,1.344065094E1,-3.873675537E1,-1.488082886E1
2.009959292E0,1.574949646E1,-3.833190918E1,-1.352023315E1
2.019943292E0,1.821027756E1,-3.780322266E1,-1.215573120E1
2.029926292E0,2.066968536E1,-3.682452393E1,-1.053738403E1
2.039910292E0,2.300638962E1,-3.585430908E1,-8.967773438E0
2.049893292E0,2.535572052E1,-3.439822388E1,-7.432769775E0
2.059876292E0,2.743620300E1,-3.286706543E1,-5.890472412E0
2.069860292E0,2.942231369E1,-3.108355713E1,-4.574829102E0
2.079843292E0,3.143871689E1,-2.874478149E1,-3.672058105E0
2.089826292E0,3.326376343E1,-2.633319092E1,-3.052398682E0
2.099810292E0,3.502115250E1,-2.366860962E1,-3.124145508E0
2.109793292E0,3.672204590E1,-2.079461670E1,-3.985046387E0
2.119776292E0,3.802980423E1,-1.798620605E1,-5.383270264E0
2.129760292E0,3.901633453E1,-1.538488770E1,-7.252624512E0
2.139743292E0,3.941314697E1,-1.321789551E1,-9.350952148E0
2.149726292E0,3.936033630E1,-1.176025391E1,-1.090893555E1
2.159710292E0,3.932331848E1,-1.110943604E1,-1.208944702E1
2.169693292E0,3.932331848E1,-1.110943604E1,-1.208944702E1
2.179676292E0,3.922398376E1,-1.102923584E1,-1.222979736E1
2.189660292E0,3.914675140E1,-1.156207275E1,-1.225729370E1
2.199643292E0,3.876231766E1,-1.231967163E1,-1.218099976E1
2.209626292E0,3.838741684E1,-1.346282959E1,-1.245611572E1
2.219610292E0,3.799733734E1,-1.458419800E1,-1.278668213E1
2.229593292E0,3.729017258E1,-1.580313110E1,-1.346362305E1
2.239576292E0,3.641365433E1,-1.689208984E1,-1.443618774E1
2.249560292E0,3.554286194E1,-1.805462646E1,-1.545779419E1
2.259543292E0,3.454074097E1,-1.919302368E1,-1.635241699E1
2.269526292E0,3.341130829E1,-2.066143799E1,-1.732794189E1
2.279510292E0,3.198857880E1,-2.209033203E1,-1.840643311E1
2.289493292E0,3.079679871E1,-2.353854370E1,-1.873590088E1
2.299476292E0,2.944855499E1,-2.525781250E1,-1.913827515E1
2.309460292E0,2.793648911E1,-2.707873535E1,-1.939532471E1
2.319443292E0,2.606953049E1,-2.889498901E1,-1.920104980E1
2.329426292E0,2.406155777E1,-3.060681152E1,-1.896655273E1
2.339410292E0,2.191824341E1,-3.235525513E1,-1.876712036E1
2.349393292E0,1.968873978E1,-3.384280396E1,-1.864581299E1
2.359376292E0,1.720798111E1,-3.513778687E1,-1.848498535E1
2.369360292E0,1.495022202E1,-3.621994019E1,-1.858612061E1
2.379343292E0,1.262783813E1,-3.700790405E1,-1.899554443E1
2.389326292E0,1.060842133E1,-3.754034424E1,-1.952795410E1
2.399310292E0,8.640808105E0,-3.757177734E1,-2.008020020E1
2.409293292E0,6.897926331E0,-3.741073608E1,-2.078091431E1
2.419276292E0,5.398403168E0,-3.742800903E1,-2.134783936E1
2.429260292E0,4.195156097E0,-3.729013062E1,-2.215167236E1
2.439243292E0,3.001647949E0,-3.710601807E1,-2.255249023E1
2.449226292E0,2.074508667E0,-3.682870483E1,-2.312335205E1
2.459210292E0,2.074508667E0,-3.682870483E1,-2.312335205E1
2.469193292E0,1.572395325E0,-3.661032104E1,-2.345068359E1
2.479176292E0,1.405113220E0,-3.653448486E1,-2.364221191E1
2.489160292E0,1.503746033E0,-3.630590820E1,-2.393124390E1
2.499143292E0,1.693428040E0,-3.614898682E1,-2.401617432E1
2.509126292E0,2.051391602E0,-3.595449829E1,-2.397967529E1
2.519110292E0,2.805442810E0,-3.587234497E1,-2.422732544E1
2.529093292E0,3.416984558E0,-3.591082764E1,-2.428466797E1
2.539076292E0,4.410030365E0,-3.579003906E1,-2.441345215E1
2.549060292E0,5.493324280E0,-3.574612427E1,-2.444967651E1
2.559043292E0,6.837646484E0,-3.567971802E1,-2.415869141E1
2.569026292E0,8.264747620E0,-3.564923096E1,-2.402648926E1
2.579010292E0,1.003213882E1,-3.572543335E1,-2.377301025E1
2.588993292E0,1.181198883E1,-3.567047119E1,-2.305303955E1
2.598976292E0,1.383271790E1,-3.563296509E1,-2.196682739E1
2.608960292E0,1.572521210E1,-3.541177368E1,-2.102572632E1
2.618943292E0,1.786997986E1,-3.519763184E1,-1.955041504E1
2.628926292E0,1.994502258E1,-3.466223145E1,-1.802136230E1
2.638910292E0,2.200253296E1,-3.420983887E1,-1.627420044E1
2.648893292E0,2.368650055E1,-3.338449097E1,-1.471920776E1
2.658876292E0,2.550527573E1,-3.260034180E1,-1.304156494E1
2.668860292E0,2.696492004E1,-3.152410889E1,-1.180358887E1
2.678843292E0,2.828585434E1,-3.037634277E1,-1.075778198E1
2.688826292E0,2.963119888E1,-2.903735352E1,-9.905059814E0
2.698810292E0,3.104599762E1,-2.765011597E1,-9.560791016E0
2.708793292E0,3.209655762E1,-2.592514038E1,-9.831054688E0
2.718776292E0,3.317241669E1,-2.424694824E1,-1.079544067E1
2.728760292E0,3.392852020E1,-2.251977539E1,-1.210125732E1
2.738743292E0,3.392852020E1,-2.251977539E1,-1.210125732E1
2.748727292E0,3.453899002E1,-2.085726929E1,-1.422964478E1
2.758710292E0,3.457337189E1,-1.927435303E1,-1.634439087E1
2.768693292E0,3.451056671E1,-1.785430908E1,-1.835272217E1
2.778677292E0,3.420243454E1,-1.686032104E1,-1.996194458E1
2.788660292E0,3.375375748E1,-1.639346313E1,-2.137020874E1
2.798643292E0,3.316463089E1,-1.641723633E1,-2.246258545E1
2.808627292E0,3.249214935E1,-1.696591187E1,-2.323330688E1
2.818610292E0,3.160334015E1,-1.764630127E1,-2.379577637E1
2.828593292E0,3.088500977E1,-1.841918945E1,-2.409530640E1
2.838577292E0,3.013413239E1,-1.942541504E1,-2.452175903E1
2.848560292E0,2.938031387E1,-2.047390747E1,-2.439846802E1
2.858543292E0,2.869066238E1,-2.177920532E1,-2.466375732E1
2.868527292E0,2.795126343E1,-2.318734741E1,-2.457562256E1
2.878510292E0,2.688103867E1,-2.463305664E1,-2.408407593E1
2.888493292E0,2.581118774E1,-2.610592651E1,-2.388772583E1
2.898477292E0,2.454010773E1,-2.755154419E1,-2.351510620E1
2.908460292E0,2.304066086E1,-2.909304810E1,-2.298968506E1
2.918443292E0,2.143729019E1,-3.058175659E1,-2.263281250E1
2.928427292E0,1.982311630E1,-3.198037720E1,-2.239276123E1
2.938410292E0,1.770320129E1,-3.330145264E1,-2.217510986E1
2.948393292E0,1.558585739E1,-3.413946533E1,-2.250830078E1
2.958377292E0,1.322557068E1,-3.505532837E1,-2.294473267E1
2.968360292E0,1.048875809E1,-3.547177124E1,-2.350787354E1
2.978343292E0,7.882003784E0,-3.563827515E1,-2.416455078E1
2.988327292E0,5.219223022E0,-3.539730835E1,-2.482046509E1
2.998310250E0,2.702697754E0,-3.511926270E1,-2.557708740E1
3.008293250E0,9.025878906E-1,-3.437374878E1,-2.642361450E1
3.018277250E0,-3.581237793E-1,-3.374255371E1,-2.734155273E1
3.028260250E0,-3.581237793E-1,-3.374255371E1,-2.734155273E1
3.038243250E0,-1.119850159E0,-3.287686157E1,-2.833935547E1
3.048227250E0,-1.447769165E0,-3.221322632E1,-2.897351074E1
3.058210250E0,-1.672813416E0,-3.149060059E1,-2.975515747E1
3.068193250E0,-1.757797241E0,-3.113250732E1,-3.044525146E1
3.078177250E0,-1.860015869E0,-3.082446289E1,-3.060635376E1
3.088160250E0,-1.815841675E0,-3.065408325E1,-3.072921753E1
3.098143250E0,-1.578788757E0,-3.060528564E1,-3.089355469E1
3.108127250E0,-1.180335999E0,-3.066763306E1,-3.095138550E1
3.118110250E0,-5.233154297E-1,-3.065744019E1,-3.091671753E1
3.128093250E0,2.415771484E-1,-3.076818848E1,-3.087899780E1
3.138077250E0,1.367385864E0,-3.110781860E1,-3.064736938E1
3.148060250E0,2.511199951E0,-3.141522217E1,-3.012100220E1
3.158043250E0,3.746444702E0,-3.202145386E1,-2.952664185E1
3.168027250E0,5.111675262E0,-3.249545288E1,-2.889456177E1
3.178010250E0,6.695251465E0,-3.305514526E1,-2.801284790E1
3.187993250E0,8.212551117E0,-3.345455933E1,-2.695428467E1
3.197977250E0,1.016154861E1,-3.404974365E1,-2.558862305E1
3.207960250E0,1.206835175E1,-3.444888306E1,-2.426022339E1
3.217944250E0,1.410889435E1,-3.481707764E1,-2.261999512E1
3.227927250E0,1.639190292E1,-3.502139282E1,-2.074887085E1
3.237910250E0,1.853140640E1,-3.490274048E1,-1.883706665E1
3.247894250E0,2.072447968E1,-3.433374023E1,-1.711029053E1
3.257877250E0,2.315498352E1,-3.357446289E1,-1.544247437E1
3.267860250E0,2.542095947E1,-3.228903198E1,-1.402102661E1
3.277843250E0,2.759336090E1,-3.052157593E1,-1.305206299E1
3.287827250E0,2.977777481E1,-2.815362549E1,-1.231939697E1
3.297810250E0,3.182306671E1,-2.553836060E1,-1.221047974E1
3.307794250E0,3.182306671E1,-2.553836060E1,-1.221047974E1
3.317777250E0,3.347412872E1,-2.283807373E1,-1.223632812E1
3.327760250E0,3.469190216E1,-1.998431396E1,-1.316369629E1
3.337744250E0,3.543167496E1,-1.738070679E1,-1.465417480E1
3.347727250E0,3.586067200E1,-1.508923340E1,-1.630560303E1
3.357710250E0,3.603010941E1,-1.291735840E1,-1.758441162E1
3.367694250E0,3.644139862E1,-1.178833008E1,-1.802548218E1
3.377677250E0,3.698078537E1,-1.109362793E1,-1.775604248E1
3.387660250E0,3.748282623E1,-1.094729614E1,-1.699578857E1
3.397644250E0,3.795368195E1,-1.137557983E1,-1.619598389E1
3.407627250E0,3.812754822E1,-1.215945435E1,-1.557415771E1
3.417610250E0,3.800447845E1,-1.290686035E1,-1.542095947E1
3.427594250E0,3.745796204E1,-1.364437866E1,-1.562075806E1
3.437577250E0,3.669912720E1,-1.444985962E1,-1.646810913E1
3.447560250E0,3.580760574E1,-1.522756958E1,-1.745141602E1
3.457544250E0,3.479330063E1,-1.593502808E1,-1.896597290E1
3.467527250E0,3.382075500E1,-1.652194214E1,-2.035726929E1
3.477510250E0,3.287263489E1,-1.721856689E1,-2.160443115E1
3.487494250E0,3.165155029E1,-1.779083252E1,-2.310107422E1
3.497477250E0,3.092093277E1,-1.836593628E1,-2.392572021E1
3.507460250E0,2.994911194E1,-1.915347290E1,-2.482827759E1
3.517444250E0,2.919885635E1,-1.991107178E1,-2.526992798E1
3.527427250E0,2.848712158E1,-2.086529541E1,-2.577651978E1
3.537410250E0,2.765943909E1,-2.231887817E1,-2.569696045E1
3.547394250E0,2.681495667E1,-2.355255127E1,-2.569271851E1
3.557377250E0,2.578719330E1,-2.494308472E1,-2.520697021E1
3.567360250E0,2.473758316E1,-2.646441650E1,-2.438632202E1
3.577344250E0,2.358853149E1,-2.791156006E1,-2.392056274E1
3.587327250E0,2.234040833E1,-2.934341431E1,-2.316043091E1
3.597310250E0,2.234040833E1,-2.934341431E1,-2.316043091E1
3.607294250E0,2.088156128E1,-3.068893433E1,-2.267636108E1
3.617277250E0,1.914548111E1,-3.191714478E1,-2.210797119E1
3.627260250E0,1.725341034E1,-3.302783203E1,-2.182015991E1
3.637244250E0,1.521115494E1,-3.407800293E1,-2.185519409E1
3.647227250E0,1.301925278E1,-3.487673950E1,-2.196630859E1
3.657211250E0,1.060210419E1,-3.566162109E1,-2.210360718E1
3.667194250E0,8.103252411E0,-3.603430176E1,-2.222866821E1
3.677177250E0,5.467216492E0,-3.624209595E1,-2.258383179E1
3.687160250E0,3.107894897E0,-3.617700195E1,-2.320532227E1
3.697144250E0,1.081459045E0,-3.593627930E1,-2.391683960E1
3.707127250E0,-5.378265381E-1,-3.563687134E1,-2.434106445E1
3.717111250E0,-1.610122681E0,-3.520257568E1,-2.483145142E1
3.727094250E0,-2.171333313E0,-3.480252075E1,-2.552923584E1
3.737077250E0,-2.090744019E0,-3.458627319E1,-2.573791504E1
3.747061250E0,-1.491859436E0,-3.443649292E1,-2.596713257E1
3.757044250E0,-7.886352539E-1,-3.452774048E1,-2.582348633E1
3.767027250E0,2.325210571E-1,-3.460156250E1,-2.568820190E1
3.777011250E0,1.287612915E0,-3.510632324E1,-2.525396729E1
3.786994250E0,2.311630249E0,-3.550433350E1,-2.479827881E1
3.796977250E0,3.233909607E0,-3.588964844E1,-2.393472290E1
3.806961250E0,4.241153717E0,-3.633380127E1,-2.298934937E1
3.816944250E0,5.479209900E0,-3.691790771E1,-2.168157959E1
3.826927250E0,6.942481995E0,-3.733538818E1,-2.065924072E1
3.836911250E0,8.499828339E0,-3.752713013E1,-1.979547119E1
3.846894250E0,1.027922440E1,-3.756457520E1,-1.870751953E1
3.856877250E0,1.219519806E1,-3.766104126E1,-1.760974121E1
3.866861250E0,1.435704041E1,-3.737442017E1,-1.671969604E1
3.876844250E0,1.435704041E1,-3.737442017E1,-1.671969604E1
3.886827250E0,1.672110748E1,-3.679693604E1,-1.583230591E1
3.896811250E0,1.931157684E1,-3.611099243E1,-1.508029175E1
3.906794250E0,2.181703186E1,-3.507174683E1,-1.420498657E1
3.916777250E0,2.435773849E1,-3.384515381E1,-1.285534668E1
3.926761250E0,2.697321320E1,-3.201284790E1,-1.124234009E1
3.936744250E0,2.961796570E1,-2.989916992E1,-9.991821289E0
3.946727250E0,3.208024216E1,-2.720877075E1,-8.151763916E0
3.956711250E0,3.443283844E1,-2.414547729E1,-6.324188232E0
3.966694250E0,3.687937927E1,-2.061801147E1,-4.769012451E0
3.976677250E0,3.866138458E1,-1.703247070E1,-4.123077393E0
3.986661250E0,4.013395691E1,-1.399124146E1,-4.960021973E0
3.996644625E0,4.063824463E1,-1.152133179E1,-6.591552734E0
4.006627625E0,4.090375519E1,-9.523193359E0,-8.224334717E0
4.016611625E0,4.105667114E1,-8.250915527E0,-8.902679443E0
4.026594625E0,4.122003174E1,-7.519592285E0,-8.925659180E0
4.036578625E0,4.166357040E1,-7.111541748E0,-7.883514404E0
4.046561625E0,4.188179398E1,-7.132904053E0,-6.712615967E0
4.056544625E0,4.197193527E1,-7.380859375E0,-6.011077881E0
